date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-04-04,honkan,,2001,7183,26,23,112,100.5,147,276,312
2026-04-04,honkan,,2002,6642,19,23,-705,96.5,158,350,289
2026-04-04,honkan,,2003,6084,28,17,1509,108.3,135,217,358
2026-04-04,honkan,,2004,5756,22,10,-393,97.7,180,262,576
2026-04-04,honkan,,2005,8200,28,21,-102,99.6,167,293,390
2026-04-04,honkan,,2006,6418,18,23,-1002,94.8,157,357,279
2026-04-04,honkan,,2007,8784,30,30,403,101.5,146,293,293
2026-04-04,honkan,,2008,7867,33,23,1308,105.5,140,238,342
2026-04-04,honkan,,2009,6395,28,11,199,101,164,228,581
2026-04-04,honkan,,2010,7528,28,27,402,101.8,137,269,279
2026-04-04,honkan,,2011,7155,26,22,413,101.9,149,275,325
2026-04-04,honkan,,2012,8817,37,38,1915,107.2,118,238,232
2026-04-04,honkan,,2013,7712,32,23,1206,105.2,140,241,335
2026-04-04,honkan,,2014,7687,32,25,1515,106.6,135,240,307
2026-04-04,honkan,,2015,8820,42,25,2404,109.1,132,210,353
2026-04-04,honkan,,2016,6468,31,12,1208,106.2,150,209,539
2026-04-04,honkan,,2017,6475,26,21,908,104.7,138,249,308
2026-04-04,honkan,,2018,7157,26,24,208,101,143,275,298
2026-04-04,honkan,,2019,6375,26,19,608,103.2,142,245,336
2026-04-04,honkan,,2020,4022,8,12,-1596,86.8,201,503,335
2026-04-04,honkan,,2021,4700,18,10,-302,97.9,168,261,470
2026-04-04,honkan,,2022,7389,31,16,1016,104.6,157,238,462
2026-04-04,honkan,,2023,7867,28,37,1009,104.3,121,281,213
2026-04-04,honkan,,2024,8728,44,22,2920,111.2,132,198,397
2026-04-04,honkan,,2025,6540,29,27,2406,112.3,117,226,242
2026-04-04,honkan,,2026,7736,29,36,1607,106.9,119,267,215
2026-04-04,honkan,,2027,7605,28,19,-293,98.7,162,272,400
2026-04-04,honkan,,2028,5536,21,14,804,104.8,158,264,395
2026-04-04,honkan,,2029,4050,16,6,716,105.9,184,253,675
2026-04-04,honkan,,2030,1886,5,5,-598,89.4,189,377,377
2026-04-04,honkan,,2031,2187,7,1,-503,92.3,273,312,2187
2026-04-04,honkan,,2032,3739,7,5,-2392,78.7,312,534,748
2026-04-04,honkan,,2033,6574,28,8,1822,109.2,183,235,822
2026-04-04,honkan,,2034,952,5,2,-592,79.3,136,190,476
2026-04-04,honkan,,2035,7039,45,19,1797,108.5,110,156,370
2026-04-04,honkan,,2036,2964,9,9,-2202,75.2,165,329,329
2026-04-04,honkan,,2037,2312,9,2,-1591,77.1,210,257,1156
2026-04-04,honkan,,2038,4208,31,11,2408,119.1,100,136,383
2026-04-04,honkan,,2039,4523,10,8,-2793,79.4,251,452,565
2026-04-04,honkan,,2040,2560,8,2,-998,87,256,320,1280
2026-04-04,honkan,,2041,1857,3,7,-1089,80.5,186,619,265
2026-04-04,honkan,,2042,4769,36,11,5321,137.2,101,132,434
2026-04-04,honkan,,2043,9006,31,26,1096,104.1,158,291,346
2026-04-04,honkan,,2044,5162,19,13,507,103.3,161,272,397
