date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-20,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,5429,21/37,37,100
2026-07-20,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,4366,14/30,30,100
2026-07-20,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,4486,18/30,30,100
2026-07-20,bigapple,スロット ソードアート・オンラインⅡ,0,9275,12/18,18,100
2026-07-20,bigapple,L東京喰種,0,5143,5/15,15,100
2026-07-20,bigapple,戦国コレクション6,0,5116,10/15,15,100
2026-07-20,bigapple,スマスロ化物語,0,4041,7/15,15,100
2026-07-20,bigapple,Lパチスロからくりサーカス2,0,4713,10/15,15,100
2026-07-20,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,4417,2/13,13,100
2026-07-20,bigapple,Lパチスロうみねこのなく頃に2,0,6022,6/12,12,100
2026-07-20,bigapple,Lバンドリ！,0,4567,7/12,12,100
2026-07-20,bigapple,パチスロ戦国恋姫,0,5328,4/12,12,100
2026-07-20,bigapple,マイジャグラーV,-1,3909,0/12,12,100
2026-07-20,bigapple,スマスロモンキーターンV,0,3605,4/10,10,100
2026-07-20,bigapple,スマスロ スーパーリオエース2,-1,5473,2/10,10,100
2026-07-20,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,-1,4626,1/10,10,100
2026-07-20,bigapple,スマスロ 攻殻機動隊,0,4775,3/9,9,100
2026-07-20,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,5053,3/9,9,100
2026-07-20,bigapple,Lパチスロ炎炎ノ消防隊2,0,6254,2/7,7,100
2026-07-20,bigapple,L虚構推理,0,5381,2/7,7,100
2026-07-20,bigapple,プリズムナナ,0,6066,4/7,7,100
2026-07-20,bigapple,真打 吉宗,0,4773,3/7,7,100
2026-07-20,bigapple,Lアズールレーン THE ANIMATION,0,5595,2/6,6,100
2026-07-20,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,0,2943,3/6,6,100
2026-07-20,bigapple,A-SLOT+異世界かるてっとBT,0,5755,2/6,6,100
