date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-18,bigdipper,Lパチスロからくりサーカス2,1,4461,0,6,,,744,,744
2026-07-18,bigdipper,Lパチスロからくりサーカス2,2,7434,2,21,,,323,3717,354
2026-07-18,bigdipper,Lパチスロからくりサーカス2,3,7725,19,14,,,234,407,552
2026-07-18,bigdipper,Lパチスロからくりサーカス2,4,6850,11,22,,,208,623,311
2026-07-18,bigdipper,Lパチスロからくりサーカス2,5,6924,14,15,94,100.5,239,495,462
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,8109,99,18,4354,117.9,69,82,451
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,7430,103,22,2236,110,59,72,338
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,7815,99,22,7125,130.4,65,79,355
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,7283,80,17,,,75,91,428
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,4917,22,4,-2292,84.5,189,224,1229
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,5033,32,4,,,140,157,1258
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,4744,15,8,,,206,316,593
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,7423,57,4,2084,109.4,122,130,1856
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,5689,43,4,1972,111.6,121,132,1422
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,7244,71,5,3313,115.2,95,102,1449
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,7889,86,8,4750,120.1,84,92,986
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,7199,26,4,,,240,277,1800
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,6845,32,6,,,180,214,1141
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,4174,26,2,,,149,161,2087
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,7154,43,1,,,163,166,7154
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,6305,29,7,557,102.9,175,217,901
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,6892,44,5,813,103.9,141,157,1378
2026-07-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,8302,28,4,,,259,297,2076
2026-07-18,bigdipper,Lパチスロからくりサーカス,50,3828,12,5,-2062,82,225,319,766
2026-07-18,bigdipper,Lパチスロからくりサーカス,51,5015,24,5,,,173,209,1003
2026-07-18,bigdipper,Lパチスロからくりサーカス,52,7381,95,5,9344,142.2,74,78,1476
2026-07-18,bigdipper,Lパチスロからくりサーカス,53,6888,46,18,,,108,150,383
2026-07-18,bigdipper,Lパチスロからくりサーカス,54,5680,37,15,,,109,154,379
