date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-17,bigapple,戦国乙女5 業火を穿つ宿焔の双刃,612,3254,16/37,37,
2026-08-17,bigapple,戦国コレクション6,1351,1340,6/15,15,
2026-08-17,bigapple,邪神ちゃんドロップキック,1672,8211,3/6,6,
2026-08-17,bigapple,マギアレコード 魔法少女まどか☆マギカ外伝,289,1343,15/30,30,
2026-08-17,bigapple,ミリオンゴッド‐神々の軌跡‐,644,1766,3/12,12,
2026-08-17,bigapple,バンドリ！,605,1038,5/12,12,
2026-08-17,bigapple,ソードアート・オンライン,1131,303,2/5,5,
2026-08-17,bigapple,ヤバチバ,2328,976,1/2,2,
2026-08-17,bigapple,とある魔術の禁書目録2,238,4724,6/15,15,
2026-08-17,bigapple,からくりサーカス2,230,1393,6/15,15,
2026-08-17,bigapple,アレックス ブライト,452,1280,4/5,5,
2026-08-17,bigapple,ひぐらしのなく頃に 業,448,1318,3/5,5,
2026-08-17,bigapple,SHAKE BONUS TRIGGER,416,1002,4/5,5,
2026-08-17,bigapple,ToLOVEるダークネス TRANCE ver.8.7,181,1543,3/9,9,
2026-08-17,bigapple,無職転生 ～異世界行ったら本気だす～,718,1298,1/2,2,
2026-08-17,bigapple,タクトオーパス デスティニー,266,2057,2/5,5,
2026-08-17,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,662,4478,2/2,2,
2026-08-17,bigapple,ドッチ,369,1482,2/3,3,
2026-08-17,bigapple,やじきた道中記参る！,142,2454,5/7,7,
2026-08-17,bigapple,モンキーターンV,98,1057,4/10,10,
