date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-19,honkan,スマスロ 攻殻機動隊,1704,1987,3/4,4,128.6
2026-03-19,honkan,L ToLOVEるダークネス TRANCE ver.8.7,1340,1768,2/3,3,125.3
2026-03-19,honkan,スマスロ モンスターハンターライズ,941,1047,2/5,5,130
2026-03-19,honkan,L ToLOVEるダークネス,759,679,1/2,2,137.3
2026-03-19,honkan,新ハナビ,661,2038,2/2,2,110.8
2026-03-19,honkan,沖ドキ！ＧＯＬＤ,501,2294,2/4,4,107.3
2026-03-19,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,468,787,1/3,3,119.8
2026-03-19,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,341,985,2/3,3,111.5
2026-03-19,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,341,1102,1/3,3,110.3
2026-03-19,honkan,スマート沖スロ ニューキングハナハナV,269,2917,1/3,3,103.1
2026-03-19,honkan,ウルトラミラクルジャグラー,210,2598,2/4,4,102.7
2026-03-19,honkan,キングハナハナ-30,207,1984,7/10,10,103.5
2026-03-19,honkan,ゴーゴージャグラー３,205,3676,7/14,14,101.9
2026-03-19,honkan,ミスタージャグラー,201,3273,2/3,3,102
2026-03-19,honkan,スマスロ北斗の拳 転生の章2,200,3138,8/16,16,102.1
2026-03-19,honkan,Lスマスロ北斗の拳,182,1673,5/9,9,103.6
2026-03-19,honkan,ニューキングハナハナV‐30,174,2548,2/3,3,102.3
2026-03-19,honkan,スマスロモンキーターンV,171,1175,4/12,12,104.9
2026-03-19,honkan,スマスロ ゴッドイーター リザレクション,170,1625,1/3,3,103.5
2026-03-19,honkan,ネオアイムジャグラーEX,153,2940,10/28,28,101.7
2026-03-19,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,128,4505,3/6,6,100.9
2026-03-19,honkan,スマスロ新鬼武者3,55,792,2/4,4,102.3
2026-03-19,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,8,2249,1/2,2,100.1
2026-03-19,honkan,Lパチスロからくりサーカス,3,899,1/3,3,100.1
2026-03-19,honkan,ハッピージャグラーＶＩＩＩ,2,2256,1/5,5,100
2026-03-19,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,0,658,0/2,2,100
2026-03-19,honkan,ファンキージャグラー２ＫＴ,-17,2129,3/10,10,99.7
2026-03-19,honkan,いざ！番長,-21,271,1/4,4,97.5
2026-03-19,honkan,スマスロ スーパーブラックジャック,-66,270,0/3,3,91.8
2026-03-19,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-71,962,2/8,8,97.5
2026-03-19,honkan,ジャグラーガールズSS,-98,1663,1/5,5,98
2026-03-19,honkan,スマスロとある科学の超電磁砲2,-100,308,0/3,3,89.2
2026-03-19,honkan,チバリヨ2,-159,1575,1/3,3,96.6
2026-03-19,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-168,216,0/3,3,74.1
2026-03-19,honkan,沖ドキ！ＧＯＬＤ-30,-177,2933,7/15,15,98
2026-03-19,honkan,Lパチスロ炎炎ノ消防隊,-194,482,0/2,2,86.6
2026-03-19,honkan,スマスロ化物語,-196,902,1/6,6,92.7
2026-03-19,honkan,吉宗,-196,157,1/3,3,58.4
2026-03-19,honkan,スマスロ 東京リベンジャーズ,-197,790,1/5,5,91.7
2026-03-19,honkan,スマスロ秘宝伝,-250,1640,1/2,2,94.9
2026-03-19,honkan,L主役は銭形5,-263,938,1/3,3,90.7
2026-03-19,honkan,マイジャグラーV,-332,4224,12/43,43,97.4
2026-03-19,honkan,Lアズールレーン THE ANIMATION,-333,961,0/3,3,88.5
2026-03-19,honkan,Lパチスロうみねこのなく頃に2,-350,2453,0/2,2,95.3
2026-03-19,honkan,Lパチスロ炎炎ノ消防隊2,-358,1941,2/6,6,93.8
2026-03-19,honkan,スマスロ鉄拳6,-422,866,0/4,4,83.7
2026-03-19,honkan,スマスロネオプラネット,-450,1029,0/2,2,85.4
2026-03-19,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-546,1112,0/2,2,83.6
2026-03-19,honkan,アレックス ブライト,-647,2114,0/2,2,89.8
2026-03-19,honkan,L東京喰種,-662,2749,2/12,12,92
2026-03-19,honkan,スマスロ ハナビ,-774,2017,0/4,4,87.2
2026-03-19,honkan,スマスロ 沖ドキ!DUO アンコール,-795,3098,1/5,5,91.4
2026-03-19,honkan,Lパチスロ かぐや様は告らせたい,-795,825,0/3,3,67.9
2026-03-19,honkan,スマスロ ゴブリンスレイヤーⅡ,-868,964,1/4,4,70
2026-03-19,honkan,スマスロ真・北斗無双,-942,830,0/2,2,62.2
2026-03-19,honkan,プリズムナナ,-944,1683,0/2,2,81.3
2026-03-19,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-1099,1570,0/2,2,76.7
2026-03-19,honkan,L無職転生～異世界行ったら本気だす～,-1144,1209,0/2,2,68.5
2026-03-19,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-1160,4719,4/12,12,91.8
2026-03-19,honkan,沖ドキ!ゴージャス 30Φ,-1180,5756,1/6,6,93.2
2026-03-19,honkan,沖ドキ！BLACK,-1697,5294,1/4,4,89.3
2026-03-19,honkan,Lパチスロ革命機ヴァルヴレイヴ,0,0,0/2,2,
2026-03-19,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,0,0,0/3,3,
