date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-28,bigapple,,2001,1797,11,7,,,100,163,257
2026-07-28,bigapple,,2002,764,7,1,1,100,96,109,764
2026-07-28,bigapple,,2003,176,2,1,1,100.2,59,88,176
2026-07-28,bigapple,,2004,577,10,3,1,100.1,44,58,192
2026-07-28,bigapple,,2005,419,1,3,,,105,419,140
2026-07-28,bigapple,,2006,1133,19,3,1,100,52,60,378
2026-07-28,bigapple,,2007,172,1,1,,,86,172,172
2026-07-28,bigapple,,2008,989,7,5,,,82,141,198
2026-07-28,bigapple,,2009,168,6,2,1,100.2,21,28,84
2026-07-28,bigapple,,2010,634,1,3,-1,99.9,159,634,211
2026-07-28,bigapple,,2011,1085,27,5,1,100,34,40,217
2026-07-28,bigapple,,2012,82,1,1,1,,41,82,82
2026-07-28,bigapple,,2013,112,1,1,1,100.3,56,112,112
2026-07-28,bigapple,,2014,850,10,3,1,100,65,85,283
2026-07-28,bigapple,,2015,5141,16,15,,,166,321,343
2026-07-28,bigapple,,2016,769,4,5,1,100,85,192,154
2026-07-28,bigapple,,2017,1519,5,14,1,100,80,304,109
2026-07-28,bigapple,,2018,0,0,0,0,,,,
2026-07-28,bigapple,,2019,5208,31,22,,,98,168,237
2026-07-28,bigapple,,2020,0,0,0,0,,,,
2026-07-28,bigapple,,2021,0,0,0,0,,,,
2026-07-28,bigapple,,2022,0,0,0,0,,,,
2026-07-28,bigapple,,2023,1316,6,1,,,188,219,1316
2026-07-28,bigapple,,2024,0,0,0,0,,,,
2026-07-28,bigapple,,2025,2030,13,52,1,100,31,156,39
2026-07-28,bigapple,,2026,0,0,0,0,,,,
2026-07-28,bigapple,,2027,0,0,0,0,,,,
2026-07-28,bigapple,,2028,158,1,0,,,158,158,
2026-07-28,bigapple,,2029,0,0,0,0,,,,
2026-07-28,bigapple,,2030,137,1,0,-1,99.8,137,137,
2026-07-28,bigapple,,2031,3522,21,24,1,100,78,168,147
2026-07-28,bigapple,,2032,0,0,0,0,,,,
2026-07-28,bigapple,,2033,0,0,0,0,,,,
2026-07-28,bigapple,,2034,0,0,0,0,,,,
2026-07-28,bigapple,,2035,672,2,0,,,336,336,
2026-07-28,bigapple,,2036,258,1,1,1,100.1,129,258,258
2026-07-28,bigapple,,2037,0,0,0,0,,,,
2026-07-28,bigapple,,2038,0,0,0,0,,,,
2026-07-28,bigapple,,2039,1661,7,4,,,151,237,415
2026-07-28,bigapple,,2040,633,2,4,1,100.1,106,317,158
2026-07-28,bigapple,,2041,691,3,2,,,138,230,346
2026-07-28,bigapple,,2042,0,0,0,0,,,,
2026-07-28,bigapple,,2043,1210,5,14,1,100,64,242,86
2026-07-28,bigapple,,2044,0,0,0,0,,,,
2026-07-28,bigapple,,2045,1102,5,10,1,100,73,220,110
2026-07-28,bigapple,,2046,1091,19,4,1,100,47,57,273
2026-07-28,bigapple,,2047,844,6,5,,,77,141,169
2026-07-28,bigapple,,2048,1197,16,7,1,100,52,75,171
2026-07-28,bigapple,,2049,1457,19,7,1,100,56,77,208
2026-07-28,bigapple,,2050,1817,18,12,-1,100,61,101,151
2026-07-28,bigapple,,2051,437,3,2,,,87,146,219
2026-07-28,bigapple,,2052,2291,11,9,,,115,208,255
2026-07-28,bigapple,,2053,1945,19,4,,,85,102,486
2026-07-28,bigapple,,2054,1677,11,8,,,88,152,210
2026-07-28,bigapple,,2055,196,4,1,1,100.2,39,49,196
2026-07-28,bigapple,,2056,1899,11,8,,,100,173,237
2026-07-28,bigapple,,2057,318,2,1,,,106,159,318
2026-07-28,bigapple,,2058,604,4,1,,,121,151,604
2026-07-28,bigapple,,2059,321,2,2,,,80,161,161
