date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-03,espace_akiba,,2001,6204,0,13,905,104.9,477,,477
2026-08-03,espace_akiba,,2002,1577,0,4,-999,78.9,394,,394
2026-08-03,espace_akiba,,2003,2067,0,8,-1398,77.5,258,,258
2026-08-03,espace_akiba,,2004,733,0,3,-394,82.1,244,,244
2026-08-03,espace_akiba,,2005,5295,0,13,-491,96.9,407,,407
2026-08-03,espace_akiba,,2006,4206,0,7,-4799,62,601,,601
2026-08-03,espace_akiba,,2007,2680,0,10,-891,88.9,268,,268
2026-08-03,espace_akiba,,2008,2884,0,8,-705,91.9,361,,361
2026-08-03,espace_akiba,,2009,489,0,1,110,107.5,489,,489
2026-08-03,espace_akiba,,2010,6299,0,9,6631,135.1,700,,700
2026-08-03,espace_akiba,,2011,6576,0,26,-3189,83.8,253,,253
2026-08-03,espace_akiba,,2012,3643,0,14,-598,94.5,260,,260
2026-08-03,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2013,4151,26,18,1307,110.5,94,160,231
2026-08-03,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2014,3741,19,11,0,100,125,197,340
2026-08-03,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2015,3029,7,4,-2799,69.2,275,433,757
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2016,3528,18,0,-995,90.6,196,196,
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2017,4513,24,0,607,104.5,188,188,
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2018,2443,11,0,3196,143.6,222,222,
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2019,5368,29,0,0,100,185,185,
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2020,2779,11,0,-1709,79.5,253,253,
2026-08-03,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2021,4114,15,0,-1904,84.6,274,274,
