date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2001,6787,28,25,1009,105,128,242,271
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2002,5301,18,12,-794,95,177,295,442
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2003,6644,21,18,-1793,91,170,316,369
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2004,4943,10,10,-2502,83.1,247,494,494
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2005,6326,38,17,3397,117.9,115,166,372
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2006,7775,33,25,1202,105.2,134,236,311
2026-08-14,shinkan,ハッピージャグラーＶＩＩＩ,2007,8125,30,26,103,100.4,145,271,313
2026-08-14,shinkan,ネオアイムジャグラーEX,2008,8940,39,35,2403,109,121,229,255
2026-08-14,shinkan,ネオアイムジャグラーEX,2009,8033,21,46,-98,99.6,120,383,175
2026-08-14,shinkan,ネオアイムジャグラーEX,2010,7220,26,25,903,104.2,142,278,289
2026-08-14,shinkan,ネオアイムジャグラーEX,2011,8564,36,22,1007,103.9,148,238,389
2026-08-14,shinkan,ネオアイムジャグラーEX,2012,8830,34,41,1512,105.7,118,260,215
2026-08-14,shinkan,ネオアイムジャグラーEX,2013,8515,33,24,407,101.6,149,258,355
2026-08-14,shinkan,マイジャグラーV,2014,8434,35,33,1721,106.8,124,241,256
2026-08-14,shinkan,マイジャグラーV,2015,8425,27,30,-591,97.7,148,312,281
2026-08-14,shinkan,マイジャグラーV,2016,8447,28,25,-696,97.3,159,302,338
2026-08-14,shinkan,マイジャグラーV,2017,7509,28,19,-94,99.6,160,268,395
2026-08-14,shinkan,マイジャグラーV,2018,7930,29,33,1109,104.7,128,273,240
2026-08-14,shinkan,マイジャグラーV,2019,9057,31,29,0,100,151,292,312
2026-08-14,shinkan,マイジャグラーV,2020,6461,20,20,-298,98.5,162,323,323
2026-08-14,shinkan,マイジャグラーV,2021,7168,30,26,606,102.8,128,239,276
2026-08-14,shinkan,マイジャグラーV,2022,5948,16,16,-890,95,186,372,372
2026-08-14,shinkan,マイジャグラーV,2023,8312,22,31,-1191,95.2,157,378,268
2026-08-14,shinkan,マイジャグラーV,2024,8839,35,28,607,102.3,140,253,316
2026-08-14,shinkan,マイジャグラーV,2025,7339,28,22,408,101.9,147,262,334
2026-08-14,shinkan,マイジャグラーV,2026,8866,36,32,1708,106.4,130,246,277
2026-08-14,shinkan,マイジャグラーV,2027,6966,28,17,0,100,155,249,410
2026-08-14,shinkan,マイジャグラーV,2028,9094,42,40,3897,114.3,111,217,227
2026-08-14,shinkan,マイジャグラーV,2029,7891,27,26,209,100.9,149,292,304
2026-08-14,shinkan,マイジャグラーV,2030,6857,15,18,-2795,86.4,208,457,381
2026-08-14,shinkan,マイジャグラーV,2031,7857,29,21,-492,97.9,157,271,374
2026-08-14,shinkan,ゴーゴージャグラー３,2032,8213,26,26,-1590,93.5,158,316,316
2026-08-14,shinkan,ゴーゴージャグラー３,2033,7430,29,27,403,101.8,133,256,275
2026-08-14,shinkan,ゴーゴージャグラー３,2034,6836,29,19,602,102.9,142,236,360
2026-08-14,shinkan,ゴーゴージャグラー３,2035,7837,33,30,902,103.8,124,237,261
2026-08-14,shinkan,ファンキージャグラー２ＫＴ,2036,7271,25,16,-1290,94.1,177,291,454
2026-08-14,shinkan,ファンキージャグラー２ＫＴ,2037,8592,35,30,907,103.5,132,245,286
2026-08-14,shinkan,ファンキージャグラー２ＫＴ,2038,7726,18,30,-1790,92.3,161,429,258
2026-08-14,shinkan,ファンキージャグラー２ＫＴ,2039,7794,30,21,0,100,153,260,371
2026-08-14,shinkan,ファンキージャグラー２ＫＴ,2040,5934,15,13,-2108,88.2,212,396,456
2026-08-14,shinkan,ミスタージャグラー,2041,7682,26,15,-1398,93.9,187,295,512
2026-08-14,shinkan,ミスタージャグラー,2042,8194,46,29,4308,117.5,109,178,283
2026-08-14,shinkan,ミスタージャグラー,2043,8561,40,31,2613,110.2,121,214,276
2026-08-14,shinkan,ウルトラミラクルジャグラー,2044,7886,28,25,-93,99.6,149,282,315
2026-08-14,shinkan,ウルトラミラクルジャグラー,2045,5644,26,18,1309,107.7,128,217,314
2026-08-14,shinkan,ウルトラミラクルジャグラー,2046,6687,13,20,-2793,86.1,203,514,334
2026-08-14,shinkan,ジャグラーガールズSS,2047,8477,36,27,607,102.4,135,235,314
2026-08-14,shinkan,ジャグラーガールズSS,2048,8496,28,27,-790,96.9,154,303,315
2026-08-14,shinkan,ジャグラーガールズSS,2049,6363,18,17,-1396,92.7,182,354,374
2026-08-14,shinkan,ジャグラーガールズSS,2050,8471,27,30,-994,96.1,149,314,282
2026-08-14,shinkan,ジャグラーガールズSS,2051,7815,36,27,1608,106.9,124,217,289
2026-08-14,shinkan,ゴーゴージャグラー３,2052,7839,45,25,3121,113.3,112,174,314
2026-08-14,shinkan,ゴーゴージャグラー３,2053,8641,31,32,-396,98.5,137,279,270
2026-08-14,shinkan,ゴーゴージャグラー３,2054,7624,33,16,101,100.4,156,231,477
2026-08-14,shinkan,ゴーゴージャグラー３,2055,6466,26,17,-98,99.5,150,249,380
2026-08-14,shinkan,ゴーゴージャグラー３,2056,6773,23,22,-890,95.6,151,294,308
2026-08-14,shinkan,ゴーゴージャグラー３,2057,6975,24,25,-690,96.7,142,291,279
2026-08-14,shinkan,スロット ゾンビランドサガ,2058,8167,68,0,-95,99.6,120,120,
2026-08-14,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2059,7253,44,0,14313,165.8,165,165,
2026-08-14,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2060,3962,12,0,-793,93.3,330,330,
2026-08-14,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2061,6349,49,0,9688,150.9,130,130,
2026-08-14,shinkan,戦国コレクション6,2062,5389,0,10,-3184,80.3,539,,539
2026-08-14,shinkan,戦国コレクション6,2063,3714,0,6,-2108,81.1,619,,619
2026-08-14,shinkan,戦国コレクション6,2064,5191,0,9,-2304,85.2,577,,577
2026-08-14,shinkan,,2065,9122,27,0,2198,108,338,338,
2026-08-14,shinkan,,2066,5588,14,0,-1099,93.4,399,399,
2026-08-14,shinkan,,2067,7119,28,0,-1095,94.9,254,254,
2026-08-14,shinkan,,2068,8240,26,0,203,100.8,317,317,
2026-08-14,shinkan,,2069,7711,31,0,-1907,91.8,249,249,
2026-08-14,shinkan,,2070,7707,27,0,-492,97.9,285,285,
2026-08-14,shinkan,,2071,5936,19,0,-1793,89.9,312,312,
2026-08-14,shinkan,スマスロ化物語,2072,4009,0,7,-1597,86.7,573,,573
