date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-04,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,6397,8537,8/10,10,125
2026-03-04,shinkan,L主役は銭形5,2941,7107,3/3,3,113.8
2026-03-04,shinkan,ハッピージャグラーＶＩＩＩ,2629,7801,7/7,7,111.2
2026-03-04,shinkan,L範馬刃牙,2249,5999,1/2,2,112.5
2026-03-04,shinkan,回胴式遊技機グランベルム,1806,8584,2/2,2,107
2026-03-04,shinkan,L無職転生～異世界行ったら本気だす～,1708,6249,2/3,3,109.1
2026-03-04,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1608,5531,4/5,5,109.7
2026-03-04,shinkan,沖ドキ!ゴージャス 30Φ,1535,6735,3/3,3,107.6
2026-03-04,shinkan,いざ！番長,1347,6063,2/3,3,107.4
2026-03-04,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,1300,6407,1/2,2,106.8
2026-03-04,shinkan,スマスロ北斗の拳 転生の章2,1232,7745,8/18,18,105.3
2026-03-04,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1057,3750,1/2,2,109.4
2026-03-04,shinkan,Lスマスロ北斗の拳,1052,5926,9/16,16,105.9
2026-03-04,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,1003,6242,1/2,2,105.4
2026-03-04,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,904,5879,3/4,4,105.1
2026-03-04,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,839,6641,3/8,8,104.2
2026-03-04,shinkan,ミスタージャグラー,838,6799,2/3,3,104.1
2026-03-04,shinkan,スマスロ ゴッドイーター リザレクション,701,5000,3/4,4,104.7
2026-03-04,shinkan,パチスロ　甲鉄城のカバネリ,655,5154,1/2,2,104.2
2026-03-04,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,629,6222,2/5,5,103.4
2026-03-04,shinkan,Lアズールレーン THE ANIMATION,583,5703,2/4,4,103.4
2026-03-04,shinkan,スマスロモンキーターンV,470,6601,6/13,13,102.4
2026-03-04,shinkan,バーサスリヴァイズ,406,5949,1/3,3,102.3
2026-03-04,shinkan,アレックス ブライト,377,2968,3/4,4,104.2
2026-03-04,shinkan,ウルトラミラクルジャグラー,309,5422,2/3,3,101.9
2026-03-04,shinkan,スマスロ ハナビ,304,5120,2/5,5,102
2026-03-04,shinkan,この素晴らしい世界に祝福を！,206,4451,1/2,2,101.5
2026-03-04,shinkan,ネオアイムジャグラーEX,198,5891,13/33,33,101.1
2026-03-04,shinkan,マイジャグラーV,180,6950,23/43,43,100.9
2026-03-04,shinkan,パチスロ　ディスクアップ２,128,3890,2/5,5,101.1
2026-03-04,shinkan,スマスロとある科学の超電磁砲2,99,5498,1/3,3,100.6
2026-03-04,shinkan,ジャグラーガールズSS,92,6337,3/5,5,100.5
2026-03-04,shinkan,Lパチスロうみねこのなく頃に2,50,6708,1/2,2,100.2
2026-03-04,shinkan,スマスロ ゴブリンスレイヤーⅡ,-57,6317,3/5,5,99.7
2026-03-04,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-148,7003,6/14,14,99.3
2026-03-04,shinkan,Lパチスロ かぐや様は告らせたい,-222,7815,1/4,4,99.1
2026-03-04,shinkan,スマスロ 攻殻機動隊,-272,5461,1/4,4,98.3
2026-03-04,shinkan,スマスロ シャーマンキング,-350,2568,0/2,2,95.5
2026-03-04,shinkan,ファンキージャグラー２ＫＴ,-374,5159,1/5,5,97.6
2026-03-04,shinkan,スマスロ鉄拳6,-376,6454,2/6,6,98.1
2026-03-04,shinkan,スマート沖スロ ニューキングハナハナV,-398,5405,0/4,4,97.5
2026-03-04,shinkan,ゴーゴージャグラー３,-486,5540,3/10,10,97.1
2026-03-04,shinkan,クランキークレスト,-495,4558,0/2,2,96.4
2026-03-04,shinkan,スマスロ 東京リベンジャーズ,-525,5405,2/7,7,96.8
2026-03-04,shinkan,Lソードアート・オンライン,-672,6418,1/4,4,96.5
2026-03-04,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-699,4347,2/4,4,94.6
2026-03-04,shinkan,スマスロ サンダーV,-849,6886,1/2,2,95.9
2026-03-04,shinkan,スマスロ スーパーブラックジャック,-917,4274,1/4,4,92.8
2026-03-04,shinkan,L東京喰種,-1129,7136,5/12,12,94.7
2026-03-04,shinkan,沖ドキ！ＧＯＬＤ-30,-1472,5102,2/9,9,90.4
2026-03-04,shinkan,Lパチスロからくりサーカス,-1598,5512,0/2,2,90.3
2026-03-04,shinkan,Lパチスロ炎炎ノ消防隊2,-1833,7898,2/8,8,92.3
2026-03-04,shinkan,スマスロ秘宝伝,-2040,3355,0/4,4,79.7
2026-03-04,shinkan,スマスロ新鬼武者3,-2226,4244,0/4,4,82.5
2026-03-04,shinkan,スマスロ化物語,-2226,7335,1/6,6,89.9
2026-03-04,shinkan,プリズムナナ,-2506,4174,0/2,2,80
2026-03-04,shinkan,スマスロ 沖ドキ!DUO アンコール,-2750,5811,0/4,4,84.2
2026-03-04,shinkan,スマスロ モンスターハンターライズ,-2961,3590,0/3,3,72.5
