date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-26,honkan,スマスロ 攻殻機動隊,3873,6219,3/4,4,120.8
2026-04-26,honkan,スマスロ スーパーブラックジャック,2831,4716,2/3,3,120
2026-04-26,honkan,スマスロ化物語,2409,6741,3/7,7,111.9
2026-04-26,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2380,6776,2/3,3,111.7
2026-04-26,honkan,スマスロ新鬼武者3,2328,6640,2/3,3,111.7
2026-04-26,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2300,5202,2/3,3,114.7
2026-04-26,honkan,ハッピージャグラーＶＩＩＩ,2286,7392,5/5,5,110.3
2026-04-26,honkan,Lスマスロ北斗の拳,1976,8257,8/11,11,108
2026-04-26,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,1737,5190,1/3,3,111.2
2026-04-26,honkan,スマスロ 東京リベンジャーズ,1733,7520,1/3,3,107.7
2026-04-26,honkan,アレックス ブライト,1656,3369,1/2,2,116.4
2026-04-26,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,1653,3891,2/2,2,114.2
2026-04-26,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1451,7762,4/7,7,106.2
2026-04-26,honkan,L ToLOVEるダークネス,1405,4443,2/2,2,110.5
2026-04-26,honkan,Lパチスロ炎炎ノ消防隊2,1343,5447,4/6,6,108.2
2026-04-26,honkan,L東京喰種,1119,7000,11/17,17,105.3
2026-04-26,honkan,Lパチスロからくりサーカス,1119,5285,1/3,3,107.1
2026-04-26,honkan,キングハナハナ-30,1005,8194,7/10,10,104.1
2026-04-26,honkan,ネオアイムジャグラーEX,974,6255,17/26,26,105.2
2026-04-26,honkan,ニューキングハナハナV‐30,802,6786,2/3,3,103.9
2026-04-26,honkan,ゴーゴージャグラー３,778,7165,10/14,14,103.6
2026-04-26,honkan,スマスロモンキーターンV,731,3775,5/12,12,106.5
2026-04-26,honkan,スマスロとある科学の超電磁砲2,535,7278,2/3,3,102.5
2026-04-26,honkan,スマスロ北斗の拳 転生の章2,478,7449,8/16,16,102.1
2026-04-26,honkan,マイジャグラーV,460,7274,26/48,48,102.1
2026-04-26,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,457,6627,3/6,6,102.3
2026-04-26,honkan,沖ドキ!ゴージャス 30Φ,406,5882,3/6,6,102.3
2026-04-26,honkan,スマート沖スロ ニューキングハナハナV,303,6218,1/4,4,101.6
2026-04-26,honkan,ファンキージャグラー２ＫＴ,235,6463,5/7,7,101.2
2026-04-26,honkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,139,5446,2/5,5,100.9
2026-04-26,honkan,スマスロ ハナビ,100,3904,1/4,4,100.9
2026-04-26,honkan,沖ドキ！ＧＯＬＤ,-32,6108,1/3,3,99.8
2026-04-26,honkan,プリズムナナ,-39,5707,1/2,2,99.8
2026-04-26,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-130,6722,1/3,3,99.4
2026-04-26,honkan,スマスロ ゴッドイーター リザレクション,-132,5418,1/3,3,99.2
2026-04-26,honkan,真打 吉宗,-215,6301,4/6,6,98.9
2026-04-26,honkan,スマスロ モンスターハンターライズ,-329,5611,2/3,3,98
2026-04-26,honkan,ウルトラミラクルジャグラー,-371,6820,2/4,4,98.2
2026-04-26,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-495,4682,1/2,2,96.5
2026-04-26,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-514,5643,5/12,12,97
2026-04-26,honkan,ジャグラーガールズSS,-518,4953,2/5,5,96.5
2026-04-26,honkan,沖ドキ！ＧＯＬＤ-30,-604,5556,5/17,17,96.4
2026-04-26,honkan,スマスロ秘宝伝,-638,4572,0/2,2,95.3
2026-04-26,honkan,Lパチスロうみねこのなく頃に2,-748,3802,0/2,2,93.4
2026-04-26,honkan,スマスロ鉄拳6,-774,4930,1/4,4,94.8
2026-04-26,honkan,ミスタージャグラー,-823,5717,0/3,3,95.2
2026-04-26,honkan,Lアズールレーン THE ANIMATION,-955,5403,1/3,3,94.1
2026-04-26,honkan,いざ！番長,-966,5077,1/3,3,93.7
2026-04-26,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-1336,8495,4/10,10,94.8
2026-04-26,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-1368,5737,1/3,3,92.1
2026-04-26,honkan,Lパチスロ かぐや様は告らせたい,-1428,4170,0/3,3,88.6
2026-04-26,honkan,L主役は銭形5,-1564,4051,1/3,3,87.1
2026-04-26,honkan,沖ドキ！BLACK,-1637,6392,1/4,4,91.5
2026-04-26,honkan,スマスロ ゴブリンスレイヤーⅡ,-2150,4496,0/2,2,84.1
2026-04-26,honkan,スマスロ 沖ドキ!DUO アンコール,-2362,6688,0/3,3,88.2
2026-04-26,honkan,スマスロヨルムンガンド,-2753,4702,0/2,2,80.5
2026-04-26,honkan,チバリヨ2,-2788,3840,0/3,3,75.8
2026-04-26,honkan,L無職転生～異世界行ったら本気だす～,-3343,8120,0/2,2,86.3
