date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-14,bigapple,モンキーターンV,1702,2161,5/10,10,
2026-08-14,bigapple,マギアレコード 魔法少女まどか☆マギカ外伝,356,2802,13/30,30,
2026-08-14,bigapple,戦国コレクション6,650,3978,8/15,15,
2026-08-14,bigapple,からくりサーカス2,349,1616,5/15,15,
2026-08-14,bigapple,うみねこのなく頃に2,434,6263,7/12,12,
2026-08-14,bigapple,虚構推理,804,2554,2/6,6,
2026-08-14,bigapple,化物語,512,2272,4/9,9,
2026-08-14,bigapple,東京喰種,298,3352,7/15,15,
2026-08-14,bigapple,タクトオーパス デスティニー,821,884,3/5,5,
2026-08-14,bigapple,とある魔術の禁書目録2,248,5425,7/15,15,
2026-08-14,bigapple,邪神ちゃんドロップキック,486,7943,2/7,7,
2026-08-14,bigapple,やじきた道中記参る！,265,3610,3/7,7,
2026-08-14,bigapple,革命機ヴァルヴレイヴ2,338,2315,2/5,5,
2026-08-14,bigapple,スマート沖スロ ニューキングハナハナV,779,3850,2/2,2,
2026-08-14,bigapple,ディスクアップ ULTRAREMIX,648,4615,2/2,2,
2026-08-14,bigapple,ケロット5,622,4468,1/2,2,
2026-08-14,bigapple,ウルトラミラクルジャグラー,408,3298,2/3,3,
2026-08-14,bigapple,この素晴らしい世界に祝福を！,389,1685,2/3,3,
2026-08-14,bigapple,スマスロ サンダーV,225,3963,2/5,5,
2026-08-14,bigapple,SHAKE BONUS TRIGGER,186,3586,1/5,5,
