date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-14,bigapple,,2001,597,3,5,,,75,199,119
2026-09-14,bigapple,,2002,2215,9,10,,,117,246,222
2026-09-14,bigapple,,2003,3530,21,14,,,101,168,252
2026-09-14,bigapple,,2004,566,3,3,,,94,189,189
2026-09-14,bigapple,,2005,1332,21,4,1,100,53,63,333
2026-09-14,bigapple,,2006,194,1,1,,,97,194,194
2026-09-14,bigapple,,2007,151,2,1,1,100.2,50,76,151
2026-09-14,bigapple,,2008,177,1,1,,,89,177,177
2026-09-14,bigapple,,2009,745,2,2,,,186,373,373
2026-09-14,bigapple,,2010,1221,2,5,-1,100,174,611,244
2026-09-14,bigapple,,2011,536,27,3,1,100.1,18,20,179
2026-09-14,bigapple,,2012,1435,11,5,,,90,130,287
2026-09-14,bigapple,,2013,33,2,1,1,,11,17,33
2026-09-14,bigapple,,2014,358,1,1,,,179,358,358
2026-09-14,bigapple,,2015,2209,10,8,,,123,221,276
2026-09-14,bigapple,,2016,282,1,0,,,282,282,
2026-09-14,bigapple,,2017,545,3,1,,,136,182,545
2026-09-14,bigapple,,2018,262,1,2,1,100.1,87,262,131
2026-09-14,bigapple,,2019,121,1,0,,,121,121,
2026-09-14,bigapple,,2020,85,0,2,1,,43,,43
2026-09-14,bigapple,,2021,444,1,3,,,111,444,148
2026-09-14,bigapple,,2022,296,2,6,1,100.1,37,148,49
2026-09-14,bigapple,,2023,0,0,0,0,,,,
2026-09-14,bigapple,,2024,0,0,0,0,,,,
2026-09-14,bigapple,,2025,0,0,0,0,,,,
2026-09-14,bigapple,,2026,377,1,0,,,377,377,
2026-09-14,bigapple,,2027,139,2,0,0,100,70,70,
2026-09-14,bigapple,,2028,0,0,0,0,,,,
2026-09-14,bigapple,,2029,0,0,0,0,,,,
2026-09-14,bigapple,,2030,0,0,0,0,,,,
2026-09-14,bigapple,,2031,1458,8,7,,,97,182,208
2026-09-14,bigapple,,2032,3028,11,13,,,126,275,233
2026-09-14,bigapple,,2033,0,0,0,0,,,,
2026-09-14,bigapple,,2034,0,0,0,0,,,,
2026-09-14,bigapple,,2035,0,0,0,0,,,,
2026-09-14,bigapple,,2036,0,0,0,0,,,,
2026-09-14,bigapple,,2037,121,1,0,,,121,121,
2026-09-14,bigapple,,2038,79,1,0,,,79,79,
2026-09-14,bigapple,,2039,0,0,0,0,,,,
2026-09-14,bigapple,,2040,0,0,0,0,,,,
2026-09-14,bigapple,,2041,354,1,0,,,354,354,
2026-09-14,bigapple,,2042,47,1,0,1,,47,47,
2026-09-14,bigapple,,2043,0,0,0,0,,,,
2026-09-14,bigapple,,2044,2167,9,18,1,100,80,241,120
2026-09-14,bigapple,,2045,0,0,0,0,,,,
2026-09-14,bigapple,,2046,5763,71,14,1,100,68,81,412
2026-09-14,bigapple,,2047,4558,40,7,,,97,114,651
2026-09-14,bigapple,,2048,3961,34,9,,,92,117,440
2026-09-14,bigapple,,2049,1538,16,4,0,100,77,96,385
2026-09-14,bigapple,,2050,5154,50,11,-1,100,84,103,469
2026-09-14,bigapple,,2051,5892,56,8,1,100,92,105,737
2026-09-14,bigapple,,2052,4712,46,9,,,86,102,524
2026-09-14,bigapple,,2053,2064,17,4,,,98,121,516
2026-09-14,bigapple,,2054,5021,37,9,,,109,136,558
2026-09-14,bigapple,,2055,2342,18,4,,,106,130,586
2026-09-14,bigapple,,2056,1396,11,4,,,93,127,349
2026-09-14,bigapple,,2057,6527,59,14,,,89,111,466
2026-09-14,bigapple,,2058,4488,44,12,,,80,102,374
2026-09-14,bigapple,,2059,6785,99,10,1,100,62,69,679
2026-09-14,bigapple,,2060,3869,39,7,-1,100,84,99,553
2026-09-14,bigapple,,2061,6888,82,10,1,100,75,84,689
2026-09-14,bigapple,,2062,7271,86,18,1,100,70,85,404
2026-09-14,bigapple,,2063,574,5,1,,,96,115,574
2026-09-14,bigapple,,2064,2307,25,5,1,100,77,92,461
2026-09-14,bigapple,,2065,3151,22,6,,,113,143,525
2026-09-14,bigapple,,2066,4620,50,9,,,78,92,513
2026-09-14,bigapple,,2067,7514,91,17,1,100,70,83,442
2026-09-14,bigapple,,2068,4444,59,10,1,100,64,75,444
2026-09-14,bigapple,,2069,4461,41,10,,,87,109,446
2026-09-14,bigapple,,2070,2788,26,7,-1,100,84,107,398
2026-09-14,bigapple,,2071,7253,87,11,1,100,74,83,659
2026-09-14,bigapple,,2072,6855,75,14,,,77,91,490
2026-09-14,bigapple,,2073,7832,78,13,1,100,86,100,602
2026-09-14,bigapple,,2074,7339,79,16,,,77,93,459
2026-09-14,bigapple,,2075,7327,65,18,,,88,113,407
2026-09-14,bigapple,,2076,4324,19,8,,,160,228,541
2026-09-14,bigapple,,2077,0,0,0,0,,,,
2026-09-14,bigapple,,2078,259,1,1,1,100.1,130,259,259
2026-09-14,bigapple,,2079,0,0,0,0,,,,
