date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-05,honkan,スマスロ ゴッドイーター リザレクション,9367,5369,2/3,3,158.2
2026-05-05,honkan,Lパチスロ かぐや様は告らせたい,6611,6463,2/3,3,134.1
2026-05-05,honkan,スマスロ ゴブリンスレイヤーⅡ,4394,3344,1/2,2,143.8
2026-05-05,honkan,スマスロ スーパーブラックジャック,2993,5171,2/3,3,119.3
2026-05-05,honkan,Lアズールレーン THE ANIMATION,2775,5324,2/3,3,117.4
2026-05-05,honkan,Lスマスロ北斗の拳,1582,6602,6/11,11,108
2026-05-05,honkan,スマスロモンキーターンV,1536,4619,8/12,12,111.1
2026-05-05,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1440,6499,3/3,3,107.4
2026-05-05,honkan,スマスロ鉄拳6,1284,6037,2/4,4,107.1
2026-05-05,honkan,スマスロ北斗の拳 転生の章2,1264,7540,8/17,17,105.6
2026-05-05,honkan,ニューキングハナハナV‐30,1242,7642,3/3,3,105.4
2026-05-05,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1183,5964,3/7,7,106.6
2026-05-05,honkan,スマスロヨルムンガンド,1115,5743,1/2,2,106.5
2026-05-05,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1108,6976,4/6,6,105.3
2026-05-05,honkan,スマスロ化物語,939,5264,3/7,7,105.9
2026-05-05,honkan,スマスロ ハナビ,784,5536,1/4,4,104.7
2026-05-05,honkan,ファンキージャグラー２ＫＴ,376,7752,5/7,7,101.6
2026-05-05,honkan,ミスタージャグラー,372,8456,2/3,3,101.5
2026-05-05,honkan,Lパチスロからくりサーカス,309,2742,1/3,3,103.8
2026-05-05,honkan,ウルトラミラクルジャグラー,304,7204,3/4,4,101.4
2026-05-05,honkan,マイジャグラーV,291,7812,26/48,48,101.2
2026-05-05,honkan,ネオアイムジャグラーEX,248,7547,14/26,26,101.1
2026-05-05,honkan,キングハナハナ-30,225,7208,6/10,10,101
2026-05-05,honkan,スマスロ 沖ドキ!DUO アンコール,207,5109,2/3,3,101.4
2026-05-05,honkan,スマスロとある科学の超電磁砲2,198,3443,1/3,3,101.9
2026-05-05,honkan,ハッピージャグラーＶＩＩＩ,124,6784,2/5,5,100.6
2026-05-05,honkan,Lパチスロ炎炎ノ消防隊2,70,6508,3/6,6,100.4
2026-05-05,honkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,68,4503,3/5,5,100.5
2026-05-05,honkan,スマスロ秘宝伝,56,1848,1/2,2,101
2026-05-05,honkan,ジャグラーガールズSS,-72,7545,3/5,5,99.7
2026-05-05,honkan,ゴーゴージャグラー３,-130,7605,4/14,14,99.4
2026-05-05,honkan,プリズムナナ,-144,3694,1/2,2,98.7
2026-05-05,honkan,沖ドキ!ゴージャス 30Φ,-192,5923,3/7,7,98.9
2026-05-05,honkan,スマート沖スロ ニューキングハナハナV,-241,7254,2/4,4,98.9
2026-05-05,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-324,3562,1/3,3,97
2026-05-05,honkan,スマスロ 攻殻機動隊,-339,5376,1/4,4,97.9
2026-05-05,honkan,Lパチスロうみねこのなく頃に2,-340,4479,1/2,2,97.5
2026-05-05,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-576,7894,4/10,10,97.6
2026-05-05,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-642,3788,1/2,2,94.4
2026-05-05,honkan,スマスロ 東京リベンジャーズ,-698,3856,1/3,3,94
2026-05-05,honkan,いざ！番長,-701,4965,1/3,3,95.3
2026-05-05,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-704,3594,1/2,2,93.5
2026-05-05,honkan,沖ドキ！BLACK,-726,6484,1/4,4,96.3
2026-05-05,honkan,L主役は銭形5,-828,4224,1/3,3,93.5
2026-05-05,honkan,アレックス ブライト,-851,4660,0/2,2,93.9
2026-05-05,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-862,5683,1/3,3,94.9
2026-05-05,honkan,スマスロ新鬼武者3,-928,6081,1/3,3,94.9
2026-05-05,honkan,沖ドキ！ＧＯＬＤ,-1025,8419,1/3,3,95.9
2026-05-05,honkan,真打 吉宗,-1063,5127,2/6,6,93.1
2026-05-05,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-1100,3509,1/3,3,89.6
2026-05-05,honkan,チバリヨ2,-1159,5578,1/3,3,93.1
2026-05-05,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-1216,5816,3/12,12,93
2026-05-05,honkan,沖ドキ！ＧＯＬＤ-30,-1318,7210,5/16,16,93.9
2026-05-05,honkan,L東京喰種,-1566,6028,5/18,18,91.3
2026-05-05,honkan,スマスロ モンスターハンターライズ,-1826,4271,1/3,3,85.8
2026-05-05,honkan,L無職転生～異世界行ったら本気だす～,-2399,6934,0/2,2,88.5
2026-05-05,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-2553,4579,0/3,3,81.4
