date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-12,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,6090,8158,5/5,5,124.9
2026-04-12,shinkan,Lアズールレーン THE ANIMATION,3808,6821,2/3,3,118.6
2026-04-12,shinkan,L ToLOVEるダークネス,1954,6073,1/2,2,110.7
2026-04-12,shinkan,新ハナビ,1862,4956,2/2,2,112.5
2026-04-12,shinkan,スマスロ スーパーブラックジャック,1541,2570,2/3,3,120
2026-04-12,shinkan,スマスロ 攻殻機動隊,1199,4314,1/4,4,109.3
2026-04-12,shinkan,バーサスリヴァイズ,1140,4211,2/3,3,109
2026-04-12,shinkan,Lソードアート・オンライン,1081,5102,2/4,4,107.1
2026-04-12,shinkan,パチスロ　甲鉄城のカバネリ,1008,4954,1/2,2,106.8
2026-04-12,shinkan,クランキークレスト,960,3971,1/2,2,108.1
2026-04-12,shinkan,スマスロとある科学の超電磁砲2,705,4862,1/2,2,104.8
2026-04-12,shinkan,いざ！番長,705,5663,1/3,3,104.1
2026-04-12,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,652,5306,1/2,2,104.1
2026-04-12,shinkan,スマスロ北斗の拳 転生の章2,574,4857,8/18,18,103.9
2026-04-12,shinkan,L範馬刃牙,492,3536,1/2,2,104.6
2026-04-12,shinkan,ジャグラーガールズSS,484,4265,2/5,5,103.8
2026-04-12,shinkan,パチスロ　ディスクアップ２,267,3452,2/5,5,102.6
2026-04-12,shinkan,アレックス ブライト,203,3711,1/4,4,101.8
2026-04-12,shinkan,Lパチスロうみねこのなく頃に2,202,5333,1/2,2,101.3
2026-04-12,shinkan,スマスロ 東京リベンジャーズ,132,5545,3/7,7,100.8
2026-04-12,shinkan,マイジャグラーV,129,5911,20/43,43,100.7
2026-04-12,shinkan,Lパチスロ炎炎ノ消防隊2,44,6187,3/8,8,100.2
2026-04-12,shinkan,スマスロ ゴッドイーター リザレクション,9,2975,1/4,4,100.1
2026-04-12,shinkan,沖ドキ!ゴージャス 30Φ,6,3699,1/3,3,100.1
2026-04-12,shinkan,ウルトラミラクルジャグラー,4,5990,1/3,3,100
2026-04-12,shinkan,スマート沖スロ ニューキングハナハナV,-26,3347,1/4,4,99.7
2026-04-12,shinkan,沖ドキ！ＧＯＬＤ-30,-33,4152,4/9,9,99.7
2026-04-12,shinkan,ハッピージャグラーＶＩＩＩ,-38,4330,2/7,7,99.7
2026-04-12,shinkan,ネオアイムジャグラーEX,-66,3024,11/33,33,99.3
2026-04-12,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-68,3320,1/4,4,99.3
2026-04-12,shinkan,Lパチスロ かぐや様は告らせたい,-122,4597,1/4,4,99.1
2026-04-12,shinkan,Lスマスロ北斗の拳,-165,3293,4/13,13,98.3
2026-04-12,shinkan,ミスタージャグラー,-235,3949,0/3,3,98
2026-04-12,shinkan,L東京喰種,-276,5562,4/14,14,98.3
2026-04-12,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-338,3150,1/2,2,96.4
2026-04-12,shinkan,スマスロ サンダーV,-342,3339,0/2,2,96.6
2026-04-12,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-350,1802,0/2,2,93.5
2026-04-12,shinkan,真打 吉宗,-481,6843,2/6,6,97.7
2026-04-12,shinkan,ゴーゴージャグラー３,-487,3245,2/10,10,95
2026-04-12,shinkan,スマスロ ハナビ,-516,4216,1/5,5,95.9
2026-04-12,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-598,3796,1/5,5,94.8
2026-04-12,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-629,6298,5/14,14,96.7
2026-04-12,shinkan,ファンキージャグラー２ＫＴ,-635,3442,1/5,5,93.9
2026-04-12,shinkan,スマスロ鉄拳6,-912,3340,2/6,6,90.9
2026-04-12,shinkan,スマスロ新鬼武者3,-913,3685,1/4,4,91.7
2026-04-12,shinkan,スマスロモンキーターンV,-1085,3171,3/13,13,88.6
2026-04-12,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1178,2322,1/5,5,83.1
2026-04-12,shinkan,この素晴らしい世界に祝福を！,-1192,2447,0/3,3,83.8
2026-04-12,shinkan,マジカルハロウィン　～Trick or Treat!～,-1204,4780,0/2,2,91.6
2026-04-12,shinkan,スマスロ化物語,-1214,5297,1/6,6,92.4
2026-04-12,shinkan,スマスロ秘宝伝,-1318,2794,1/4,4,84.3
2026-04-12,shinkan,A-SLOT+異世界かるてっとBT,-1342,6349,0/2,2,93
2026-04-12,shinkan,スマスロ モンスターハンターライズ,-1359,2197,0/3,3,79.4
2026-04-12,shinkan,L主役は銭形5,-1465,5457,1/3,3,91
2026-04-12,shinkan,スマスロ シャーマンキング,-1540,5452,0/2,2,90.6
2026-04-12,shinkan,スマスロ 沖ドキ!DUO アンコール,-1569,3467,3/8,8,84.9
2026-04-12,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1724,5672,0/8,8,89.9
2026-04-12,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1774,5108,1/4,4,88.4
2026-04-12,shinkan,スマスロヨルムンガンド,-2498,4139,0/2,2,79.9
2026-04-12,shinkan,L無職転生～異世界行ったら本気だす～,-2638,3705,0/3,3,76.3
2026-04-12,shinkan,プリズムナナ,-3259,4777,0/2,2,77.3
