date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2001,2831,9,9,-396,95.3,157,315,315
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2002,1595,2,4,-905,81.1,266,798,399
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2003,1529,5,2,-199,95.7,218,306,765
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2004,736,3,0,-100,95.5,245,245,
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2005,2840,11,8,0,100,149,258,355
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2006,1318,6,3,311,107.9,146,220,439
2026-06-18,shinkan,ハッピージャグラーＶＩＩＩ,2007,8189,28,18,-1392,94.3,178,292,455
2026-06-18,shinkan,ネオアイムジャグラーEX,2008,4542,17,9,-104,99.2,175,267,505
2026-06-18,shinkan,ネオアイムジャグラーEX,2009,2552,8,10,-104,98.6,142,319,255
2026-06-18,shinkan,ネオアイムジャグラーEX,2010,1786,5,3,-298,94.4,223,357,595
2026-06-18,shinkan,ネオアイムジャグラーEX,2011,5247,16,13,-1196,92.4,181,328,404
2026-06-18,shinkan,ネオアイムジャグラーEX,2012,1730,8,2,204,103.9,173,216,865
2026-06-18,shinkan,ネオアイムジャグラーEX,2013,3301,10,7,-902,90.9,194,330,472
2026-06-18,shinkan,マイジャグラーV,2014,2250,7,3,-504,92.5,225,321,750
2026-06-18,shinkan,マイジャグラーV,2015,5511,21,19,107,100.6,138,262,290
2026-06-18,shinkan,マイジャグラーV,2016,2185,6,7,-300,95.4,168,364,312
2026-06-18,shinkan,マイジャグラーV,2017,7301,29,26,709,103.2,133,252,281
2026-06-18,shinkan,マイジャグラーV,2018,1671,7,2,-102,98,186,239,836
2026-06-18,shinkan,マイジャグラーV,2019,3820,21,3,715,106.2,159,182,1273
2026-06-18,shinkan,マイジャグラーV,2020,5868,23,15,108,100.6,154,255,391
2026-06-18,shinkan,マイジャグラーV,2021,1146,3,3,-304,91.2,191,382,382
2026-06-18,shinkan,マイジャグラーV,2022,7599,33,21,1208,105.3,141,230,362
2026-06-18,shinkan,マイジャグラーV,2023,1046,2,2,-500,84.1,262,523,523
2026-06-18,shinkan,マイジャグラーV,2024,5205,24,14,1095,107,137,217,372
2026-06-18,shinkan,マイジャグラーV,2025,4848,18,9,115,100.8,180,269,539
2026-06-18,shinkan,マイジャグラーV,2026,690,2,0,-395,80.9,345,345,
2026-06-18,shinkan,マイジャグラーV,2027,5915,28,22,1909,110.8,118,211,269
2026-06-18,shinkan,マイジャグラーV,2028,5494,29,19,2309,114,114,189,289
2026-06-18,shinkan,マイジャグラーV,2029,1274,1,1,-1190,68.9,637,1274,1274
2026-06-18,shinkan,マイジャグラーV,2030,4014,9,19,-790,93.4,143,446,211
2026-06-18,shinkan,マイジャグラーV,2031,7239,38,15,2102,109.7,137,191,483
2026-06-18,shinkan,ゴーゴージャグラー３,2032,2729,7,8,-996,87.8,182,390,341
2026-06-18,shinkan,ゴーゴージャグラー３,2033,2075,8,4,-499,92,173,259,519
2026-06-18,shinkan,ゴーゴージャグラー３,2034,2387,5,6,-1091,84.8,217,477,398
2026-06-18,shinkan,ゴーゴージャグラー３,2035,2098,9,4,-196,96.9,161,233,525
2026-06-18,shinkan,ファンキージャグラー２ＫＴ,2036,346,1,0,-193,81.4,346,346,
2026-06-18,shinkan,ファンキージャグラー２ＫＴ,2037,5162,26,7,515,103.3,156,199,737
2026-06-18,shinkan,ファンキージャグラー２ＫＴ,2038,668,2,0,-192,90.4,334,334,
2026-06-18,shinkan,ファンキージャグラー２ＫＴ,2039,1728,5,5,-499,90.4,173,346,346
2026-06-18,shinkan,ファンキージャグラー２ＫＴ,2040,1294,5,0,-392,89.9,259,259,
2026-06-18,shinkan,ミスタージャグラー,2041,522,1,1,-298,81,261,522,522
2026-06-18,shinkan,ミスタージャグラー,2042,3198,12,10,204,102.1,145,267,320
2026-06-18,shinkan,ミスタージャグラー,2043,1698,6,3,-194,96.2,189,283,566
2026-06-18,shinkan,ウルトラミラクルジャグラー,2044,3150,12,5,-301,96.8,185,263,630
2026-06-18,shinkan,ウルトラミラクルジャグラー,2045,2273,8,8,-100,98.5,142,284,284
2026-06-18,shinkan,ウルトラミラクルジャグラー,2046,664,2,0,-394,80.2,332,332,
2026-06-18,shinkan,ジャグラーガールズSS,2047,3999,21,11,1508,112.6,125,190,364
2026-06-18,shinkan,ジャグラーガールズSS,2048,694,3,1,0,100,174,231,694
2026-06-18,shinkan,ジャグラーガールズSS,2049,1299,5,3,0,100,162,260,433
2026-06-18,shinkan,ジャグラーガールズSS,2050,512,2,1,116,107.6,171,256,512
2026-06-18,shinkan,ジャグラーガールズSS,2051,6793,27,21,1101,105.4,142,252,323
2026-06-18,shinkan,ゴーゴージャグラー３,2052,5888,19,26,113,100.6,131,310,226
2026-06-18,shinkan,ゴーゴージャグラー３,2053,4467,22,17,1015,107.6,115,203,263
2026-06-18,shinkan,ゴーゴージャグラー３,2054,3241,17,7,601,106.2,135,191,463
2026-06-18,shinkan,ゴーゴージャグラー３,2055,2220,8,6,-305,95.4,159,278,370
2026-06-18,shinkan,ゴーゴージャグラー３,2056,1124,5,2,116,103.4,161,225,562
2026-06-18,shinkan,ゴーゴージャグラー３,2057,2864,9,5,-903,89.5,205,318,573
2026-06-18,shinkan,スロット ゾンビランドサガ,2058,2205,11,0,508,107.7,200,200,
2026-06-18,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2059,1876,9,0,-1086,80.7,208,208,
2026-06-18,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2060,1756,7,0,-994,81.1,251,251,
2026-06-18,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2061,1222,4,0,-1297,64.6,306,306,
2026-06-18,shinkan,戦国コレクション6,2062,1396,3,0,-1089,74,465,465,
2026-06-18,shinkan,戦国コレクション6,2063,1261,4,5,-797,78.9,140,315,252
2026-06-18,shinkan,戦国コレクション6,2064,0,0,0,0,,,,
2026-06-18,shinkan,,2065,4361,14,0,-1404,89.3,312,312,
2026-06-18,shinkan,,2066,1682,3,0,516,110.2,561,561,
2026-06-18,shinkan,,2067,2200,4,0,3018,145.7,550,550,
2026-06-18,shinkan,,2068,3495,5,0,6410,161.1,699,699,
2026-06-18,shinkan,,2069,3057,7,0,2714,129.6,437,437,
2026-06-18,shinkan,,2070,1876,2,0,3592,163.8,938,938,
2026-06-18,shinkan,,2071,4337,15,0,1210,109.3,289,289,
2026-06-18,shinkan,スマスロ化物語,2072,243,0,1,-100,86.3,243,,243
2026-06-18,shinkan,スマスロ化物語,2073,1321,0,2,-900,77.3,661,,661
2026-06-18,shinkan,スマスロ化物語,2074,176,0,1,0,100,176,,176
2026-06-18,shinkan,スマスロ化物語,2075,253,0,1,-198,73.9,253,,253
2026-06-18,shinkan,スマスロ化物語,2076,635,0,1,-599,68.6,635,,635
2026-06-18,shinkan,スマスロ化物語,2077,825,0,3,-304,87.7,275,,275
2026-06-18,shinkan,,2078,1318,0,1,-1393,64.8,1318,,1318
2026-06-18,shinkan,,2079,651,0,1,405,120.7,651,,651
2026-06-18,shinkan,,2080,2357,0,4,-1198,83.1,589,,589
2026-06-18,shinkan,,2081,516,0,3,-196,87.3,172,,172
2026-06-18,shinkan,,2082,2158,0,8,-1199,81.5,270,,270
2026-06-18,shinkan,,2083,1751,0,7,109,102.1,250,,250
2026-06-18,shinkan,スマスロケロット5BT,2084,3617,16,13,2103,119.4,125,226,278
2026-06-18,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2085,355,1,1,0,100,178,355,355
2026-06-18,shinkan,SHAKE BONUS TRIGGER,2086,2733,7,10,-197,97.6,161,390,273
2026-06-18,shinkan,L不二子BT,2087,2412,26,5,1203,116.6,78,93,482
2026-06-18,shinkan,A-SLOT+異世界かるてっとBT,2088,585,0,2,-504,71.3,293,,293
2026-06-18,shinkan,A-SLOT+異世界かるてっとBT,2089,1699,1,7,-1088,78.7,212,1699,243
2026-06-18,shinkan,,2090,1179,4,2,0,100,197,295,590
2026-06-18,shinkan,,2091,1275,3,3,-393,89.7,213,425,425
2026-06-18,shinkan,,2092,7555,39,0,2010,108.9,194,194,
2026-06-18,shinkan,,2093,2524,0,0,-3010,60.2,,,
2026-06-18,shinkan,,2094,5151,18,0,495,103.2,286,286,
2026-06-18,shinkan,,2095,4273,0,0,6627,151.7,,,
2026-06-18,shinkan,,2096,5431,0,0,-1790,89,,,
2026-06-18,shinkan,,2097,3645,2,0,-3199,70.7,1823,1823,
2026-06-18,shinkan,,2098,7671,0,0,-1490,93.5,,,
2026-06-18,shinkan,,2099,5327,0,0,-2296,85.6,,,
2026-06-18,shinkan,,2100,4336,0,0,-3404,73.8,,,
2026-06-18,shinkan,,2101,6861,0,0,4598,122.3,,,
2026-06-18,shinkan,ネオアイムジャグラーEX,2102,1422,3,4,-594,86.1,203,474,356
2026-06-18,shinkan,ネオアイムジャグラーEX,2103,4880,19,17,606,104.1,136,257,287
2026-06-18,shinkan,ネオアイムジャグラーEX,2104,703,0,1,-796,62.3,703,,703
2026-06-18,shinkan,ネオアイムジャグラーEX,2105,2859,11,8,113,101.3,150,260,357
2026-06-18,shinkan,ネオアイムジャグラーEX,2106,1239,2,4,-394,89.4,207,620,310
2026-06-18,shinkan,ネオアイムジャグラーEX,2107,5313,17,12,-591,96.3,183,313,443
2026-06-18,shinkan,ネオアイムジャグラーEX,2108,2753,13,7,405,104.9,138,212,393
2026-06-18,shinkan,ネオアイムジャグラーEX,2109,1016,4,0,-100,96.7,254,254,
2026-06-18,shinkan,ネオアイムジャグラーEX,2110,2273,7,2,-598,91.2,253,325,1137
2026-06-18,shinkan,ネオアイムジャグラーEX,2111,916,2,0,-599,78.2,458,458,
2026-06-18,shinkan,ネオアイムジャグラーEX,2112,1031,3,1,-304,90.2,258,344,1031
2026-06-18,shinkan,ネオアイムジャグラーEX,2113,1308,4,4,-296,92.5,164,327,327
2026-06-18,shinkan,ネオアイムジャグラーEX,2114,3053,13,4,0,100,180,235,763
2026-06-18,shinkan,ネオアイムジャグラーEX,2115,3258,10,9,-696,92.9,171,326,362
2026-06-18,shinkan,ネオアイムジャグラーEX,2116,6250,26,24,1404,107.5,125,240,260
2026-06-18,shinkan,ネオアイムジャグラーEX,2117,2530,9,8,203,102.7,149,281,316
2026-06-18,shinkan,ネオアイムジャグラーEX,2118,664,1,1,-497,75.1,332,664,664
2026-06-18,shinkan,ネオアイムジャグラーEX,2119,5526,25,15,1010,106.1,138,221,368
2026-06-18,shinkan,ネオアイムジャグラーEX,2120,1248,4,2,-299,92,208,312,624
2026-06-18,shinkan,ネオアイムジャグラーEX,2121,2285,6,7,-498,92.7,176,381,326
2026-06-18,shinkan,ネオアイムジャグラーEX,2122,2592,11,8,107,101.4,136,236,324
2026-06-18,shinkan,ネオアイムジャグラーEX,2123,2659,7,8,-904,88.7,177,380,332
2026-06-18,shinkan,ネオアイムジャグラーEX,2124,3686,8,12,-1490,86.5,184,461,307
2026-06-18,shinkan,ネオアイムジャグラーEX,2125,1507,5,6,116,102.6,137,301,251
2026-06-18,shinkan,ネオアイムジャグラーEX,2126,721,3,2,307,114.2,144,240,361
