date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-25,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,1802,6416,2/2,2,109.4
2026-03-25,espace_akiba,スマスロ シャーマンキング,1667,2319,1/3,3,124
2026-03-25,espace_akiba,ハッピージャグラーＶＩＩＩ,1611,5930,2/2,2,109.1
2026-03-25,espace_akiba,スマスロ 東京リベンジャーズ,891,1902,2/5,5,115.6
2026-03-25,espace_akiba,スマスロ サンダーV,558,3746,2/2,2,105
2026-03-25,espace_akiba,スマスロ 攻殻機動隊,488,4317,4/6,6,103.8
2026-03-25,espace_akiba,スマスロ北斗の拳 転生の章2,480,4242,8/19,19,103.8
2026-03-25,espace_akiba,スロット ゾンビランドサガ,429,2732,2/4,4,105.2
2026-03-25,espace_akiba,スマスロ モンスターハンターライズ,411,3387,1/4,4,104
2026-03-25,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,399,2728,1/2,2,104.9
2026-03-25,espace_akiba,L無職転生～異世界行ったら本気だす～,382,2551,3/8,8,105
2026-03-25,espace_akiba,L東京喰種,372,2796,9/23,23,104.4
2026-03-25,espace_akiba,パチスロ戦国恋姫,285,2634,3/4,4,103.6
2026-03-25,espace_akiba,ウルトラミラクルジャグラー,205,4680,1/2,2,101.5
2026-03-25,espace_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,203,3640,1/4,4,101.9
2026-03-25,espace_akiba,L主役は銭形5,200,3873,1/3,3,101.7
2026-03-25,espace_akiba,Lパチスロ かぐや様は告らせたい,162,1054,2/10,10,105.1
2026-03-25,espace_akiba,回胴式遊技機グランベルム,150,1927,5/7,7,102.6
2026-03-25,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,117,2016,10/33,33,101.9
2026-03-25,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,98,6786,10/20,20,100.5
2026-03-25,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,73,3688,12/30,30,100.7
2026-03-25,espace_akiba,ファンキージャグラー２ＫＴ,49,3853,3/12,12,100.4
2026-03-25,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,40,3904,15/48,48,100.3
2026-03-25,espace_akiba,ゴーゴージャグラー３,40,5439,4/6,6,100.2
2026-03-25,espace_akiba,Lパチスロ炎炎ノ消防隊2,37,7022,6/14,14,100.2
2026-03-25,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,33,1678,1/7,7,100.7
2026-03-25,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-24,1325,2/6,6,99.4
2026-03-25,espace_akiba,プリズムナナ,-75,2490,1/5,5,99
2026-03-25,espace_akiba,Lアズールレーン THE ANIMATION,-103,1943,5/12,12,98.2
2026-03-25,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-128,2815,4/14,14,98.5
2026-03-25,espace_akiba,スマスロ鉄拳6,-241,1753,1/7,7,95.4
2026-03-25,espace_akiba,Lソードアート・オンライン,-312,1516,7/18,18,93.1
2026-03-25,espace_akiba,パチスロひぐらしのなく頃に祭２,-321,2029,1/4,4,94.7
2026-03-25,espace_akiba,パチスロ　甲鉄城のカバネリ,-321,1126,2/4,4,90.5
2026-03-25,espace_akiba,ジャグラーガールズSS,-348,3763,0/4,4,96.9
2026-03-25,espace_akiba,スマスロ デビルメイクライ5 スタイリッシュトライブ,-353,2210,0/2,2,94.7
2026-03-25,espace_akiba,Lパチスロうみねこのなく頃に2,-420,5850,2/5,5,97.6
2026-03-25,espace_akiba,スマスロ ゴブリンスレイヤーⅡ,-429,1727,2/3,3,91.7
2026-03-25,espace_akiba,スマスロ ハナビ,-451,4077,0/4,4,96.3
2026-03-25,espace_akiba,マイジャグラーV,-453,4372,5/21,21,96.5
2026-03-25,espace_akiba,この素晴らしい世界に祝福を！,-456,2057,0/5,5,92.6
2026-03-25,espace_akiba,スマスロ スーパーブラックジャック,-470,2051,2/4,4,92.4
2026-03-25,espace_akiba,Lパチスロからくりサーカス,-504,1622,1/3,3,89.6
2026-03-25,espace_akiba,ネオアイムジャグラーEX,-512,4111,2/5,5,95.8
2026-03-25,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-558,1646,0/5,5,88.7
2026-03-25,espace_akiba,スマスロ化物語,-573,2320,3/22,22,91.8
2026-03-25,espace_akiba,スマスロ ゴッドイーター リザレクション,-598,4351,3/8,8,95.4
2026-03-25,espace_akiba,スマスロモンキーターンV,-608,2154,2/14,14,90.6
2026-03-25,espace_akiba,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-649,1067,0/2,2,79.7
2026-03-25,espace_akiba,パチスロ　マクロスデルタ,-744,4183,0/2,2,94.1
2026-03-25,espace_akiba,L範馬刃牙,-747,2385,0/2,2,89.6
2026-03-25,espace_akiba,スマスロとある科学の超電磁砲2,-756,4480,2/10,10,94.4
2026-03-25,espace_akiba,Lスマスロ北斗の拳,-765,919,0/3,3,72.3
2026-03-25,espace_akiba,Lスマスロとある魔術の禁書目録,-791,4302,2/4,4,93.9
2026-03-25,espace_akiba,Lダーリン・イン・ザ・フランキス,-846,2533,0/2,2,88.9
2026-03-25,espace_akiba,L ToLOVEるダークネス,-932,2605,1/6,6,88.1
2026-03-25,espace_akiba,Sky Love,-1326,2455,0/3,3,82
2026-03-25,espace_akiba,Lバンドリ！,-1717,2975,1/10,10,80.8
