date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-06-15,honkan,スロット ソードアート・オンラインⅡ,2295,6984,5/6,6,111
2026-06-15,honkan,スマスロとある科学の超電磁砲2,1906,1220,1/2,2,152.1
2026-06-15,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,1672,2566,2/3,3,121.7
2026-06-15,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,1406,1221,2/4,4,138.4
2026-06-15,honkan,Lスマスロ北斗の拳,1366,840,3/6,6,154.2
2026-06-15,honkan,ニューキングハナハナV‐30,1169,4072,3/3,3,109.6
2026-06-15,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1152,937,2/4,4,141
2026-06-15,honkan,スマスロ 沖ドキ!DUO アンコール,999,3757,1/4,4,108.9
2026-06-15,honkan,ネオアイムジャグラーEX,895,7779,16/26,26,103.8
2026-06-15,honkan,スマスロ ゴッドイーター リザレクション,842,532,3/3,3,152.8
2026-06-15,honkan,L東京喰種,720,1200,5/18,18,120
2026-06-15,honkan,ミスタージャグラー,707,7099,2/3,3,103.3
2026-06-15,honkan,L ToLOVEるダークネス TRANCE ver.8.7,705,1423,1/3,3,116.5
2026-06-15,honkan,スマスロ新鬼武者3,674,921,2/3,3,124.4
2026-06-15,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,451,658,2/6,6,122.8
2026-06-15,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,449,2395,6/14,14,106.2
2026-06-15,honkan,プリズムナナ,410,404,2/2,2,133.8
2026-06-15,honkan,沖ドキ！ＧＯＬＤ-30,325,2167,9/16,16,105
2026-06-15,honkan,ゴーゴージャグラー３,253,7107,9/14,14,101.2
2026-06-15,honkan,スマスロモンキーターンV,221,972,6/7,7,107.6
2026-06-15,honkan,マイジャグラーV,185,7018,22/48,48,100.9
2026-06-15,honkan,スマート沖スロ ニューキングハナハナV,163,2894,2/5,5,101.9
2026-06-15,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,154,5166,1/2,2,101
2026-06-15,honkan,ハッピージャグラーＶＩＩＩ,153,4356,2/4,4,101.2
2026-06-15,honkan,沖ドキ！BLACK,135,1950,2/4,4,102.3
2026-06-15,honkan,L主役は銭形5,102,1497,1/3,3,102.3
2026-06-15,honkan,スマスロ 東京リベンジャーズ,34,1104,1/3,3,101
2026-06-15,honkan,ジャグラーガールズSS,9,5934,3/5,5,100
2026-06-15,honkan,アレックス ブライト,0,1269,0/2,2,100
2026-06-15,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-46,2193,1/2,2,99.3
2026-06-15,honkan,スマスロ 攻殻機動隊,-50,1116,1/4,4,98.5
2026-06-15,honkan,Lパチスロうみねこのなく頃に2,-53,143,0/2,2,87.7
2026-06-15,honkan,Lパチスロ かぐや様は告らせたい,-99,586,0/3,3,94.4
2026-06-15,honkan,ファンキージャグラー２ＫＴ,-110,5802,3/8,8,99.4
2026-06-15,honkan,スマスロBIRDIE WING-Golf Girls’ Story-,-144,1350,1/2,2,96.4
2026-06-15,honkan,ウルトラミラクルジャグラー,-168,6540,2/4,4,99.1
2026-06-15,honkan,L不二子BT,-191,1950,1/2,2,96.7
2026-06-15,honkan,スマスロ バイオハザードRE:3,-192,1510,1/3,3,95.8
2026-06-15,honkan,Lパチスロ炎炎ノ消防隊2,-194,1447,3/6,6,95.5
2026-06-15,honkan,スマスロ ハナビ,-196,2315,0/4,4,97.2
2026-06-15,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-221,3846,4/10,10,98.1
2026-06-15,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-301,406,0/2,2,75.3
2026-06-15,honkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,-330,723,0/3,3,84.8
2026-06-15,honkan,キングハナハナ-30,-346,2510,2/10,10,95.4
2026-06-15,honkan,真打 吉宗,-364,2501,2/6,6,95.2
2026-06-15,honkan,スマスロ モンスターハンターライズ,-463,880,0/3,3,82.5
2026-06-15,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-472,1863,1/4,4,91.6
2026-06-15,honkan,いざ！番長,-497,1753,0/3,3,90.6
2026-06-15,honkan,スマスロ北斗の拳 転生の章2,-507,1711,1/17,17,90.1
2026-06-15,honkan,Lアズールレーン THE ANIMATION,-527,1202,0/3,3,85.4
2026-06-15,honkan,Lパチスロからくりサーカス,-731,930,0/3,3,73.8
2026-06-15,honkan,スマスロ スーパーリオエース2,-758,1503,1/5,5,83.2
2026-06-15,honkan,沖ドキ！ＧＯＬＤ,-761,3086,1/3,3,91.8
2026-06-15,honkan,スマスロヨルムンガンド,-797,911,0/2,2,70.9
2026-06-15,honkan,沖ドキ!ゴージャス 30Φ,-980,2276,1/7,7,85.6
2026-06-15,honkan,スマスロ スーパーブラックジャック,-991,1933,0/2,2,82.9
2026-06-15,honkan,スマスロ化物語,-997,1225,0/5,5,72.9
2026-06-15,honkan,チバリヨ2,-1134,1583,1/3,3,76.1
2026-06-15,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,-1919,7837,4/8,8,91.8
