date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-15,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,2720,4985,2/3,3,118.2
2026-07-15,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,2372,5728,6/10,10,113.8
2026-07-15,bigdipper,ヤバチバ,2135,3458,2/3,3,120.6
2026-07-15,bigdipper,スマスロ モンスターハンターライズ,2041,2668,4/4,4,125.5
2026-07-15,bigdipper,スマスロモンキーターンV,1807,7362,2/4,4,108.2
2026-07-15,bigdipper,スマスロ化物語,1718,4497,1/3,3,112.7
2026-07-15,bigdipper,Lソードアート・オンライン,1224,1488,1/2,2,127.4
2026-07-15,bigdipper,Lパチスロからくりサーカス,1139,1793,1/4,4,121.2
2026-07-15,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,1114,3885,1/2,2,109.6
2026-07-15,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,1098,3788,6/7,7,109.7
2026-07-15,bigdipper,マイジャグラーV,772,5858,9/11,11,104.4
2026-07-15,bigdipper,L東京喰種,537,4999,3/7,7,103.6
2026-07-15,bigdipper,スマスロ北斗の拳 転生の章2,228,1937,2/5,5,103.9
2026-07-15,bigdipper,パチスロ　甲鉄城のカバネリ,114,2130,1/3,3,101.8
2026-07-15,bigdipper,Lスマスロ北斗の拳,30,2867,2/3,3,100.4
2026-07-15,bigdipper,ゴーゴージャグラー３,-101,3675,3/7,7,99.1
2026-07-15,bigdipper,Lゴジラ対エヴァンゲリオン,-163,2506,1/3,3,97.8
2026-07-15,bigdipper,スマスロ ゴッドイーター リザレクション,-166,1677,2/4,4,96.7
2026-07-15,bigdipper,ウルトラミラクルジャグラー,-179,2249,1/3,3,97.3
2026-07-15,bigdipper,いざ！番長,-248,2174,1/3,3,96.2
2026-07-15,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-312,1160,0/3,3,91
2026-07-15,bigdipper,スマスロ バイオハザードRE:3,-346,856,1/4,4,86.5
2026-07-15,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,-386,3357,2/7,7,96.2
2026-07-15,bigdipper,回胴式遊技機グランベルム,-417,4288,2/3,3,96.8
2026-07-15,bigdipper,この素晴らしい世界に祝福を！,-464,6506,1/3,3,97.6
2026-07-15,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-476,2807,1/4,4,94.4
2026-07-15,bigdipper,Lパチスロ かぐや様は告らせたい,-570,2929,1/4,4,93.5
2026-07-15,bigdipper,ファンキージャグラー２ＫＴ,-678,3741,1/5,5,94
2026-07-15,bigdipper,スマスロ新鬼武者3,-812,3172,2/4,4,91.5
2026-07-15,bigdipper,忍魂参～奥義皆伝ノ章～,-818,1862,0/3,3,85.4
2026-07-15,bigdipper,パチスロ頭文字Ｄ,-829,700,0/2,2,60.5
2026-07-15,bigdipper,スマスロ 東京リベンジャーズ,-987,2920,0/3,3,88.7
2026-07-15,bigdipper,Lパチスロ炎炎ノ消防隊2,-1006,3051,0/3,3,89
2026-07-15,bigdipper,スマスロ 攻殻機動隊,-1830,3185,0/3,3,80.8
2026-07-15,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-1979,5917,1/4,4,88.9
2026-07-15,bigdipper,L真・一騎当千,-2058,2445,0/3,3,71.9
2026-07-15,bigdipper,スロット ソードアート・オンラインⅡ,-3385,7290,0/3,3,84.5
2026-07-15,bigdipper,Lパチスロからくりサーカス2,-3573,6435,0/5,5,81.5
2026-07-15,bigdipper,真打 吉宗,-4063,4641,0/2,2,70.8
