date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-28,stardust,Lスマスロ北斗の拳,3329,4243,5/6,6,126.2
2026-08-28,stardust,スマスロ とある魔術の禁書目録2,2953,6593,3/5,5,114.9
2026-08-28,stardust,ネオアイムジャグラーEX,1410,7232,5/5,5,106.5
2026-08-28,stardust,Lパチスロ炎炎ノ消防隊2,1288,2753,1/3,3,115.6
2026-08-28,stardust,いざ！番長,1099,3962,2/3,3,109.2
2026-08-28,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,1094,4197,3/6,6,108.7
2026-08-28,stardust,スマスロケロット5BT,1029,4003,1/2,2,108.6
2026-08-28,stardust,マイジャグラーV,920,6822,8/16,16,104.5
2026-08-28,stardust,ハッピージャグラーＶＩＩＩ,754,8530,2/3,3,102.9
2026-08-28,stardust,ゴーゴージャグラー３,621,5100,4/6,6,104.1
2026-08-28,stardust,真打 吉宗,554,5055,2/5,5,103.7
2026-08-28,stardust,戦国コレクション6,527,6127,1/2,2,102.9
2026-08-28,stardust,ウルトラミラクルジャグラー,460,5673,3/4,4,102.7
2026-08-28,stardust,スマスロ北斗の拳 転生の章2,434,4879,4/12,12,103
2026-08-28,stardust,L東京喰種,358,5288,3/8,8,102.3
2026-08-28,stardust,スマスロ スーパーリオエース2,332,1671,1/3,3,106.6
2026-08-28,stardust,ジャグラーガールズSS,233,5763,2/4,4,101.3
2026-08-28,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,62,2595,1/2,2,100.8
2026-08-28,stardust,スマスロ ハナビ,58,4553,2/4,4,100.4
2026-08-28,stardust,ミスタージャグラー,10,5913,1/4,4,100.1
2026-08-28,stardust,Lパチスロからくりサーカス2,-240,3600,1/6,6,97.8
2026-08-28,stardust,スマスロモンキーターンV,-259,4592,2/5,5,98.1
2026-08-28,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-555,4654,2/6,6,96
2026-08-28,stardust,ファンキージャグラー２ＫＴ,-642,5146,3/8,8,95.8
2026-08-28,stardust,スマスロ サンダーV,-650,3210,0/2,2,93.3
2026-08-28,stardust,スロット ソードアート・オンラインⅡ,-789,7792,2/5,5,96.6
2026-08-28,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-959,5898,2/7,7,94.6
2026-08-28,stardust,スマスロ化物語,-1190,4447,0/2,2,91.1
2026-08-28,stardust,スマスロ バイオハザードRE:3,-1428,2135,0/3,3,77.7
2026-08-28,stardust,スマスロ やじきた道中記参る！,-1536,5808,0/3,3,91.2
2026-08-28,stardust,スロット ワールドダイスター,-2705,7310,0/2,2,87.7
2026-08-28,stardust,スマスロ ストリートファイター6,-3008,4700,1/4,4,78.7
