date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-31,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,4442,6149,2/2,2,124.1
2026-07-31,island_akiba,スマスロとある科学の超電磁砲2,2530,9714,4/5,5,108.7
2026-07-31,island_akiba,Lソードアート・オンライン,2077,7803,12/16,16,108.9
2026-07-31,island_akiba,スロット ソードアート・オンラインⅡ,1939,8831,11/17,17,107.3
2026-07-31,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,1413,5841,2/5,5,108.1
2026-07-31,island_akiba,L無職転生～異世界行ったら本気だす～,1338,8190,3/7,7,105.4
2026-07-31,island_akiba,L東京喰種,1064,10631,12/23,23,103.3
2026-07-31,island_akiba,Lパチスロ かぐや様は告らせたい,1011,8386,1/2,2,104
2026-07-31,island_akiba,スロット ゾンビランドサガ,1011,5519,3/6,6,106.1
2026-07-31,island_akiba,スマスロモンキーターンV,852,8426,1/6,6,103.4
2026-07-31,island_akiba,スマスロ スーパーブラックジャック,757,8062,10/14,14,103.1
2026-07-31,island_akiba,Lパチスロ炎炎ノ消防隊2,606,7207,8/12,12,102.8
2026-07-31,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,601,10465,7/15,15,101.9
2026-07-31,island_akiba,Lパチスロうみねこのなく頃に2,427,7349,2/4,4,101.9
2026-07-31,island_akiba,真打 吉宗,380,7690,4/8,8,101.6
2026-07-31,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,298,5882,4/7,7,101.7
2026-07-31,island_akiba,スマスロ スーパーリオエース2,227,7359,6/15,15,101
2026-07-31,island_akiba,L ToLOVEるダークネス,210,7699,19/42,42,100.9
2026-07-31,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,161,8798,14/29,29,100.6
2026-07-31,island_akiba,スマスロ化物語,153,9289,9/17,17,100.5
2026-07-31,island_akiba,回胴式遊技機グランベルム,23,6743,1/2,2,100.1
2026-07-31,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-68,8496,16/43,43,99.7
2026-07-31,island_akiba,戦国コレクション6,-102,9841,5/10,10,99.7
2026-07-31,island_akiba,マイジャグラーV,-153,7285,4/10,10,99.3
2026-07-31,island_akiba,L虚構推理,-436,7660,2/7,7,98.1
2026-07-31,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-579,4623,1/7,7,95.8
2026-07-31,island_akiba,Lアズールレーン THE ANIMATION,-777,6937,2/8,8,96.3
2026-07-31,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-801,7615,5/14,14,96.5
2026-07-31,island_akiba,Lバンドリ！,-1038,7429,4/10,10,95.3
2026-07-31,island_akiba,アニマルスロット ドッチ,-1338,6631,0/2,2,93.3
2026-07-31,island_akiba,スマスロ 攻殻機動隊,-1346,7432,1/6,6,94
2026-07-31,island_akiba,Lタクトオーパス デスティニー,-1396,6837,0/2,2,93.2
2026-07-31,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-1568,7652,3/10,10,93.2
2026-07-31,island_akiba,スマスロ 七つの魔剣が支配する,-2129,5923,0/2,2,88
2026-07-31,island_akiba,スマスロ シャーマンキング,-2175,6639,1/2,2,89.1
2026-07-31,island_akiba,L南国育ち SPECIAL,-3222,6148,0/2,2,82.5
