date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-18,bigdipper,Lパチスロからくりサーカス2,3908,6903,4/6,6,118.9
2026-09-18,bigdipper,Lパチスロ炎炎ノ消防隊2,2960,7263,1/3,3,113.6
2026-09-18,bigdipper,Lパチスロ かぐや様は告らせたい,2510,1067,1/3,3,178.4
2026-09-18,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,2213,4142,2/3,3,117.8
2026-09-18,bigdipper,スマスロ化物語,2126,2548,2/4,4,127.8
2026-09-18,bigdipper,ウルトラミラクルジャグラー,1747,7407,3/3,3,107.9
2026-09-18,bigdipper,ファンキージャグラー２ＫＴ,1097,4317,4/5,5,108.5
2026-09-18,bigdipper,スマスロ やじきた道中記参る！,951,1226,2/3,3,125.9
2026-09-18,bigdipper,スマスロ北斗の拳 転生の章2,855,3255,2/3,3,108.8
2026-09-18,bigdipper,スマスロ リコリス・リコイル,833,6237,3/5,5,104.5
2026-09-18,bigdipper,L無職転生～異世界行ったら本気だす～,798,1112,2/2,2,123.9
2026-09-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,697,6738,5/10,10,103.4
2026-09-18,bigdipper,スマスロモンキーターンV,596,2551,1/5,5,107.8
2026-09-18,bigdipper,スマスロ ストリートファイター6,551,584,1/2,2,131.5
2026-09-18,bigdipper,スマスロ ゴッドイーター リザレクション,447,2119,3/4,4,107
2026-09-18,bigdipper,スマスロ モンスターハンターライズ,372,1327,2/3,3,109.4
2026-09-18,bigdipper,L青春ブタ野郎はバニーガール先輩の夢を見ない,235,6209,1/2,2,101.3
2026-09-18,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,191,1687,3/4,4,103.8
2026-09-18,bigdipper,この素晴らしい世界に祝福を！,-63,2126,1/2,2,99
2026-09-18,bigdipper,パチスロ　甲鉄城のカバネリ,-174,1741,2/4,4,96.7
2026-09-18,bigdipper,ゴーゴージャグラー３,-182,2479,1/7,7,97.6
2026-09-18,bigdipper,マイジャグラーV,-242,1956,4/11,11,95.9
2026-09-18,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,-270,1492,3/7,7,94
2026-09-18,bigdipper,回胴式遊技機グランベルム,-280,833,1/3,3,88.8
2026-09-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,-317,4593,2/8,8,97.7
2026-09-18,bigdipper,スマスロ新鬼武者3,-465,811,2/3,3,80.9
2026-09-18,bigdipper,スロット ワールドダイスター,-472,3387,1/2,2,95.4
2026-09-18,bigdipper,Lソードアート・オンライン,-596,983,0/2,2,79.8
2026-09-18,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-646,4755,1/4,4,95.5
2026-09-18,bigdipper,スマスロ 東京リベンジャーズ,-646,1327,0/3,3,83.8
2026-09-18,bigdipper,Lパチスロからくりサーカス,-762,726,1/5,5,65
2026-09-18,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,-942,1354,1/2,2,76.8
2026-09-18,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-949,927,0/2,2,65.9
2026-09-18,bigdipper,L東京喰種,-996,4084,2/7,7,91.9
2026-09-18,bigdipper,スマスロ 攻殻機動隊,-1166,2178,0/3,3,82.2
2026-09-18,bigdipper,スマスロ とある魔術の禁書目録2,-1309,1992,0/3,3,78.1
2026-09-18,bigdipper,真打 吉宗,-1552,2281,0/2,2,77.3
2026-09-18,bigdipper,Lパチスロ彼女、お借りします,-1559,2972,0/3,3,82.5
2026-09-18,bigdipper,モグモグ風林火山 大海戦の巻,-1778,3474,0/3,3,82.9
2026-09-18,bigdipper,スロット ソードアート・オンラインⅡ,-3458,4595,0/3,3,74.9
