date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-11,honkan,L主役は銭形5,9230,7587,3/3,3,140.6
2026-04-11,honkan,Lパチスロからくりサーカス,4667,5774,3/3,3,126.9
2026-04-11,honkan,L ToLOVEるダークネス TRANCE ver.8.7,3701,6474,3/3,3,119.1
2026-04-11,honkan,スマスロ 沖ドキ!DUO アンコール,3247,5727,4/5,5,118.9
2026-04-11,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2556,8378,5/6,6,110.2
2026-04-11,honkan,スマスロヨルムンガンド,2468,6730,1/2,2,112.2
2026-04-11,honkan,スマスロモンキーターンV,2413,4170,10/12,12,119.3
2026-04-11,honkan,スマート沖スロ ニューキングハナハナV,2069,9164,3/3,3,107.5
2026-04-11,honkan,ハッピージャグラーＶＩＩＩ,1867,8251,5/5,5,107.5
2026-04-11,honkan,スマスロ スーパーブラックジャック,1670,4404,2/3,3,112.6
2026-04-11,honkan,スマスロ ゴブリンスレイヤーⅡ,1598,2451,2/2,2,121.7
2026-04-11,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,1561,9434,1/2,2,105.5
2026-04-11,honkan,スマスロ ハナビ,1555,7707,3/4,4,106.7
2026-04-11,honkan,L ToLOVEるダークネス,1457,4615,2/2,2,110.5
2026-04-11,honkan,Lスマスロ北斗の拳,1357,8039,6/9,9,105.6
2026-04-11,honkan,スマスロ モンスターハンターライズ,1305,6271,3/5,5,106.9
2026-04-11,honkan,沖ドキ!ゴージャス 30Φ,1258,5093,5/6,6,108.2
2026-04-11,honkan,ネオアイムジャグラーEX,1184,8592,21/26,26,104.6
2026-04-11,honkan,沖ドキ！BLACK,1106,6949,2/4,4,105.3
2026-04-11,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,1007,4520,2/3,3,107.4
2026-04-11,honkan,キングハナハナ-30,987,7822,7/10,10,104.2
2026-04-11,honkan,Lアズールレーン THE ANIMATION,946,6112,2/3,3,105.2
2026-04-11,honkan,ファンキージャグラー２ＫＴ,788,7039,5/7,7,103.7
2026-04-11,honkan,アレックス ブライト,709,4195,1/2,2,105.6
2026-04-11,honkan,ゴーゴージャグラー３,541,7497,8/14,14,102.4
2026-04-11,honkan,Lラブ嬢3～Wご指名はいかがですか?～,449,5751,1/2,2,102.6
2026-04-11,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,174,6276,7/12,12,100.9
2026-04-11,honkan,ウルトラミラクルジャグラー,154,7181,2/4,4,100.7
2026-04-11,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,48,4087,1/3,3,100.4
2026-04-11,honkan,L東京喰種,20,6647,7/12,12,100.1
2026-04-11,honkan,マイジャグラーV,-117,7503,21/48,48,99.5
2026-04-11,honkan,ミスタージャグラー,-133,6787,1/3,3,99.3
2026-04-11,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-198,3809,0/2,2,98.3
2026-04-11,honkan,スマスロ新鬼武者3,-227,3814,1/4,4,98
2026-04-11,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,-291,3502,1/2,2,97.2
2026-04-11,honkan,スマスロとある科学の超電磁砲2,-296,4085,1/3,3,97.6
2026-04-11,honkan,ジャグラーガールズSS,-314,7441,2/5,5,98.6
2026-04-11,honkan,いざ！番長,-370,6164,2/4,4,98
2026-04-11,honkan,ニューキングハナハナV‐30,-435,7252,1/3,3,98
2026-04-11,honkan,スマスロ鉄拳6,-469,4369,2/4,4,96.4
2026-04-11,honkan,沖ドキ！ＧＯＬＤ,-591,4064,3/4,4,95.2
2026-04-11,honkan,Lパチスロ かぐや様は告らせたい,-687,7655,2/3,3,97
2026-04-11,honkan,沖ドキ！ＧＯＬＤ-30,-794,5014,5/15,15,94.7
2026-04-11,honkan,スマスロ北斗の拳 転生の章2,-840,6809,5/16,16,95.9
2026-04-11,honkan,Lパチスロ炎炎ノ消防隊2,-841,6114,2/6,6,95.4
2026-04-11,honkan,L無職転生～異世界行ったら本気だす～,-996,4152,0/2,2,92
2026-04-11,honkan,チバリヨ2,-1060,4929,1/3,3,92.8
2026-04-11,honkan,スマスロ秘宝伝,-1255,3376,0/2,2,87.6
2026-04-11,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-1262,4617,0/3,3,90.9
2026-04-11,honkan,スマスロ 東京リベンジャーズ,-1301,6621,1/5,5,93.4
2026-04-11,honkan,スマスロ化物語,-1448,6994,1/6,6,93.1
2026-04-11,honkan,Lパチスロうみねこのなく頃に2,-1537,6734,0/2,2,92.4
2026-04-11,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1598,4049,0/3,3,86.8
2026-04-11,honkan,新ハナビ,-1795,6165,0/2,2,90.3
2026-04-11,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-2018,6876,1/8,8,90.2
2026-04-11,honkan,プリズムナナ,-2055,4660,0/2,2,85.3
2026-04-11,honkan,Lパチスロ革命機ヴァルヴレイヴ,-2091,4383,0/2,2,84.1
2026-04-11,honkan,吉宗,-2138,6527,0/3,3,89.1
2026-04-11,honkan,スマスロ ゴッドイーター リザレクション,-2226,4693,0/3,3,84.2
2026-04-11,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-2346,5660,0/2,2,86.2
2026-04-11,honkan,スマスロ 攻殻機動隊,-3245,6104,0/4,4,82.3
2026-04-11,honkan,真打 吉宗,-3550,6445,0/6,6,81.6
