date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-02,stardust,スマスロ バイオハザードRE:3,4667,3007,1/3,3,151.7
2026-08-02,stardust,Lタクトオーパス デスティニー,3782,3012,1/2,2,141.9
2026-08-02,stardust,スロット ソードアート・オンラインⅡ,3595,7648,4/5,5,115.7
2026-08-02,stardust,Lパチスロからくりサーカス2,1757,5349,3/6,6,111
2026-08-02,stardust,L東京喰種,1693,5759,5/8,8,109.8
2026-08-02,stardust,ミスタージャグラー,841,5152,3/4,4,105.4
2026-08-02,stardust,真打 吉宗,705,5700,2/5,5,104.1
2026-08-02,stardust,いざ！番長,679,3319,1/3,3,106.8
2026-08-02,stardust,スマスロモンキーターンV,447,6058,3/5,5,102.5
2026-08-02,stardust,戦国コレクション6,126,5929,1/2,2,100.7
2026-08-02,stardust,ジャグラーガールズSS,-179,4371,1/4,4,98.6
2026-08-02,stardust,マイジャグラーV,-210,5403,4/16,16,98.7
2026-08-02,stardust,ハッピージャグラーＶＩＩＩ,-275,2710,1/3,3,96.6
2026-08-02,stardust,スマスロ ハナビ,-367,2398,0/4,4,94.9
2026-08-02,stardust,ゴーゴージャグラー３,-410,3966,2/6,6,96.6
2026-08-02,stardust,ウルトラミラクルジャグラー,-418,3629,1/4,4,96.2
2026-08-02,stardust,スマスロ スーパーリオエース2,-547,5132,1/3,3,96.4
2026-08-02,stardust,ファンキージャグラー２ＫＴ,-610,4962,2/8,8,95.9
2026-08-02,stardust,ネオアイムジャグラーEX,-806,3209,0/5,5,91.6
2026-08-02,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-832,4245,3/8,8,93.5
2026-08-02,stardust,スマスロヨルムンガンド,-1022,1794,1/4,4,81
2026-08-02,stardust,スマスロケロット5BT,-1219,1860,0/2,2,78.1
2026-08-02,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,-1532,4218,1/4,4,87.9
2026-08-02,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-1568,5911,1/6,6,91.2
2026-08-02,stardust,スマスロ 攻殻機動隊,-1578,3395,1/3,3,84.5
2026-08-02,stardust,スマスロ化物語,-1583,3674,0/2,2,85.6
2026-08-02,stardust,スマスロ北斗の拳 転生の章2,-1589,3777,1/12,12,86
2026-08-02,stardust,スマスロ サンダーV,-1605,3485,0/2,2,84.7
2026-08-02,stardust,Lパチスロ炎炎ノ消防隊2,-1703,4244,0/4,4,86.6
2026-08-02,stardust,Lスマスロ北斗の拳,-1935,6189,1/6,6,89.6
2026-08-02,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-2013,6654,1/5,5,89.9
2026-08-02,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-2381,5335,0/2,2,85.1
