date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-08,stardust,スマスロ化物語,6136,7257,2/2,2,128.2
2026-08-08,stardust,スマスロ ミリオンゴッド-神々の軌跡-,5771,8738,7/7,7,122
2026-08-08,stardust,スマスロ ストリートファイター6,3080,5193,3/4,4,119.8
2026-08-08,stardust,Lパチスロ炎炎ノ消防隊2,2887,8192,2/3,3,111.7
2026-08-08,stardust,スマスロモンキーターンV,2200,7792,3/5,5,109.4
2026-08-08,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,1863,6063,1/2,2,110.2
2026-08-08,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,1814,7176,3/6,6,108.4
2026-08-08,stardust,ウルトラミラクルジャグラー,1775,7970,4/4,4,107.4
2026-08-08,stardust,スロット ワールドダイスター,1672,8998,1/2,2,106.2
2026-08-08,stardust,スマスロケロット5BT,1589,7412,2/2,2,107.1
2026-08-08,stardust,戦国コレクション6,1443,7316,2/2,2,106.6
2026-08-08,stardust,ハッピージャグラーＶＩＩＩ,1287,7320,1/3,3,105.9
2026-08-08,stardust,スマスロ北斗の拳 転生の章2,1060,7465,9/12,12,104.7
2026-08-08,stardust,スマスロ サンダーV,1038,6091,2/2,2,105.7
2026-08-08,stardust,L東京喰種,932,7427,3/8,8,104.2
2026-08-08,stardust,ジャグラーガールズSS,692,7921,3/4,4,102.9
2026-08-08,stardust,マイジャグラーV,452,7984,8/16,16,101.9
2026-08-08,stardust,ゴーゴージャグラー３,263,6475,3/6,6,101.4
2026-08-08,stardust,スマスロ とある魔術の禁書目録2,249,8465,3/5,5,101
2026-08-08,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,173,6850,3/6,6,100.8
2026-08-08,stardust,スロット ソードアート・オンラインⅡ,135,8387,2/5,5,100.5
2026-08-08,stardust,ネオアイムジャグラーEX,23,7532,2/5,5,100.1
2026-08-08,stardust,ファンキージャグラー２ＫＴ,-152,8053,3/8,8,99.4
2026-08-08,stardust,ミスタージャグラー,-308,7565,1/4,4,98.6
2026-08-08,stardust,Lパチスロからくりサーカス2,-338,7305,3/6,6,98.5
2026-08-08,stardust,スマスロ やじきた道中記参る！,-350,6973,1/3,3,98.3
2026-08-08,stardust,Lスマスロ北斗の拳,-500,7535,3/6,6,97.8
2026-08-08,stardust,スマスロ ハナビ,-774,4122,0/4,4,93.7
2026-08-08,stardust,いざ！番長,-1592,7317,1/3,3,92.7
2026-08-08,stardust,スマスロ バイオハザードRE:3,-1709,5878,0/3,3,90.3
2026-08-08,stardust,スマスロ スーパーリオエース2,-3245,5939,1/3,3,81.8
2026-08-08,stardust,真打 吉宗,-4118,6814,0/5,5,79.9
