date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-29,honkan,Lパチスロからくりサーカス,8621,3446,3/3,3,183.4
2026-03-29,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,4013,4015,2/3,3,133.3
2026-03-29,honkan,チバリヨ2,3367,4928,2/3,3,122.8
2026-03-29,honkan,Lパチスロ革命機ヴァルヴレイヴ,3294,3478,2/2,2,131.6
2026-03-29,honkan,L ToLOVEるダークネス TRANCE ver.8.7,2410,3580,2/3,3,122.4
2026-03-29,honkan,スマスロ鉄拳6,1550,1091,2/4,4,147.4
2026-03-29,honkan,Lパチスロ かぐや様は告らせたい,1062,2542,1/3,3,113.9
2026-03-29,honkan,新ハナビ,899,2954,1/2,2,110.1
2026-03-29,honkan,プリズムナナ,863,3215,2/2,2,108.9
2026-03-29,honkan,吉宗,839,442,2/3,3,163.3
2026-03-29,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,604,1520,1/2,2,113.2
2026-03-29,honkan,ミスタージャグラー,540,4862,2/3,3,103.7
2026-03-29,honkan,L東京喰種,506,4340,5/12,12,103.9
2026-03-29,honkan,キングハナハナ-30,484,4200,5/10,10,103.8
2026-03-29,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,368,1591,2/3,3,107.7
2026-03-29,honkan,スマスロモンキーターンV,351,1910,5/12,12,106.1
2026-03-29,honkan,ジャグラーガールズSS,345,4662,2/5,5,102.5
2026-03-29,honkan,スマスロ 沖ドキ!DUO アンコール,344,2600,2/5,5,104.4
2026-03-29,honkan,ネオアイムジャグラーEX,170,4565,16/28,28,101.2
2026-03-29,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,170,448,1/3,3,112.6
2026-03-29,honkan,スマスロ スーパーブラックジャック,136,1819,2/3,3,102.5
2026-03-29,honkan,スマート沖スロ ニューキングハナハナV,108,2307,2/3,3,101.6
2026-03-29,honkan,スマスロ モンスターハンターライズ,62,1292,1/5,5,101.6
2026-03-29,honkan,ハッピージャグラーＶＩＩＩ,24,2693,2/5,5,100.3
2026-03-29,honkan,ゴーゴージャグラー３,-15,3948,6/14,14,99.9
2026-03-29,honkan,アレックス ブライト,-48,2818,1/2,2,99.4
2026-03-29,honkan,Lパチスロ炎炎ノ消防隊2,-61,3678,1/6,6,99.5
2026-03-29,honkan,スマスロ ハナビ,-92,2156,1/4,4,98.6
2026-03-29,honkan,スマスロネオプラネット,-96,623,1/2,2,94.9
2026-03-29,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-158,2858,2/3,3,98.2
2026-03-29,honkan,マイジャグラーV,-165,6185,14/43,43,99.1
2026-03-29,honkan,ウルトラミラクルジャグラー,-174,3472,1/4,4,98.3
2026-03-29,honkan,スマスロ秘宝伝,-194,3069,1/2,2,97.9
2026-03-29,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-224,1313,2/8,8,94.3
2026-03-29,honkan,L無職転生～異世界行ったら本気だす～,-239,1267,1/2,2,93.7
2026-03-29,honkan,Lパチスロ炎炎ノ消防隊,-294,2458,1/2,2,96
2026-03-29,honkan,Lスマスロ北斗の拳,-305,2785,2/9,9,96.4
2026-03-29,honkan,ファンキージャグラー２ＫＴ,-515,3127,2/10,10,94.5
2026-03-29,honkan,L主役は銭形5,-536,529,0/3,3,66.2
2026-03-29,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,-547,2783,0/2,2,93.5
2026-03-29,honkan,スマスロ北斗の拳 転生の章2,-560,5019,6/16,16,96.3
2026-03-29,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-667,3113,1/3,3,92.9
2026-03-29,honkan,沖ドキ!ゴージャス 30Φ,-694,4701,2/6,6,95.1
2026-03-29,honkan,沖ドキ！ＧＯＬＤ-30,-716,5730,5/15,15,95.8
2026-03-29,honkan,スマスロとある科学の超電磁砲2,-727,970,0/3,3,75
2026-03-29,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-796,1990,0/2,2,86.7
2026-03-29,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-814,5297,5/12,12,94.9
2026-03-29,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-846,869,0/2,2,67.6
2026-03-29,honkan,スマスロ新鬼武者3,-963,1440,0/4,4,77.7
2026-03-29,honkan,スマスロ ゴッドイーター リザレクション,-1033,1073,0/3,3,67.9
2026-03-29,honkan,スマスロ化物語,-1043,3638,1/6,6,90.4
2026-03-29,honkan,ニューキングハナハナV‐30,-1058,3559,0/3,3,90.1
2026-03-29,honkan,Lアズールレーン THE ANIMATION,-1127,3163,0/3,3,88.1
2026-03-29,honkan,スマスロ 東京リベンジャーズ,-1140,3278,1/5,5,88.4
2026-03-29,honkan,沖ドキ！BLACK,-1147,6520,0/4,4,94.1
2026-03-29,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1310,4429,1/6,6,90.1
2026-03-29,honkan,L ToLOVEるダークネス,-1394,1758,0/2,2,73.6
2026-03-29,honkan,スマスロ 攻殻機動隊,-1520,4707,1/4,4,89.2
2026-03-29,honkan,Lパチスロうみねこのなく頃に2,-1546,4692,0/2,2,89
2026-03-29,honkan,スマスロ ゴブリンスレイヤーⅡ,-1574,2461,1/4,4,78.7
2026-03-29,honkan,いざ！番長,-1590,1969,0/4,4,73.1
2026-03-29,honkan,スマスロ真・北斗無双,-2343,3027,0/2,2,74.2
2026-03-29,honkan,沖ドキ！ＧＯＬＤ,-2366,4866,1/4,4,83.8
