date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-27,stardust,,343,5486,24,12,241,101.5,152,229,457
2026-07-27,stardust,,344,4419,22,11,1039,107.8,134,201,402
2026-07-27,stardust,,345,3468,15,9,513,104.9,145,231,385
2026-07-27,stardust,,346,3029,11,7,,,168,275,433
2026-07-27,stardust,,347,3452,6,11,,,203,575,314
2026-07-27,stardust,,348,6340,31,15,1442,107.6,138,205,423
2026-07-27,stardust,,349,5706,24,16,495,102.9,143,238,357
2026-07-27,stardust,,350,2788,12,8,362,104.3,139,232,349
2026-07-27,stardust,,351,6741,24,21,,,150,281,321
2026-07-27,stardust,,352,4191,13,5,,,233,322,838
2026-07-27,stardust,,353,5058,17,9,,,195,298,562
2026-07-27,stardust,,354,2093,6,2,,,262,349,1047
2026-07-27,stardust,,355,2285,6,4,,,229,381,571
2026-07-27,stardust,,356,6348,21,21,,,151,302,302
2026-07-27,stardust,,357,1725,2,2,,,431,863,863
2026-07-27,stardust,,358,7130,28,23,802,103.7,140,255,310
2026-07-27,stardust,,359,6370,23,26,315,101.6,130,277,245
2026-07-27,stardust,,360,5742,28,13,1475,108.6,140,205,442
2026-07-27,stardust,,361,5189,15,19,,,153,346,273
2026-07-27,stardust,,362,6419,19,19,,,169,338,338
2026-07-27,stardust,,363,6421,29,13,431,102.2,153,221,494
2026-07-27,stardust,,364,1347,7,1,166,104.1,168,192,1347
2026-07-27,stardust,,365,2427,9,4,,,187,270,607
2026-07-27,stardust,,366,3691,15,16,756,106.8,119,246,231
2026-07-27,stardust,,367,4053,15,10,,,162,270,405
2026-07-27,stardust,,368,1487,4,3,,,212,372,496
2026-07-27,stardust,,369,2823,12,6,364,104.3,157,235,471
2026-07-27,stardust,,370,1233,0,2,-1414,61.8,617,,617
2026-07-27,stardust,,371,2113,7,9,,,132,302,235
2026-07-27,stardust,,372,3289,16,6,404,104.1,150,206,548
2026-07-27,stardust,,373,4028,20,6,669,105.5,155,201,671
2026-07-27,stardust,,374,1880,2,4,,,313,940,470
2026-07-27,stardust,,375,2390,13,4,653,109.1,141,184,598
2026-07-27,stardust,,376,2989,12,12,961,110.7,125,249,249
2026-07-27,stardust,,377,3788,16,11,435,103.8,140,237,344
2026-07-27,stardust,,378,1379,7,3,317,107.7,138,197,460
2026-07-27,stardust,,379,3399,8,12,,,170,425,283
2026-07-27,stardust,,380,6250,27,17,691,103.7,142,231,368
2026-07-27,stardust,,381,1608,10,2,760,115.8,134,161,804
2026-07-27,stardust,,382,4086,19,3,,,186,215,1362
2026-07-27,stardust,,383,2278,5,4,,,253,456,570
2026-07-27,stardust,,384,1422,6,6,276,106.5,119,237,237
2026-07-27,stardust,,385,4473,19,14,396,103,136,235,320
2026-07-27,stardust,,386,6801,27,34,1384,106.8,111,252,200
2026-07-27,stardust,,387,167,0,0,,,,,
2026-07-27,stardust,,388,1635,4,2,,,273,409,818
2026-07-27,stardust,,389,2376,7,4,,,216,339,594
2026-07-27,stardust,,390,464,1,1,-191,86.3,232,464,464
2026-07-27,stardust,,391,2493,12,9,1059,114.2,119,208,277
2026-07-27,stardust,,392,1590,3,4,,,227,530,398
2026-07-27,stardust,,393,980,5,1,,,163,196,980
2026-07-27,stardust,,394,1708,13,3,,,107,131,569
2026-07-27,stardust,,395,2147,57,2,3785,158.8,36,38,1074
2026-07-27,stardust,,396,6715,97,13,11200,155.6,61,69,517
2026-07-27,stardust,,397,79,0,0,,,,,
2026-07-27,stardust,,398,893,2,2,,,223,447,447
2026-07-27,stardust,,399,2306,26,3,577,108.3,80,89,769
2026-07-27,stardust,,400,6691,49,9,-790,96.1,115,137,743
2026-07-27,stardust,,401,5120,34,9,,,119,151,569
2026-07-27,stardust,,402,0,0,0,0,,,,
2026-07-27,stardust,,403,0,0,0,0,,,,
2026-07-27,stardust,,404,0,0,0,0,,,,
2026-07-27,stardust,,405,1680,5,2,,,240,336,840
2026-07-27,stardust,,406,0,0,0,0,,,,
2026-07-27,stardust,,407,486,4,7,,,44,122,69
2026-07-27,stardust,,408,1123,5,16,,,53,225,70
2026-07-27,stardust,,409,3283,24,8,,,103,137,410
2026-07-27,stardust,,410,1449,13,7,1914,144,72,111,207
2026-07-27,stardust,,411,1183,6,0,,,197,197,
2026-07-27,stardust,,412,70,0,1,,,70,,70
