date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-05,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,3206,15/36,36,100
2026-08-05,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,408,7/30,30,100
2026-08-05,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1121,8/30,30,100
2026-08-05,bigapple,スロット ソードアート・オンラインⅡ,0,6570,8/18,18,100
2026-08-05,bigapple,L東京喰種,-1,1766,3/15,15,100
2026-08-05,bigapple,戦国コレクション6,0,2135,7/15,15,100
2026-08-05,bigapple,スマスロ とある魔術の禁書目録2,0,5757,5/15,15,100
2026-08-05,bigapple,Lパチスロからくりサーカス2,0,921,6/15,15,100
2026-08-05,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,469,2/12,12,100
2026-08-05,bigapple,Lパチスロうみねこのなく頃に2,0,1746,7/12,12,100
2026-08-05,bigapple,Lバンドリ！,0,879,5/12,12,100
2026-08-05,bigapple,パチスロ戦国恋姫,-1,795,2/12,12,100
2026-08-05,bigapple,マイジャグラーV,0,3483,5/12,12,100
2026-08-05,bigapple,スマスロモンキーターンV,0,1155,4/10,10,100
2026-08-05,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,726,3/10,10,100
2026-08-05,bigapple,スマスロ 攻殻機動隊,0,813,4/9,9,100
2026-08-05,bigapple,スマスロ スーパーリオエース2,0,14,0/9,9,99.7
2026-08-05,bigapple,スマスロ化物語,-1,560,2/9,9,100
2026-08-05,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,725,4/9,9,100
2026-08-05,bigapple,スロット ワールドダイスター,0,5705,5/8,8,100
2026-08-05,bigapple,L邪神ちゃんドロップキック,0,7963,3/7,7,100
2026-08-05,bigapple,スマスロ ストリートファイター6,1,2684,6/7,7,100
2026-08-05,bigapple,スマスロ やじきた道中記参る！,-1,4417,1/7,7,100
2026-08-05,bigapple,Lパチスロ炎炎ノ消防隊2,0,331,1/7,7,100
2026-08-05,bigapple,プリズムナナ,-1,607,0/7,7,99.9
2026-08-05,bigapple,A-SLOT+異世界かるてっとBT,-1,1541,1/6,6,100
2026-08-05,bigapple,L虚構推理,-1,1087,1/6,6,100
2026-08-05,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,0,945,2/5,5,100
2026-08-05,bigapple,Lタクトオーパス デスティニー,0,462,1/5,5,100
2026-08-05,bigapple,Lアズールレーン THE ANIMATION,0,731,2/5,5,100
2026-08-05,bigapple,Lソードアート・オンライン,0,359,1/5,5,100
2026-08-05,bigapple,SHAKE BONUS TRIGGER,0,1886,3/5,5,100
2026-08-05,bigapple,スマスロ ハナビ,-1,2243,0/5,5,100
2026-08-05,bigapple,スマスロ サンダーV,-1,2425,1/5,5,100
2026-08-05,bigapple,アレックス ブライト,-1,1062,1/5,5,100
2026-08-05,bigapple,L南国育ち SPECIAL,-1,666,1/5,5,100
2026-08-05,bigapple,Lひぐらしのなく頃に業,0,1843,2/5,5,100
2026-08-05,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,0,1281,2/4,4,100
2026-08-05,bigapple,真打 吉宗,0,2384,2/4,4,100
2026-08-05,bigapple,ミスタージャグラー,-1,1738,0/4,4,100
2026-08-05,bigapple,スマスロとある科学の超電磁砲2,-1,517,0/3,3,100
2026-08-05,bigapple,Lパチスロガールズ＆パンツァー 最終章,1,106,3/3,3,100.3
2026-08-05,bigapple,スマスロ とんでもスキルで異世界放浪メシ,-1,4747,0/3,3,100
2026-08-05,bigapple,Lマジカルハロウィン8,-1,1555,0/3,3,100
2026-08-05,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,-1,309,0/3,3,99.9
2026-08-05,bigapple,この素晴らしい世界に祝福を！,0,2027,1/3,3,100
2026-08-05,bigapple,パチスロ　ツインエンジェルＰＡＲＴＹ,0,1676,1/3,3,100
2026-08-05,bigapple,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,0,1137,2/3,3,100
2026-08-05,bigapple,ウルトラミラクルジャグラー,0,1576,1/3,3,100
2026-08-05,bigapple,ネオアイムジャグラーEX,0,2997,1/3,3,100
2026-08-05,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,0,682,1/3,3,100
2026-08-05,bigapple,スマスロ バイオハザードRE:3,0,905,1/3,3,100
2026-08-05,bigapple,L D4DJ Pachi-Slot Mix,-1,1002,0/2,2,100
2026-08-05,bigapple,L無職転生～異世界行ったら本気だす～,-1,452,0/2,2,99.9
2026-08-05,bigapple,L ULTRAMAN 最終決戦,0,430,1/2,2,100
2026-08-05,bigapple,スロット ゾンビランドサガ,-1,179,0/2,2,99.9
2026-08-05,bigapple,回胴式遊技機グランベルム,-1,1177,0/2,2,100
2026-08-05,bigapple,ＳＬＯＴまどか前後編,1,363,1/2,2,100
2026-08-05,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,0,3790,1/2,2,100
2026-08-05,bigapple,A-SLOT+ この素晴らしい世界に祝福を！,0,688,1/2,2,100
2026-08-05,bigapple,翔べ！ハーレムエース,0,3578,1/2,2,100
2026-08-05,bigapple,スマスロケロット5BT,-1,2163,0/2,2,100
2026-08-05,bigapple,ヤバチバ,-1,609,0/2,2,99.9
2026-08-05,bigapple,ゴーゴージャグラー３,1,2911,1/2,2,100
2026-08-05,bigapple,アニマルスロット ドッチ,-1,2189,0/2,2,100
2026-08-05,bigapple,スマート沖スロ ニューキングハナハナV,-1,1161,0/2,2,100
2026-08-05,bigapple,スマート沖スロ ダークハイビ,0,1094,1/2,2,100
2026-08-05,bigapple,A-SLOT+ ディスクアップ ULTRAREMIX,1,3989,2/2,2,100
2026-08-05,bigapple,L戦国乙女４　戦乱に閃く炯眼の軍師,0,0,0/5,5,
