date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-24,honkan,,2001,8995,26,39,0,100,138,346,231
2026-09-24,honkan,,2002,2142,5,2,,,306,428,1071
2026-09-24,honkan,,2003,9255,52,26,4608,116.6,119,178,356
2026-09-24,honkan,,2004,8761,38,28,1104,104.2,133,231,313
2026-09-24,honkan,,2005,8656,31,24,106,100.4,157,279,361
2026-09-24,honkan,,2006,5769,19,14,,,175,304,412
2026-09-24,honkan,,2007,6112,22,20,505,102.8,146,278,306
2026-09-24,honkan,,2008,8780,39,29,2313,108.8,129,225,303
2026-09-24,honkan,,2009,8788,28,30,,,152,314,293
2026-09-24,honkan,,2010,4272,13,11,-791,93.8,178,329,388
2026-09-24,honkan,,2011,8803,40,36,3208,112.1,116,220,245
2026-09-24,honkan,,2012,8482,34,36,2406,109.5,121,249,236
2026-09-24,honkan,,2013,3481,12,5,,,205,290,696
2026-09-24,honkan,,2014,1170,7,0,210,106,167,167,
2026-09-24,honkan,,2015,6947,34,19,1805,108.7,131,204,366
2026-09-24,honkan,,2016,1844,6,3,,,205,307,615
2026-09-24,honkan,,2017,5577,28,13,1304,107.8,136,199,429
2026-09-24,honkan,,2018,5250,22,12,0,100,154,239,438
2026-09-24,honkan,,2019,7345,27,19,,,160,272,387
2026-09-24,honkan,,2020,2311,9,2,-198,97.1,210,257,1156
2026-09-24,honkan,,2021,5239,20,16,309,102,146,262,327
2026-09-24,honkan,,2022,2955,11,6,,,174,269,493
2026-09-24,honkan,,2023,3525,15,6,,,168,235,588
2026-09-24,honkan,,2024,6976,24,22,,,152,291,317
2026-09-24,honkan,,2025,6889,27,18,303,101.5,153,255,383
2026-09-24,honkan,,2026,6983,31,23,1609,107.7,129,225,304
2026-09-24,honkan,,2027,6243,31,13,1208,106.4,142,201,480
2026-09-24,honkan,,2028,2789,6,5,,,254,465,558
2026-09-24,honkan,,2029,2434,17,8,2602,135.6,97,143,304
2026-09-24,honkan,,2030,5024,23,10,1102,107.3,152,218,502
2026-09-24,honkan,スマスロ サンダーV,2031,3929,21,8,2321,119.7,135,187,491
2026-09-24,honkan,アレックス ブライト,2032,2238,7,7,,,160,320,320
2026-09-24,honkan,A-SLOT+異世界かるてっとBT,2033,242,3,1,309,142.6,61,81,242
