date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-01,honkan,L ToLOVEるダークネス,2403,619,1/2,2,229.5
2026-04-01,honkan,吉宗,2007,2212,2/3,3,130.2
2026-04-01,honkan,Lパチスロうみねこのなく頃に2,1259,4309,1/2,2,109.7
2026-04-01,honkan,新ハナビ,1202,3136,1/2,2,112.8
2026-04-01,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,1158,2146,2/2,2,118
2026-04-01,honkan,スマスロ北斗の拳 転生の章2,1058,2804,7/16,16,112.6
2026-04-01,honkan,プリズムナナ,706,650,1/2,2,136.2
2026-04-01,honkan,L ToLOVEるダークネス TRANCE ver.8.7,676,439,2/3,3,151.3
2026-04-01,honkan,Lパチスロ革命機ヴァルヴレイヴ,605,398,2/2,2,150.7
2026-04-01,honkan,マイジャグラーV,464,5370,24/43,43,102.9
2026-04-01,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,361,1463,1/2,2,108.2
2026-04-01,honkan,L東京喰種,320,1689,3/12,12,106.3
2026-04-01,honkan,Lパチスロ革命機ヴァルヴレイヴ2,290,247,1/8,8,139.1
2026-04-01,honkan,沖ドキ！ＧＯＬＤ,225,3159,2/4,4,102.4
2026-04-01,honkan,キングハナハナ-30,200,3677,4/10,10,101.8
2026-04-01,honkan,L主役は銭形5,171,948,1/3,3,106
2026-04-01,honkan,Lラブ嬢3～Wご指名はいかがですか?～,158,206,2/2,2,125.5
2026-04-01,honkan,いざ！番長,132,1012,3/4,4,104.3
2026-04-01,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,68,249,1/3,3,109
2026-04-01,honkan,スマスロ ゴッドイーター リザレクション,41,166,1/3,3,108.3
2026-04-01,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,6,1108,1/2,2,100.2
2026-04-01,honkan,スマスロネオプラネット,0,338,0/2,2,100
2026-04-01,honkan,ネオアイムジャグラーEX,-22,3400,9/28,28,99.8
2026-04-01,honkan,ニューキングハナハナV‐30,-25,3366,2/3,3,99.8
2026-04-01,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-33,142,0/3,3,92.3
2026-04-01,honkan,Lパチスロ炎炎ノ消防隊,-39,328,1/2,2,96.1
2026-04-01,honkan,L無職転生～異世界行ったら本気だす～,-39,578,1/2,2,97.8
2026-04-01,honkan,スマスロ新鬼武者3,-51,130,0/4,4,87
2026-04-01,honkan,Lパチスロからくりサーカス,-65,79,0/3,3,72.5
2026-04-01,honkan,Lスマスロ北斗の拳,-96,1122,2/9,9,97.1
2026-04-01,honkan,ウルトラミラクルジャグラー,-124,3145,1/4,4,98.7
2026-04-01,honkan,ジャグラーガールズSS,-135,2016,1/5,5,97.8
2026-04-01,honkan,スマスロ モンスターハンターライズ,-141,232,0/5,5,79.7
2026-04-01,honkan,スマスロモンキーターンV,-162,990,5/12,12,94.6
2026-04-01,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-168,346,0/6,6,83.9
2026-04-01,honkan,ミスタージャグラー,-193,1906,1/3,3,96.6
2026-04-01,honkan,アレックス ブライト,-195,2740,0/2,2,97.6
2026-04-01,honkan,ゴーゴージャグラー３,-217,2275,2/14,14,96.8
2026-04-01,honkan,スマスロとある科学の超電磁砲2,-234,321,0/3,3,75.7
2026-04-01,honkan,沖ドキ！ＧＯＬＤ-30,-242,3432,8/15,15,97.7
2026-04-01,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-264,1344,1/3,3,93.4
2026-04-01,honkan,ファンキージャグラー２ＫＴ,-274,2571,4/10,10,96.4
2026-04-01,honkan,沖ドキ!ゴージャス 30Φ,-311,3685,2/6,6,97.2
2026-04-01,honkan,沖ドキ！BLACK,-341,3639,2/4,4,96.9
2026-04-01,honkan,ハッピージャグラーＶＩＩＩ,-356,1719,0/5,5,93.1
2026-04-01,honkan,スマスロ 東京リベンジャーズ,-399,661,0/5,5,79.9
2026-04-01,honkan,Lパチスロ炎炎ノ消防隊2,-442,1602,1/6,6,90.8
2026-04-01,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-456,4412,5/12,12,96.6
2026-04-01,honkan,Lアズールレーン THE ANIMATION,-496,1612,1/3,3,89.7
2026-04-01,honkan,スマスロ ハナビ,-544,2222,1/4,4,91.8
2026-04-01,honkan,スマスロ 沖ドキ!DUO アンコール,-556,3130,1/5,5,94.1
2026-04-01,honkan,スマスロ鉄拳6,-577,634,0/4,4,69.7
2026-04-01,honkan,スマート沖スロ ニューキングハナハナV,-598,1020,0/3,3,80.5
2026-04-01,honkan,スマスロ ゴブリンスレイヤーⅡ,-670,2349,2/4,4,90.5
2026-04-01,honkan,スマスロ化物語,-795,1574,0/6,6,83.2
2026-04-01,honkan,スマスロ スーパーブラックジャック,-895,1798,0/3,3,83.4
2026-04-01,honkan,スマスロ 攻殻機動隊,-1342,2148,1/4,4,79.2
2026-04-01,honkan,チバリヨ2,-2134,2659,0/3,3,73.3
2026-04-01,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-3498,4926,0/3,3,76.3
2026-04-01,honkan,Lパチスロ かぐや様は告らせたい,0,0,0/3,3,
2026-04-01,honkan,スマスロ真・北斗無双,0,0,0/2,2,
2026-04-01,honkan,スマスロ秘宝伝,0,0,0/2,2,
2026-04-01,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,0/3,3,
