date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-23,bigapple,ワールドダイスター,5888,8134,8/8,8,
2026-08-23,bigapple,戦国乙女5 業火を穿つ宿焔の双刃,1204,4890,16/37,37,
2026-08-23,bigapple,とある魔術の禁書目録2,2090,5409,7/15,15,
2026-08-23,bigapple,革命機ヴァルヴレイヴ2,2995,4634,3/5,5,
2026-08-23,bigapple,マギアレコード 魔法少女まどか☆マギカ外伝,431,3527,14/30,30,
2026-08-23,bigapple,ソードアート・オンラインII,673,8469,9/18,18,
2026-08-23,bigapple,戦国†恋姫,940,4778,8/12,12,
2026-08-23,bigapple,戦国コレクション6,678,3769,9/15,15,
2026-08-23,bigapple,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,752,3911,5/10,10,
2026-08-23,bigapple,スーパーリオエース2,820,2871,5/9,9,
2026-08-23,bigapple,プリズムナナ,1018,2514,3/7,7,
2026-08-23,bigapple,ミリオンゴッド‐神々の軌跡‐,546,1914,8/12,12,
2026-08-23,bigapple,喰霊‐零‐Re,802,7400,4/7,7,
2026-08-23,bigapple,ストリートファイター6,766,2200,3/7,7,
2026-08-23,bigapple,やじきた道中記参る！,759,2681,3/7,7,
2026-08-23,bigapple,からくりサーカス2,335,3518,5/15,15,
2026-08-23,bigapple,グランベルム,2280,3187,1/2,2,
2026-08-23,bigapple,戦国乙女4 戦乱に閃く炯眼の軍師,794,2672,3/5,5,
2026-08-23,bigapple,SHAKE BONUS TRIGGER,692,2905,2/5,5,
2026-08-23,bigapple,ソードアート・オンライン,631,1797,2/5,5,
