date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-10,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,4435,14/36,36,100
2026-08-10,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,3345,9/30,30,100
2026-08-10,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,3066,11/30,30,100
2026-08-10,bigapple,スロット ソードアート・オンラインⅡ,0,8392,8/18,18,100
2026-08-10,bigapple,L東京喰種,0,4120,5/15,15,100
2026-08-10,bigapple,戦国コレクション6,0,3952,4/15,15,100
2026-08-10,bigapple,スマスロ とある魔術の禁書目録2,0,5946,4/15,15,100
2026-08-10,bigapple,Lパチスロからくりサーカス2,0,2305,6/15,15,100
2026-08-10,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,3377,1/12,12,100
2026-08-10,bigapple,Lパチスロうみねこのなく頃に2,0,5789,4/12,12,100
2026-08-10,bigapple,Lバンドリ！,0,2895,4/12,12,100
2026-08-10,bigapple,パチスロ戦国恋姫,0,2584,7/12,12,100
2026-08-10,bigapple,マイジャグラーV,0,4685,4/12,12,100
2026-08-10,bigapple,スマスロモンキーターンV,-1,2121,2/10,10,100
2026-08-10,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,-1,1420,0/10,10,100
2026-08-10,bigapple,スマスロ 攻殻機動隊,0,3488,3/9,9,100
2026-08-10,bigapple,スマスロ スーパーリオエース2,-1,3032,2/9,9,100
2026-08-10,bigapple,スマスロ化物語,0,1567,4/9,9,100
2026-08-10,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,3423,4/9,9,100
2026-08-10,bigapple,スロット ワールドダイスター,0,8257,5/8,8,100
2026-08-10,bigapple,L邪神ちゃんドロップキック,0,8062,5/7,7,100
2026-08-10,bigapple,スマスロ ストリートファイター6,0,5679,2/7,7,100
2026-08-10,bigapple,スマスロ やじきた道中記参る！,-1,4476,1/7,7,100
2026-08-10,bigapple,Lパチスロ炎炎ノ消防隊2,0,2257,2/7,7,100
2026-08-10,bigapple,プリズムナナ,0,1779,2/7,7,100
2026-08-10,bigapple,A-SLOT+異世界かるてっとBT,-1,3248,1/6,6,100
2026-08-10,bigapple,L虚構推理,0,2283,2/6,6,100
2026-08-10,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,0,2603,2/5,5,100
2026-08-10,bigapple,Lタクトオーパス デスティニー,-1,2024,0/5,5,100
2026-08-10,bigapple,Lアズールレーン THE ANIMATION,0,1670,3/5,5,100
2026-08-10,bigapple,Lソードアート・オンライン,0,1514,3/5,5,100
2026-08-10,bigapple,L戦国乙女４　戦乱に閃く炯眼の軍師,0,2067,2/5,5,100
2026-08-10,bigapple,SHAKE BONUS TRIGGER,0,3102,3/5,5,100
2026-08-10,bigapple,スマスロ ハナビ,0,3549,2/5,5,100
2026-08-10,bigapple,スマスロ サンダーV,0,3127,2/5,5,100
2026-08-10,bigapple,アレックス ブライト,0,3518,2/5,5,100
2026-08-10,bigapple,L南国育ち SPECIAL,0,2789,2/5,5,100
2026-08-10,bigapple,Lひぐらしのなく頃に業,-1,1092,1/5,5,100
2026-08-10,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1,1735,0/4,4,100
2026-08-10,bigapple,真打 吉宗,-1,4285,1/4,4,100
2026-08-10,bigapple,ミスタージャグラー,0,4322,2/4,4,100
2026-08-10,bigapple,スマスロとある科学の超電磁砲2,-1,1491,0/3,3,100
2026-08-10,bigapple,Lパチスロガールズ＆パンツァー 最終章,0,1707,2/3,3,100
2026-08-10,bigapple,スマスロ とんでもスキルで異世界放浪メシ,0,4524,2/3,3,100
2026-08-10,bigapple,Lマジカルハロウィン8,0,3120,1/3,3,100
2026-08-10,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,0,678,2/3,3,100
2026-08-10,bigapple,この素晴らしい世界に祝福を！,-1,1704,0/3,3,100
2026-08-10,bigapple,パチスロ　ツインエンジェルＰＡＲＴＹ,0,2422,1/3,3,100
2026-08-10,bigapple,アニマルスロット ドッチ,-1,3613,0/3,3,100
2026-08-10,bigapple,ウルトラミラクルジャグラー,-1,3336,0/3,3,100
2026-08-10,bigapple,ネオアイムジャグラーEX,0,3405,2/3,3,100
2026-08-10,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,-1,1321,0/3,3,100
2026-08-10,bigapple,スマスロ バイオハザードRE:3,0,1569,2/3,3,100
2026-08-10,bigapple,L D4DJ Pachi-Slot Mix,0,4872,1/2,2,100
2026-08-10,bigapple,L無職転生～異世界行ったら本気だす～,-1,1514,0/2,2,100
2026-08-10,bigapple,L ULTRAMAN 最終決戦,-1,512,0/2,2,100
2026-08-10,bigapple,スロット ゾンビランドサガ,1,2291,2/2,2,100
