date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-02,stardust,いざ！番長,2125,1590,3/3,3,144.5
2026-09-02,stardust,スマスロ やじきた道中記参る！,1856,4204,1/3,3,114.7
2026-09-02,stardust,スマスロ とある魔術の禁書目録2,1552,4575,3/5,5,111.3
2026-09-02,stardust,スマスロ化物語,835,2176,2/2,2,112.8
2026-09-02,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,640,1864,4/6,6,111.4
2026-09-02,stardust,スマスロ北斗の拳 転生の章2,615,2437,6/12,12,108.4
2026-09-02,stardust,スマスロ バイオハザードRE:3,598,1293,1/3,3,115.4
2026-09-02,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,501,1136,2/2,2,114.7
2026-09-02,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,388,3659,4/6,6,103.5
2026-09-02,stardust,スマスロケロット5BT,331,1685,2/2,2,106.5
2026-09-02,stardust,ファンキージャグラー２ＫＴ,318,2833,4/8,8,103.7
2026-09-02,stardust,ネオアイムジャグラーEX,271,2693,3/5,5,103.4
2026-09-02,stardust,戦国コレクション6,174,2015,1/2,2,102.9
2026-09-02,stardust,真打 吉宗,158,3187,1/5,5,101.6
2026-09-02,stardust,スマスロ スーパーリオエース2,9,593,1/3,3,100.5
2026-09-02,stardust,ウルトラミラクルジャグラー,-3,1703,1/4,4,99.9
2026-09-02,stardust,Lスマスロ北斗の拳,-13,3322,2/6,6,99.9
2026-09-02,stardust,スマスロ ハナビ,-49,496,1/4,4,96.7
2026-09-02,stardust,マイジャグラーV,-100,4164,8/16,16,99.2
2026-09-02,stardust,ジャグラーガールズSS,-101,2374,1/4,4,98.6
2026-09-02,stardust,スロット ワールドダイスター,-157,3646,0/2,2,98.6
2026-09-02,stardust,スマスロ ストリートファイター6,-231,976,1/4,4,92.1
2026-09-02,stardust,Lパチスロ炎炎ノ消防隊2,-288,2694,1/3,3,96.4
2026-09-02,stardust,ミスタージャグラー,-335,1945,0/4,4,94.3
2026-09-02,stardust,ゴーゴージャグラー３,-366,3357,1/6,6,96.4
2026-09-02,stardust,スマスロ サンダーV,-491,965,0/2,2,83
2026-09-02,stardust,スロット ソードアート・オンラインⅡ,-611,4345,1/5,5,95.3
2026-09-02,stardust,Lパチスロからくりサーカス2,-618,1057,1/6,6,80.5
2026-09-02,stardust,ハッピージャグラーＶＩＩＩ,-653,3319,0/3,3,93.4
2026-09-02,stardust,スマスロモンキーターンV,-909,2666,0/5,5,88.6
2026-09-02,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1164,4177,2/7,7,90.7
2026-09-02,stardust,L東京喰種,-1186,2653,1/8,8,85.1
