date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-19,stardust,Lパチスロからくりサーカス2,3143,5558,4/6,6,118.8
2026-07-19,stardust,スマスロ 攻殻機動隊,2305,3549,2/3,3,121.6
2026-07-19,stardust,スマスロ バイオハザードRE:3,1502,2794,1/3,3,117.9
2026-07-19,stardust,スマスロケロット5BT,1419,5812,2/2,2,108.1
2026-07-19,stardust,スマスロ北斗の拳 転生の章2,808,4052,6/12,12,106.6
2026-07-19,stardust,ネオアイムジャグラーEX,767,3979,3/5,5,106.4
2026-07-19,stardust,スマスロ スーパーリオエース2,291,2215,1/3,3,104.4
2026-07-19,stardust,ウルトラミラクルジャグラー,171,2995,2/4,4,101.9
2026-07-19,stardust,マイジャグラーV,3,5290,9/16,16,100
2026-07-19,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-51,2628,1/2,2,99.4
2026-07-19,stardust,ゴーゴージャグラー３,-125,3689,2/6,6,98.9
2026-07-19,stardust,スマスロモンキーターンV,-153,2886,2/5,5,98.2
2026-07-19,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,-163,476,0/4,4,88.6
2026-07-19,stardust,ミスタージャグラー,-217,3638,1/4,4,98
2026-07-19,stardust,ファンキージャグラー２ＫＴ,-288,3332,2/8,8,97.1
2026-07-19,stardust,スマスロヨルムンガンド,-298,660,1/4,4,85
2026-07-19,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-348,2488,2/8,8,95.3
2026-07-19,stardust,Lスマスロ北斗の拳,-427,3793,2/6,6,96.3
2026-07-19,stardust,Lタクトオーパス デスティニー,-571,911,0/2,2,79.1
2026-07-19,stardust,スマスロ ハナビ,-639,1990,1/4,4,89.3
2026-07-19,stardust,ジャグラーガールズSS,-651,2778,0/4,4,92.2
2026-07-19,stardust,真打 吉宗,-895,4605,1/5,5,93.5
2026-07-19,stardust,戦国コレクション6,-1101,5822,0/2,2,93.7
2026-07-19,stardust,ハッピージャグラーＶＩＩＩ,-1108,3375,1/3,3,89.1
2026-07-19,stardust,Lパチスロ炎炎ノ消防隊2,-1256,2792,0/4,4,85
2026-07-19,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-1343,5614,1/6,6,92
2026-07-19,stardust,スマスロ サンダーV,-1778,3674,0/2,2,83.9
2026-07-19,stardust,L東京喰種,-1870,4461,0/8,8,86
2026-07-19,stardust,スマスロ化物語,-1933,4138,0/2,2,84.4
2026-07-19,stardust,スロット ソードアート・オンラインⅡ,-2218,7504,1/5,5,90.1
2026-07-19,stardust,いざ！番長,-2242,3096,1/3,3,75.9
2026-07-19,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-3172,5766,0/5,5,81.7
