date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-06-25,island_akiba,,600,7428,0,10,2744,112.3,743,,743
2026-06-25,island_akiba,,601,7766,0,12,4534,119.5,647,,647
2026-06-25,island_akiba,,602,2661,0,8,-1489,81.3,333,,333
2026-06-25,island_akiba,,603,8087,0,16,3000,112.4,505,,505
2026-06-25,island_akiba,,605,5060,0,13,-1791,88.2,389,,389
2026-06-25,island_akiba,,606,8521,0,19,3488,113.6,448,,448
2026-06-25,island_akiba,,607,6982,0,19,-140,99.3,367,,367
2026-06-25,island_akiba,,608,5275,0,9,2139,113.5,586,,586
2026-06-25,island_akiba,,610,5070,0,11,-1187,92.2,461,,461
2026-06-25,island_akiba,,611,6674,0,14,-3582,82.1,477,,477
2026-06-25,island_akiba,,612,8486,14,0,2558,110,606,606,
2026-06-25,island_akiba,,613,10164,9,0,6395,121,1129,1129,
2026-06-25,island_akiba,,615,10520,23,0,3302,110.5,457,457,
2026-06-25,island_akiba,,616,5117,15,0,-2094,86.4,341,341,
2026-06-25,island_akiba,,617,9469,17,0,2744,109.7,557,557,
2026-06-25,island_akiba,,618,10868,25,0,2883,108.8,435,435,
2026-06-25,island_akiba,,620,6440,20,0,-4605,76.2,322,322,
2026-06-25,island_akiba,,621,9305,26,0,-280,99,358,358,
2026-06-25,island_akiba,,622,7170,16,0,-1768,91.8,448,448,
2026-06-25,island_akiba,戦国コレクション５,623,3525,0,0,-2698,74.5,,,
2026-06-25,island_akiba,この素晴らしい世界に祝福を！,625,4872,0,11,-2233,84.7,443,,443
2026-06-25,island_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,626,6961,0,31,-2094,90,225,,225
2026-06-25,island_akiba,パチスロ　アイドルマスター　ミリオンライブ！,627,9462,0,26,465,101.6,364,,364
2026-06-25,island_akiba,パチスロ戦国恋姫,628,2750,9,9,162,102,153,306,306
2026-06-25,island_akiba,パチスロ　甲鉄城のカバネリ,630,3794,0,8,-745,93.5,474,,474
2026-06-25,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,631,3456,12,0,906,108.7,288,288,
2026-06-25,island_akiba,,632,6150,102,0,1534,108.3,60,60,
2026-06-25,island_akiba,,633,5009,74,0,-1187,92.1,68,68,
2026-06-25,island_akiba,,635,4105,25,9,-745,94,121,164,456
2026-06-25,island_akiba,,636,4458,40,13,790,105.9,84,111,343
2026-06-25,island_akiba,,637,4508,0,26,-1907,85.9,173,,173
2026-06-25,island_akiba,,638,7884,0,45,-419,98.2,175,,175
2026-06-25,island_akiba,,650,4654,0,8,2139,115.3,582,,582
2026-06-25,island_akiba,,651,5540,0,13,2162,113,426,,426
2026-06-25,island_akiba,,652,7635,0,18,-3838,83.2,424,,424
2026-06-25,island_akiba,,653,5537,0,14,1534,109.2,396,,396
2026-06-25,island_akiba,,655,1734,0,2,-2233,57.1,867,,867
2026-06-25,island_akiba,,656,8580,0,19,1534,106,452,,452
2026-06-25,island_akiba,,657,6828,0,13,4395,121.5,525,,525
2026-06-25,island_akiba,,658,4997,0,13,-2373,84.2,384,,384
2026-06-25,island_akiba,,660,6595,0,0,2139,110.8,,,
2026-06-25,island_akiba,,661,3296,0,0,-1628,83.5,,,
2026-06-25,island_akiba,,662,7509,6,0,-745,96.7,1252,1252,
2026-06-25,island_akiba,,663,4399,0,0,-4326,67.2,,,
2026-06-25,island_akiba,,665,3029,0,0,1813,120,,,
2026-06-25,island_akiba,,666,5533,0,0,-4326,73.9,,,
2026-06-25,island_akiba,,667,3857,2,0,-896,92.3,1929,1929,
2026-06-25,island_akiba,,668,2399,4,0,-1791,75.1,600,600,
2026-06-25,island_akiba,,670,5097,0,0,1674,110.9,,,
