date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-03,bigapple,甲鉄城のカバネリ 海門(うなと)決戦,316,1539,16/30,30,
2026-09-03,bigapple,戦国乙女5 業火を穿つ宿焔の双刃,175,2249,10/37,37,
2026-09-03,bigapple,邪神ちゃんドロップキック,1035,5164,4/6,6,
2026-09-03,bigapple,東京喰種,380,730,6/15,15,
2026-09-03,bigapple,ワールドダイスター,565,5246,4/8,8,
2026-09-03,bigapple,プリズムナナ,540,358,3/7,7,
2026-09-03,bigapple,マギアレコード 魔法少女まどか☆マギカ外伝,106,1034,7/30,30,
2026-09-03,bigapple,BIRDIE WING ‐Golf Girls' Story‐,1006,499,3/3,3,
2026-09-03,bigapple,からくりサーカス2,201,905,6/15,15,
2026-09-03,bigapple,とんでもスキルで異世界放浪メシ,848,1976,2/3,3,
2026-09-03,bigapple,ケロット5,1082,3244,1/2,2,
2026-09-03,bigapple,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,199,694,1/10,10,
2026-09-03,bigapple,マイジャグラーV,165,2638,4/12,12,
2026-09-03,bigapple,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,856,348,1/2,2,
2026-09-03,bigapple,戦国†恋姫,132,1227,5/12,12,
2026-09-03,bigapple,タクトオーパス デスティニー,276,1071,2/5,5,
2026-09-03,bigapple,スーパーリオエース2,153,205,2/9,9,
2026-09-03,bigapple,ミスタージャグラー,270,2183,3/4,4,
2026-09-03,bigapple,スマート沖スロ ニューキングハナハナV,532,3400,1/2,2,
2026-09-03,bigapple,D4DJ Pachi‐Slot Mix,529,791,2/2,2,
