date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-20,bigdipper,Lパチスロからくりサーカス2,1,3081,13,7,,,154,237,440
2026-09-20,bigdipper,Lパチスロからくりサーカス2,2,3232,31,8,2500,125.8,83,104,404
2026-09-20,bigdipper,Lパチスロからくりサーカス2,3,2047,15,5,,,102,136,409
2026-09-20,bigdipper,Lパチスロからくりサーカス2,4,7245,65,20,2146,109.9,85,111,362
2026-09-20,bigdipper,Lパチスロからくりサーカス2,5,3674,23,6,,,127,160,612
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,3158,9,3,,,263,351,1053
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,3611,27,5,31,100.3,113,134,722
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,6261,36,7,917,104.9,146,174,894
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,4300,9,3,,,358,478,1433
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,1902,2,1,-2292,59.8,634,951,1902
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,6516,87,5,7312,137.4,71,75,1303
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,1942,2,2,,,486,971,971
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,4165,15,3,,,231,278,1388
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,2271,12,3,,,151,189,757
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,3124,19,3,,,142,164,1041
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,7489,65,6,146,100.6,105,115,1248
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,836,9,2,,,76,93,418
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,2770,7,0,,,396,396,
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,1357,9,2,,,123,151,679
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,7945,137,4,18958,179.5,56,58,1986
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,2505,5,4,,,278,501,626
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,5105,15,4,,,269,340,1276
2026-09-20,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,5009,32,4,,,139,157,1252
2026-09-20,bigdipper,Lパチスロからくりサーカス,50,1578,5,2,-1875,60.4,225,316,789
2026-09-20,bigdipper,Lパチスロからくりサーカス,51,892,2,2,,,223,446,446
2026-09-20,bigdipper,Lパチスロからくりサーカス,52,3859,33,10,,,90,117,386
2026-09-20,bigdipper,Lパチスロからくりサーカス,53,922,12,3,,,61,77,307
2026-09-20,bigdipper,Lパチスロからくりサーカス,54,3094,27,6,,,94,115,516
2026-09-20,bigdipper,,55,2490,0,3,,,830,,830
2026-09-20,bigdipper,,56,4673,0,10,,,467,,467
