date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-08,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,3767,6575,2/2,2,119.1
2026-05-08,island_akiba,L無職転生～異世界行ったら本気だす～,2308,6141,4/8,8,112.5
2026-05-08,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1400,7321,7/17,17,106.4
2026-05-08,island_akiba,真打 吉宗,1220,7177,5/10,10,105.7
2026-05-08,island_akiba,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,1046,7752,1/2,2,104.5
2026-05-08,island_akiba,L ToLOVEるダークネス,1034,6081,20/42,42,105.7
2026-05-08,island_akiba,L虚構推理,911,8507,2/5,5,103.6
2026-05-08,island_akiba,Lパチスロ炎炎ノ消防隊2,852,7852,8/14,14,103.6
2026-05-08,island_akiba,Lパチスロ かぐや様は告らせたい,852,5190,7/12,12,105.5
2026-05-08,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,717,7366,23/43,43,103.2
2026-05-08,island_akiba,スマスロ ゴッドイーター リザレクション,627,5445,2/4,4,103.8
2026-05-08,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,615,3357,9/26,26,106.1
2026-05-08,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,578,5303,4/8,8,103.6
2026-05-08,island_akiba,スロット ゾンビランドサガ,550,5250,3/6,6,103.5
2026-05-08,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,541,8065,9/14,14,102.2
2026-05-08,island_akiba,スマスロ化物語,459,6937,9/17,17,102.2
2026-05-08,island_akiba,アニマルスロット ドッチ,267,5518,1/2,2,101.6
2026-05-08,island_akiba,スマスロヨルムンガンド,234,3856,3/8,8,102
2026-05-08,island_akiba,スマスロモンキーターンV,64,3837,3/7,7,100.6
2026-05-08,island_akiba,Lソードアート・オンライン,30,5647,9/16,16,100.2
2026-05-08,island_akiba,ネオアイムジャグラーEX,7,3918,2/5,5,100.1
2026-05-08,island_akiba,Lアズールレーン THE ANIMATION,-82,6055,4/8,8,99.5
2026-05-08,island_akiba,スマスロ 攻殻機動隊,-345,8535,1/5,5,98.7
2026-05-08,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-438,5278,1/5,5,97.2
2026-05-08,island_akiba,スマスロ スーパーブラックジャック,-469,7391,6/14,14,97.9
2026-05-08,island_akiba,マイジャグラーV,-605,4621,0/5,5,95.6
2026-05-08,island_akiba,L東京喰種,-647,7541,9/23,23,97.1
2026-05-08,island_akiba,スマスロとある科学の超電磁砲2,-664,6197,3/15,15,96.4
2026-05-08,island_akiba,Lパチスロうみねこのなく頃に2,-838,6288,1/4,4,95.6
2026-05-08,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-838,3863,1/9,9,92.8
2026-05-08,island_akiba,スマスロ 七つの魔剣が支配する,-838,6854,1/2,2,95.9
2026-05-08,island_akiba,スマスロ北斗の拳 転生の章2,-884,3979,1/5,5,92.6
2026-05-08,island_akiba,回胴式遊技機グランベルム,-919,5109,1/2,2,94
2026-05-08,island_akiba,スマスロ シャーマンキング,-1047,5095,1/2,2,93.1
2026-05-08,island_akiba,Lバンドリ！,-1275,5106,2/10,10,91.7
2026-05-08,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-2468,8467,2/10,10,90.3
