date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-27,island_akiba,Lダーリン・イン・ザ・フランキス,4918,6531,1/2,2,125.1
2026-02-27,island_akiba,スマスロ 七つの魔剣が支配する,4779,7787,2/2,2,120.5
2026-02-27,island_akiba,スマスロ 攻殻機動隊,4358,8200,3/5,5,117.7
2026-02-27,island_akiba,L無職転生～異世界行ったら本気だす～,2817,7513,6/8,8,112.5
2026-02-27,island_akiba,スマスロ スーパーブラックジャック,2199,7912,9/14,14,109.3
2026-02-27,island_akiba,Lパチスロ かぐや様は告らせたい,1880,5604,10/16,16,111.2
2026-02-27,island_akiba,L東京喰種,1801,8274,11/17,17,107.3
2026-02-27,island_akiba,スマスロ化物語,1581,8047,11/15,15,106.5
2026-02-27,island_akiba,スマスロとある科学の超電磁砲2,1434,7320,9/15,15,106.5
2026-02-27,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,1270,5490,16/27,27,107.7
2026-02-27,island_akiba,スロット ゾンビランドサガ,856,5022,4/6,6,105.7
2026-02-27,island_akiba,スマスロ ゴブリンスレイヤーⅡ,725,3341,8/14,14,107.2
2026-02-27,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,581,5943,4/8,8,103.3
2026-02-27,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,563,8523,9/18,18,102.2
2026-02-27,island_akiba,スマスロ シャーマンキング,372,3839,1/2,2,103.2
2026-02-27,island_akiba,スマスロ ゴッドイーター リザレクション,367,5590,3/5,5,102.2
2026-02-27,island_akiba,L ToLOVEるダークネス,300,5500,13/42,42,101.8
2026-02-27,island_akiba,Lバンドリ！,99,6787,4/11,11,100.5
2026-02-27,island_akiba,Lソードアート・オンライン,48,4516,5/20,20,100.4
2026-02-27,island_akiba,スマスロ北斗の拳 転生の章2,31,4191,3/12,12,100.2
2026-02-27,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,-35,7589,1/2,2,99.8
2026-02-27,island_akiba,スマスロ ハナビ,-146,3918,1/2,2,98.8
2026-02-27,island_akiba,マイジャグラーV,-366,3960,2/10,10,96.9
2026-02-27,island_akiba,L範馬刃牙,-373,5521,0/2,2,97.8
2026-02-27,island_akiba,ネオアイムジャグラーEX,-421,3313,0/5,5,95.8
2026-02-27,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-466,7551,13/43,43,97.9
2026-02-27,island_akiba,スマスロモンキーターンV,-502,5140,2/7,7,96.7
2026-02-27,island_akiba,Lパチスロ炎炎ノ消防隊2,-731,8118,6/14,14,97
2026-02-27,island_akiba,スマスロ新鬼武者3,-762,2569,1/4,4,90.1
2026-02-27,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-911,3689,3/9,9,91.8
2026-02-27,island_akiba,回胴式遊技機グランベルム,-1175,4764,1/2,2,91.8
2026-02-27,island_akiba,Lパチスロうみねこのなく頃に2,-1495,7501,1/4,4,93.4
2026-02-27,island_akiba,Lアズールレーン THE ANIMATION,-1582,5118,1/8,8,89.7
2026-02-27,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1907,4953,0/5,5,87.2
2026-02-27,island_akiba,スマスロ鉄拳6,-2195,5080,1/8,8,85.6
2026-02-27,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-2791,5320,0/2,2,82.5
