date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-06,stardust,,343,7874,41,30,3418,114.5,111,192,262
2026-09-06,stardust,,344,3869,12,9,,,184,322,430
2026-09-06,stardust,,345,5050,21,8,187,101.2,174,240,631
2026-09-06,stardust,,346,4732,18,8,,,182,263,592
2026-09-06,stardust,,347,4713,18,12,,,157,262,393
2026-09-06,stardust,,348,1696,4,3,,,242,424,565
2026-09-06,stardust,,349,4514,17,12,,,156,266,376
2026-09-06,stardust,,350,5849,27,16,1186,106.8,136,217,366
2026-09-06,stardust,,351,3623,12,11,,,158,302,329
2026-09-06,stardust,,352,2499,3,7,,,250,833,357
2026-09-06,stardust,,353,2906,13,4,225,102.6,171,224,727
2026-09-06,stardust,,354,2711,14,5,579,107.1,143,194,542
2026-09-06,stardust,,355,974,2,1,,,325,487,974
2026-09-06,stardust,,356,5701,13,15,,,204,439,380
2026-09-06,stardust,,357,5057,16,14,,,169,316,361
2026-09-06,stardust,,358,2798,9,6,,,187,311,466
2026-09-06,stardust,,359,5806,26,20,1334,107.7,126,223,290
2026-09-06,stardust,,360,5604,23,8,0,100,181,244,701
2026-09-06,stardust,,361,4308,14,12,,,166,308,359
2026-09-06,stardust,,362,4541,10,13,,,197,454,349
2026-09-06,stardust,,363,5452,20,17,,,147,273,321
2026-09-06,stardust,,364,1192,3,1,,,298,397,1192
2026-09-06,stardust,,365,1864,9,5,326,105.8,133,207,373
2026-09-06,stardust,,366,5555,19,15,,,163,292,370
2026-09-06,stardust,,367,1388,2,6,,,174,694,231
2026-09-06,stardust,,368,4686,12,15,,,174,391,312
2026-09-06,stardust,,369,2018,4,1,,,404,505,2018
2026-09-06,stardust,,370,1010,2,0,-819,73,505,505,
2026-09-06,stardust,,371,3873,12,9,,,184,323,430
2026-09-06,stardust,,372,5237,18,18,384,102.4,145,291,291
2026-09-06,stardust,,373,4274,18,5,,,186,237,855
2026-09-06,stardust,,374,1460,3,3,,,243,487,487
2026-09-06,stardust,,375,3983,24,10,2249,118.8,117,166,398
2026-09-06,stardust,,376,3857,16,9,396,103.4,154,241,429
2026-09-06,stardust,,377,3814,15,12,99,100.9,141,254,318
2026-09-06,stardust,,378,921,2,1,,,307,461,921
2026-09-06,stardust,,379,5094,22,12,35,100.2,150,232,425
2026-09-06,stardust,,380,5734,24,17,788,104.6,140,239,337
2026-09-06,stardust,,381,5023,29,9,1804,112,132,173,558
2026-09-06,stardust,,382,3676,15,9,228,102.1,153,245,408
2026-09-06,stardust,,383,4187,24,9,1274,110.1,127,174,465
2026-09-06,stardust,,384,3986,15,10,,,159,266,399
2026-09-06,stardust,,385,2011,4,4,,,251,503,503
2026-09-06,stardust,,386,4340,24,11,1714,113.2,124,181,395
2026-09-06,stardust,,387,2917,9,7,,,182,324,417
2026-09-06,stardust,,388,4454,16,14,,,148,278,318
2026-09-06,stardust,,389,4614,21,15,570,104.1,128,220,308
2026-09-06,stardust,,390,3220,13,14,591,106.1,119,248,230
2026-09-06,stardust,,391,2902,11,8,,,153,264,363
2026-09-06,stardust,,392,3306,9,7,,,207,367,472
2026-09-06,stardust,,393,6036,58,12,2898,116,86,104,503
2026-09-06,stardust,,394,5142,37,14,,,101,139,367
2026-09-06,stardust,,395,3868,50,8,4108,135.4,67,77,484
2026-09-06,stardust,,396,347,3,1,15,101.4,87,116,347
2026-09-06,stardust,,397,2496,20,9,315,104.2,86,125,277
2026-09-06,stardust,,398,7739,38,18,,,138,204,430
2026-09-06,stardust,,399,1966,23,5,366,106.2,70,85,393
2026-09-06,stardust,,400,1236,7,1,-548,85.2,155,177,1236
2026-09-06,stardust,,401,5343,27,10,,,144,198,534
2026-09-06,stardust,,402,3026,42,13,7202,179.3,55,72,233
2026-09-06,stardust,,403,341,5,1,621,160.7,57,68,341
2026-09-06,stardust,,404,297,2,1,,,99,149,297
2026-09-06,stardust,,405,1986,17,8,371,106.2,79,117,248
2026-09-06,stardust,,406,555,1,6,,,79,555,93
2026-09-06,stardust,,407,1312,12,11,175,104.4,57,109,119
2026-09-06,stardust,,408,2740,19,35,,,51,144,78
2026-09-06,stardust,,409,1564,13,6,729,115.5,82,120,261
2026-09-06,stardust,,410,3540,24,8,2314,121.8,111,148,443
2026-09-06,stardust,,411,371,1,0,,,371,371,
2026-09-06,stardust,,412,3983,9,26,2862,124,114,443,153
2026-09-06,stardust,,413,4500,11,28,,,115,409,161
2026-09-06,stardust,,414,6442,40,13,,,122,161,496
2026-09-06,stardust,,415,3544,15,5,1268,111.9,177,236,709
2026-09-06,stardust,,416,5395,34,10,,,123,159,540
2026-09-06,stardust,,417,3661,22,5,,,136,166,732
2026-09-06,stardust,,418,3657,47,2,4238,138.6,75,78,1829
2026-09-06,stardust,,419,2846,19,6,,,114,150,474
2026-09-06,stardust,,420,676,6,1,-293,85.6,97,113,676
2026-09-06,stardust,,421,1488,11,3,,,106,135,496
2026-09-06,stardust,,422,395,4,1,40,103.4,79,99,395
2026-09-06,stardust,,423,5832,65,10,2475,114.1,78,90,583
2026-09-06,stardust,,424,2323,8,3,,,211,290,774
2026-09-06,stardust,,425,4869,4,28,2587,117.7,152,1217,174
2026-09-06,stardust,,426,4027,0,7,,,575,,575
2026-09-06,stardust,,427,3375,5,33,7659,175.6,89,675,102
2026-09-06,stardust,,428,3644,13,34,5291,148.4,78,280,107
2026-09-06,stardust,,429,4413,6,14,,,221,736,315
2026-09-06,stardust,,430,3074,0,5,-2599,71.8,615,,615
2026-09-06,stardust,,431,3268,0,7,,,467,,467
2026-09-06,stardust,,432,1211,2,4,,,202,606,303
2026-09-06,stardust,,433,2382,21,6,825,111.5,88,113,397
2026-09-06,stardust,,434,602,5,3,,,75,120,201
2026-09-06,stardust,,435,586,7,2,0,100,65,84,293
2026-09-06,stardust,,436,1225,20,6,1826,149.7,47,61,204
2026-09-06,stardust,,437,2282,13,9,,,104,176,254
2026-09-06,stardust,,438,1122,1,4,55,101.6,224,1122,281
2026-09-06,stardust,,439,5839,11,21,,,182,531,278
2026-09-06,stardust,,440,4524,14,23,1072,107.9,122,323,197
2026-09-06,stardust,,441,6394,55,17,7608,139.7,89,116,376
2026-09-06,stardust,,442,1579,8,5,752,115.9,121,197,316
