date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-27,espace_akiba,L ToLOVEるダークネス,3114,4112,4/6,6,125.2
2026-02-27,espace_akiba,L不二子BT,1507,2064,2/2,2,124.3
2026-02-27,espace_akiba,Lアズールレーン THE ANIMATION,1371,3230,7/12,12,114.1
2026-02-27,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,1311,1773,2/2,2,124.6
2026-02-27,espace_akiba,L東京喰種,1184,4491,13/22,22,108.8
2026-02-27,espace_akiba,スマスロ シャーマンキング,867,4243,1/3,3,106.8
2026-02-27,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,802,5654,3/7,7,104.7
2026-02-27,espace_akiba,スマスロ ゴブリンスレイヤーⅡ,733,1999,9/20,20,112.2
2026-02-27,espace_akiba,スロット ゾンビランドサガ,408,3389,3/4,4,104
2026-02-27,espace_akiba,スマスロ デビルメイクライ5 スタイリッシュトライブ,359,4444,1/2,2,102.7
2026-02-27,espace_akiba,ハッピージャグラーＶＩＩＩ,355,6216,1/2,2,101.9
2026-02-27,espace_akiba,パチスロひぐらしのなく頃に祭２,354,8223,2/4,4,101.4
2026-02-27,espace_akiba,スマスロとある科学の超電磁砲2,345,2350,5/8,8,104.9
2026-02-27,espace_akiba,スマスロ 東京リベンジャーズ,286,2830,2/5,5,103.4
2026-02-27,espace_akiba,ジャグラーガールズSS,257,4407,2/4,4,101.9
2026-02-27,espace_akiba,スマスロ 攻殻機動隊,256,6399,4/6,6,101.3
2026-02-27,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,243,4225,3/5,5,101.9
2026-02-27,espace_akiba,スマスロ モンスターハンターライズ,234,3271,1/3,3,102.4
2026-02-27,espace_akiba,この素晴らしい世界に祝福を！,227,5451,3/5,5,101.4
2026-02-27,espace_akiba,スマスロ ゴッドイーター リザレクション,195,1883,3/9,9,103.4
2026-02-27,espace_akiba,L主役は銭形5,140,2554,2/3,3,101.8
2026-02-27,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,129,4189,11/30,30,101
2026-02-27,espace_akiba,スマスロ化物語,55,4897,9/22,22,100.4
2026-02-27,espace_akiba,アレックス ブライト,52,2137,1/2,2,100.8
2026-02-27,espace_akiba,LBパチスロ ヱヴァンゲリヲン～約束の扉～,8,2688,1/2,2,100.1
2026-02-27,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-31,1620,1/6,6,99.4
2026-02-27,espace_akiba,ゴーゴージャグラー３,-76,5535,2/6,6,99.5
2026-02-27,espace_akiba,Lソードアート・オンライン,-89,1618,7/18,18,98.2
2026-02-27,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,-138,6817,1/2,2,99.3
2026-02-27,espace_akiba,ファンキージャグラー２ＫＴ,-194,5498,3/12,12,98.8
2026-02-27,espace_akiba,マイジャグラーV,-233,5494,8/21,21,98.6
2026-02-27,espace_akiba,Lバンドリ！,-365,4109,4/10,10,97
2026-02-27,espace_akiba,スマスロ鉄拳6,-422,3074,5/12,12,95.4
2026-02-27,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-435,4861,18/47,47,97
2026-02-27,espace_akiba,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-498,2667,0/3,3,93.8
2026-02-27,espace_akiba,バーニングエクスプレス,-544,2557,1/2,2,92.9
2026-02-27,espace_akiba,パチスロ　甲鉄城のカバネリ,-544,2507,1/4,4,92.8
2026-02-27,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-545,3470,6/33,33,94.8
2026-02-27,espace_akiba,ネオアイムジャグラーEX,-552,4750,2/5,5,96.1
2026-02-27,espace_akiba,Lパチスロ かぐや様は告らせたい,-599,3523,2/10,10,94.3
2026-02-27,espace_akiba,スマスロ新鬼武者3,-601,1768,0/2,2,88.7
2026-02-27,espace_akiba,Lパチスロうみねこのなく頃に2,-618,8622,2/5,5,97.6
2026-02-27,espace_akiba,パチスロ戦国恋姫,-720,2863,1/4,4,91.6
2026-02-27,espace_akiba,スマスロモンキーターンV,-788,1960,2/14,14,86.6
2026-02-27,espace_akiba,Lスマスロ北斗の拳,-823,1755,1/3,3,84.4
2026-02-27,espace_akiba,回胴式遊技機グランベルム,-894,1623,1/7,7,81.6
2026-02-27,espace_akiba,ウルトラミラクルジャグラー,-941,4917,0/2,2,93.6
2026-02-27,espace_akiba,L範馬刃牙,-960,3416,1/3,3,90.6
2026-02-27,espace_akiba,Lスマスロとある魔術の禁書目録,-1071,3199,1/4,4,88.8
2026-02-27,espace_akiba,Lパチスロ炎炎ノ消防隊2,-1154,7655,5/14,14,95
2026-02-27,espace_akiba,スマスロ ハナビ,-1167,4904,0/4,4,92.1
2026-02-27,espace_akiba,スマスロ北斗の拳 転生の章2,-1175,4234,2/19,19,90.7
2026-02-27,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-1196,8409,7/14,14,95.3
2026-02-27,espace_akiba,スマスロ スーパーブラックジャック,-1317,4072,0/4,4,89.2
2026-02-27,espace_akiba,プリズムナナ,-1356,4895,2/5,5,90.8
2026-02-27,espace_akiba,Lパチスロからくりサーカス,-1360,2848,0/3,3,84.1
2026-02-27,espace_akiba,Lダーリン・イン・ザ・フランキス,-1442,1839,0/2,2,73.9
2026-02-27,espace_akiba,スマスロ秘宝伝,-1520,2187,0/4,4,76.8
2026-02-27,espace_akiba,L無職転生～異世界行ったら本気だす～,-1696,5392,1/8,8,89.5
2026-02-27,espace_akiba,パチスロ　マクロスデルタ,-2004,5140,0/2,2,87
