date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-06-22,espace_akiba,Lストライクウィッチーズ2,5666,9692,2/2,2,119.5
2026-06-22,espace_akiba,真打 吉宗,3306,4653,7/10,10,123.7
2026-06-22,espace_akiba,Lバンドリ！,1550,2383,6/10,10,121.7
2026-06-22,espace_akiba,Lソードアート・オンライン,1500,4865,5/9,9,110.3
2026-06-22,espace_akiba,スマスロとある科学の超電磁砲2,1376,3787,2/3,3,112.1
2026-06-22,espace_akiba,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1323,8200,1/3,3,105.4
2026-06-22,espace_akiba,A-SLOT+異世界かるてっとBT,1210,5331,3/4,4,107.6
2026-06-22,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,1190,5666,15/23,23,107
2026-06-22,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,1116,4540,10/17,17,108.2
2026-06-22,espace_akiba,Lパチスロ マクロスフロンティア4,1042,2466,2/3,3,114.1
2026-06-22,espace_akiba,スマスロ ハナビ,1005,5049,4/4,4,106.6
2026-06-22,espace_akiba,パチスロ　マクロスデルタ,860,4811,2/2,2,106
2026-06-22,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,849,3322,1/2,2,108.5
2026-06-22,espace_akiba,この素晴らしい世界に祝福を！,809,2783,2/5,5,109.7
2026-06-22,espace_akiba,スマスロ 攻殻機動隊,653,3710,4/7,7,105.9
2026-06-22,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,628,5296,1/6,6,104
2026-06-22,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,559,4008,2/2,2,104.6
2026-06-22,espace_akiba,L東京喰種,530,4743,12/28,28,103.7
2026-06-22,espace_akiba,Lパチスロうみねこのなく頃に2,501,3724,3/7,7,104.5
2026-06-22,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,382,3652,20/50,50,103.5
2026-06-22,espace_akiba,スマスロ北斗の拳 転生の章2,241,3077,4/6,6,102.6
2026-06-22,espace_akiba,ゴーゴージャグラー３,220,4681,2/6,6,101.6
2026-06-22,espace_akiba,スマスロ化物語,190,2459,6/28,28,102.6
2026-06-22,espace_akiba,スマスロ ギルティクラウン2,15,3134,1/2,2,100.2
2026-06-22,espace_akiba,スロット ソードアート・オンラインⅡ,1,9139,8/17,17,100
2026-06-22,espace_akiba,マイジャグラーV,-7,5078,11/27,27,100
2026-06-22,espace_akiba,スロット ゾンビランドサガ,-72,2161,1/4,4,98.9
2026-06-22,espace_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-89,4342,2/3,3,99.3
2026-06-22,espace_akiba,スマスロ サンダーV,-90,5005,1/2,2,99.4
2026-06-22,espace_akiba,ネオアイムジャグラーEX,-113,3585,3/5,5,98.9
2026-06-22,espace_akiba,ファンキージャグラー２ＫＴ,-151,4086,4/9,9,98.8
2026-06-22,espace_akiba,Lパチスロからくりサーカス,-195,1314,1/3,3,95.1
2026-06-22,espace_akiba,スマスロ シャーマンキング,-231,2488,1/3,3,96.9
2026-06-22,espace_akiba,ウルトラミラクルジャグラー,-246,3808,1/2,2,97.9
2026-06-22,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,-281,4112,11/30,30,97.7
2026-06-22,espace_akiba,ジャグラーガールズSS,-290,4648,2/4,4,97.9
2026-06-22,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-312,2124,2/6,6,95.1
2026-06-22,espace_akiba,Sister Quest,-330,379,0/3,3,70.9
2026-06-22,espace_akiba,ハッピージャグラーＶＩＩＩ,-398,3952,0/2,2,96.6
2026-06-22,espace_akiba,Lアズールレーン THE ANIMATION,-418,1921,3/10,10,92.7
2026-06-22,espace_akiba,L無職転生～異世界行ったら本気だす～,-458,3988,2/6,6,96.2
2026-06-22,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-525,4384,3/10,10,96
2026-06-22,espace_akiba,回胴式遊技機グランベルム,-569,1588,1/7,7,88
2026-06-22,espace_akiba,パチスロ戦国恋姫,-571,4921,2/4,4,96.1
2026-06-22,espace_akiba,スマスロモンキーターンV,-605,1980,3/11,11,89.8
2026-06-22,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-613,4621,3/10,10,95.6
2026-06-22,espace_akiba,Lパチスロ炎炎ノ消防隊2,-723,3217,2/11,11,92.5
2026-06-22,espace_akiba,スマスロ スーパーリオエース2,-733,5386,3/8,8,95.5
2026-06-22,espace_akiba,L虚構推理,-914,2046,0/5,5,85.1
2026-06-22,espace_akiba,スマスロ ゴッドイーター リザレクション,-1023,2859,1/4,4,88.1
2026-06-22,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1037,3182,0/5,5,89.1
2026-06-22,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-1086,8012,8/30,30,95.5
2026-06-22,espace_akiba,スロット Re:ゼロから始める異世界生活 season2,-1098,7890,1/2,2,95.4
2026-06-22,espace_akiba,Lタクトオーパス デスティニー,-1195,4439,0/2,2,91
2026-06-22,espace_akiba,プリズムナナ,-1196,1977,0/3,3,79.8
2026-06-22,espace_akiba,Lスマスロとある魔術の禁書目録,-1298,4580,1/4,4,90.6
2026-06-22,espace_akiba,Lアクダマドライブ,-1301,2739,0/2,2,84.2
2026-06-22,espace_akiba,スマスロ バイオハザードRE:3,-1936,2540,0/3,3,74.6
2026-06-22,espace_akiba,スマスロ ビッグドリーム THE GOLDEN PUSHER,-2030,2255,1/3,3,70
