date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-17,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,1768,12/37,37,100
2026-09-17,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,615,5/30,30,100
2026-09-17,bigapple,スマスロ リコリス・リコイル,0,5219,18/30,30,100
2026-09-17,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,779,7/21,21,100
2026-09-17,bigapple,スロット ソードアート・オンラインⅡ,-1,3151,4/18,18,100
2026-09-17,bigapple,L青春ブタ野郎はバニーガール先輩の夢を見ない,0,3657,5/18,18,100
2026-09-17,bigapple,L東京喰種,-1,1281,2/15,15,100
2026-09-17,bigapple,スマスロ とある魔術の禁書目録2,-1,1091,1/15,15,100
2026-09-17,bigapple,戦国コレクション6,0,809,6/14,14,100
2026-09-17,bigapple,Lパチスロうみねこのなく頃に2,0,3077,7/12,12,100
2026-09-17,bigapple,Lバンドリ！,0,683,5/12,12,100
2026-09-17,bigapple,パチスロ戦国恋姫,0,1259,5/12,12,100
2026-09-17,bigapple,マイジャグラーV,-1,2194,3/12,12,100
2026-09-17,bigapple,スマスロモンキーターンV,0,496,4/10,10,100
2026-09-17,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,618,2/10,10,100
2026-09-17,bigapple,Lパチスロからくりサーカス2,-1,366,2/9,9,99.9
2026-09-17,bigapple,スマスロ 攻殻機動隊,0,797,3/9,9,100
2026-09-17,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,-1,1154,2/9,9,100
2026-09-17,bigapple,スロット ワールドダイスター,-1,1627,2/8,8,100
2026-09-17,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,0,613,3/7,7,100
2026-09-17,bigapple,Lパチスロ喰霊-零-Re,-1,977,0/7,7,100
2026-09-17,bigapple,プリズムナナ,0,750,2/7,7,100
2026-09-17,bigapple,Lパチスロ炎炎ノ消防隊2,0,756,3/6,6,100
2026-09-17,bigapple,L邪神ちゃんドロップキック,-1,3492,1/6,6,100
2026-09-17,bigapple,L虚構推理,0,92,1/6,6,100.1
2026-09-17,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,-1,718,1/5,5,100
2026-09-17,bigapple,スマスロ やじきた道中記参る！,-1,422,1/5,5,100
2026-09-17,bigapple,スマスロ化物語,0,1287,2/5,5,100
2026-09-17,bigapple,Lソードアート・オンライン,0,98,2/5,5,100
2026-09-17,bigapple,SHAKE BONUS TRIGGER,-1,2430,1/5,5,100
2026-09-17,bigapple,A-SLOT+異世界かるてっとBT,0,1675,3/5,5,100
2026-09-17,bigapple,スマスロ ハナビ,-1,2125,1/5,5,100
2026-09-17,bigapple,スマスロ サンダーV,0,1034,2/5,5,100
2026-09-17,bigapple,Lタクトオーパス デスティニー,0,506,3/5,5,100
2026-09-17,bigapple,Lひぐらしのなく頃に業,-1,403,0/5,5,100
2026-09-17,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,0,351,2/4,4,100
2026-09-17,bigapple,ミスタージャグラー,-1,3115,0/4,4,100
2026-09-17,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,-1,1491,0/3,3,100
2026-09-17,bigapple,Lパチスロガールズ＆パンツァー 最終章,0,954,1/3,3,100
2026-09-17,bigapple,スマスロ とんでもスキルで異世界放浪メシ,0,453,1/3,3,100
2026-09-17,bigapple,Lマジカルハロウィン8,-1,486,0/3,3,99.9
2026-09-17,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,0,87,1/3,3,100.1
2026-09-17,bigapple,Lパチスロ彼女、お借りします,-1,5460,0/3,3,100
2026-09-17,bigapple,この素晴らしい世界に祝福を！,0,1548,1/3,3,100
2026-09-17,bigapple,アニマルスロット ドッチ,0,61,0/3,3,99.8
2026-09-17,bigapple,スマスロ タコスロ,0,4853,1/3,3,100
2026-09-17,bigapple,ウルトラミラクルジャグラー,-1,1941,0/3,3,100
2026-09-17,bigapple,ネオアイムジャグラーEX,0,1058,1/3,3,100
2026-09-17,bigapple,アレックス ブライト,-1,885,0/3,3,100
2026-09-17,bigapple,L D4DJ Pachi-Slot Mix,-1,2056,0/2,2,100
2026-09-17,bigapple,L無職転生～異世界行ったら本気だす～,-1,779,0/2,2,100
2026-09-17,bigapple,パチスロ見える子ちゃん,0,5228,1/2,2,100
2026-09-17,bigapple,スロット ゾンビランドサガ,-1,631,0/2,2,99.9
2026-09-17,bigapple,スマスロ ストリートファイター6,1,456,1/2,2,100
2026-09-17,bigapple,回胴式遊技機グランベルム,0,1113,1/2,2,100
2026-09-17,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1,2325,1/2,2,100
2026-09-17,bigapple,A-SLOT+ この素晴らしい世界に祝福を！,0,1013,1/2,2,100
2026-09-17,bigapple,スマスロケロット5BT,0,1683,1/2,2,100
2026-09-17,bigapple,翔べ！ハーレムエース,-1,2569,0/2,2,100
2026-09-17,bigapple,ゴーゴージャグラー３,0,3024,1/2,2,100
2026-09-17,bigapple,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,1,1228,2/2,2,100
2026-09-17,bigapple,L南国育ち SPECIAL,0,706,1/2,2,100
2026-09-17,bigapple,スマート沖スロ ニューキングハナハナV,-1,1154,0/2,2,100
2026-09-17,bigapple,スマート沖スロ ダークハイビ,-1,338,0/2,2,100
2026-09-17,bigapple,A-SLOT+ ディスクアップ ULTRAREMIX,-1,3257,0/2,2,100
2026-09-17,bigapple,スマスロ スーパーリオエース2,0,0,0/5,5,
2026-09-17,bigapple,Lアズールレーン THE ANIMATION,0,0,0/4,4,
2026-09-17,bigapple,真打 吉宗,0,0,0/4,4,
