date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-26,honkan,,2001,6960,26,22,-188,99.1,145,268,316
2026-03-26,honkan,,2002,2497,8,9,0,100,147,312,277
2026-03-26,honkan,,2003,5504,25,17,1420,108.6,131,220,324
2026-03-26,honkan,,2004,8682,40,26,1911,107.3,132,217,334
2026-03-26,honkan,,2005,1609,5,5,-101,97.9,161,322,322
2026-03-26,honkan,,2006,2614,12,11,799,110.2,114,218,238
2026-03-26,honkan,,2007,3538,13,10,110,101,154,272,354
2026-03-26,honkan,,2008,1134,2,2,-701,79.4,284,567,567
2026-03-26,honkan,,2009,4170,12,8,-993,92.1,209,348,521
2026-03-26,honkan,,2010,1326,7,1,408,110.3,166,189,1326
2026-03-26,honkan,,2011,3630,8,12,-704,93.5,182,454,303
2026-03-26,honkan,,2012,3983,17,9,209,101.7,153,234,443
2026-03-26,honkan,,2013,5546,25,13,1016,106.1,146,222,427
2026-03-26,honkan,,2014,1004,6,1,307,110.2,143,167,1004
2026-03-26,honkan,,2015,800,2,1,-391,83.7,267,400,800
2026-03-26,honkan,,2016,552,1,0,-305,81.6,552,552,
2026-03-26,honkan,,2017,1550,8,1,310,106.7,172,194,1550
2026-03-26,honkan,,2018,5644,25,19,1507,108.9,128,226,297
2026-03-26,honkan,,2019,390,2,0,0,100,195,195,
2026-03-26,honkan,,2020,2454,11,6,408,105.5,144,223,409
2026-03-26,honkan,,2021,374,0,1,-193,82.8,374,,374
2026-03-26,honkan,,2022,9154,37,22,410,101.5,155,247,416
2026-03-26,honkan,,2023,495,1,1,-105,92.9,248,495,495
2026-03-26,honkan,,2024,6699,25,27,1208,106,129,268,248
2026-03-26,honkan,,2025,4309,17,6,0,100,187,253,718
2026-03-26,honkan,,2026,911,2,1,-195,92.9,304,456,911
2026-03-26,honkan,,2027,5828,27,16,1207,106.9,136,216,364
2026-03-26,honkan,,2028,1152,4,2,315,109.1,192,288,576
2026-03-26,honkan,,2029,3746,14,6,614,105.5,187,268,624
2026-03-26,honkan,,2030,483,1,0,-199,86.3,483,483,
2026-03-26,honkan,,2031,1096,0,1,-1600,51.3,1096,,1096
2026-03-26,honkan,,2032,2160,8,3,410,106.3,196,270,720
2026-03-26,honkan,,2033,2837,7,8,-499,94.1,189,405,355
2026-03-26,honkan,,2034,720,4,2,-399,81.5,120,180,360
2026-03-26,honkan,,2035,6307,36,13,0,100,129,175,485
2026-03-26,honkan,,2036,501,4,1,507,133.7,100,125,501
2026-03-26,honkan,,2037,4793,17,8,-3290,77.1,192,282,599
