date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-18,bigdipper,Lパチスロからくりサーカス2,1,2231,6,6,,,186,372,372
2026-08-18,bigdipper,Lパチスロからくりサーカス2,2,504,5,2,21,101.4,72,101,252
2026-08-18,bigdipper,Lパチスロからくりサーカス2,3,2055,15,4,1448,123.5,108,137,514
2026-08-18,bigdipper,Lパチスロからくりサーカス2,4,864,2,2,,,216,432,432
2026-08-18,bigdipper,Lパチスロからくりサーカス2,5,2194,6,6,,,183,366,366
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,4229,9,2,,,384,470,2115
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,10087,76,7,6219,120.6,122,133,1441
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,9704,78,2,3875,113.3,121,124,4852
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,7512,34,8,,,179,221,939
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,9282,81,9,562,102,103,115,1031
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,8641,35,8,,,201,247,1080
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,9656,118,7,8888,130.7,77,82,1379
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,9143,69,4,,,125,133,2286
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,7822,102,4,7031,130,74,77,1956
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,8403,26,8,,,247,323,1050
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,9809,17,9,,,377,577,1090
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,9651,49,8,,,169,197,1206
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,9468,70,6,688,102.4,125,135,1578
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,8251,35,8,,,192,236,1031
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,8878,62,9,,,125,143,986
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,8234,99,4,15138,161.3,80,83,2059
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,4598,10,8,,,255,460,575
2026-08-18,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,5246,15,5,,,262,350,1049
2026-08-18,bigdipper,Lパチスロからくりサーカス,50,514,3,3,-465,69.8,86,171,171
2026-08-18,bigdipper,Lパチスロからくりサーカス,51,95,0,1,,,95,,95
2026-08-18,bigdipper,Lパチスロからくりサーカス,52,1870,37,7,6437,214.7,43,51,267
2026-08-18,bigdipper,Lパチスロからくりサーカス,53,1175,18,4,713,120.2,53,65,294
2026-08-18,bigdipper,Lパチスロからくりサーカス,54,887,3,2,,,177,296,444
2026-08-18,bigdipper,,55,3671,2,8,,,367,1836,459
2026-08-18,bigdipper,,56,2525,3,8,,,230,842,316
2026-08-18,bigdipper,,57,4702,0,16,,,294,,294
2026-08-18,bigdipper,Lパチスロからくりサーカス2,120,417,4,1,-240,80.8,83,104,417
2026-08-18,bigdipper,マイジャグラーV,401,1588,4,3,,,227,397,529
2026-08-18,bigdipper,マイジャグラーV,402,3246,17,7,1062,110.9,135,191,464
2026-08-18,bigdipper,マイジャグラーV,403,645,1,1,,,323,645,645
2026-08-18,bigdipper,マイジャグラーV,404,3248,12,9,,,155,271,361
2026-08-18,bigdipper,マイジャグラーV,405,1526,6,3,,,170,254,509
2026-08-18,bigdipper,ファンキージャグラー２ＫＴ,406,695,2,1,,,232,348,695
2026-08-18,bigdipper,ファンキージャグラー２ＫＴ,407,4966,21,21,1097,107.4,118,236,236
2026-08-18,bigdipper,ファンキージャグラー２ＫＴ,408,815,4,1,130,105.3,163,204,815
2026-08-18,bigdipper,ファンキージャグラー２ＫＴ,409,936,2,2,,,234,468,468
2026-08-18,bigdipper,ファンキージャグラー２ＫＴ,410,3286,11,14,-120,98.8,131,299,235
2026-08-18,bigdipper,回胴式遊技機グランベルム,411,736,9,10,0,100,39,82,74
2026-08-18,bigdipper,回胴式遊技機グランベルム,412,2175,41,57,2281,135,22,53,38
2026-08-18,bigdipper,回胴式遊技機グランベルム,413,1165,5,2,,,166,233,583
2026-08-18,bigdipper,この素晴らしい世界に祝福を！,414,2312,33,7,,,58,70,330
2026-08-18,bigdipper,この素晴らしい世界に祝福を！,415,1340,15,4,,,71,89,335
2026-08-18,bigdipper,パチスロ　甲鉄城のカバネリ,416,2387,47,7,1291,118,44,51,341
2026-08-18,bigdipper,パチスロ　甲鉄城のカバネリ,417,820,24,1,3403,238.3,33,34,820
2026-08-18,bigdipper,パチスロ　甲鉄城のカバネリ,418,556,6,2,510,130.6,70,93,278
2026-08-18,bigdipper,パチスロ　甲鉄城のカバネリ,419,1670,5,8,,,128,334,209
2026-08-18,bigdipper,劇場版魔法少女まどか☆マギカ［新編］叛逆の物語,420,3372,11,1,-2812,72.2,281,307,3372
2026-08-18,bigdipper,,421,6441,14,39,3563,118.4,122,460,165
2026-08-18,bigdipper,,422,5491,14,41,,,100,392,134
2026-08-18,bigdipper,アレックス ブライト,423,439,1,1,,,220,439,439
2026-08-18,bigdipper,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,424,1518,6,4,297,106.5,152,253,380
2026-08-18,bigdipper,L不二子BT,425,1155,3,3,,,193,385,385
2026-08-18,bigdipper,SHAKE BONUS TRIGGER,426,2839,8,4,,,237,355,710
