date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-14,stardust,L東京喰種,2646,5499,7/8,8,116
2026-08-14,stardust,Lパチスロからくりサーカス2,2127,4916,2/6,6,114.4
2026-08-14,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,488,4455,3/6,6,103.7
2026-08-14,stardust,Lパチスロ炎炎ノ消防隊2,484,3352,3/3,3,104.8
2026-08-14,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,319,2185,1/2,2,104.9
2026-08-14,stardust,Lスマスロ北斗の拳,307,3607,3/6,6,102.8
2026-08-14,stardust,ウルトラミラクルジャグラー,179,5043,3/4,4,101.2
2026-08-14,stardust,スマスロモンキーターンV,138,4223,2/5,5,101.1
2026-08-14,stardust,スマスロ とある魔術の禁書目録2,88,6540,2/5,5,100.4
2026-08-14,stardust,スマスロ ハナビ,9,3198,1/4,4,100.1
2026-08-14,stardust,ゴーゴージャグラー３,-11,3700,2/6,6,99.9
2026-08-14,stardust,スマスロ北斗の拳 転生の章2,-160,2096,5/12,12,97.5
2026-08-14,stardust,スマスロケロット5BT,-190,664,0/2,2,90.5
2026-08-14,stardust,ハッピージャグラーＶＩＩＩ,-218,3111,1/3,3,97.7
2026-08-14,stardust,ファンキージャグラー２ＫＴ,-418,4350,3/8,8,96.8
2026-08-14,stardust,スマスロ サンダーV,-429,4392,1/2,2,96.7
2026-08-14,stardust,スマスロ バイオハザードRE:3,-467,1619,1/3,3,90.4
2026-08-14,stardust,ミスタージャグラー,-490,3058,1/4,4,94.7
2026-08-14,stardust,マイジャグラーV,-507,5262,6/16,16,96.8
2026-08-14,stardust,ジャグラーガールズSS,-673,3338,1/4,4,93.3
2026-08-14,stardust,戦国コレクション6,-758,3799,0/2,2,93.3
2026-08-14,stardust,ネオアイムジャグラーEX,-781,2971,0/5,5,91.2
2026-08-14,stardust,スマスロ スーパーリオエース2,-965,2320,1/3,3,86.1
2026-08-14,stardust,スマスロ ストリートファイター6,-1263,4568,1/4,4,90.8
2026-08-14,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-1356,4631,1/6,6,90.2
2026-08-14,stardust,真打 吉宗,-1366,4060,0/5,5,88.8
2026-08-14,stardust,スマスロ化物語,-1378,2749,0/2,2,83.3
2026-08-14,stardust,スロット ワールドダイスター,-2075,3804,0/2,2,81.8
2026-08-14,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-2157,5030,1/7,7,85.7
2026-08-14,stardust,いざ！番長,-2668,4762,0/3,3,81.3
2026-08-14,stardust,スロット ソードアート・オンラインⅡ,-2700,6561,1/5,5,86.3
2026-08-14,stardust,スマスロ やじきた道中記参る！,-2772,6995,0/3,3,86.8
