date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-21,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,7306,6233,3/3,3,139.1
2026-09-21,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,5606,7520,4/5,5,124.9
2026-09-21,espace_akiba,真打 吉宗,2789,4708,3/7,7,119.7
2026-09-21,espace_akiba,Lアズールレーン THE ANIMATION,2750,6461,1/3,3,114.2
2026-09-21,espace_akiba,ゴーゴージャグラー３,2237,6964,5/6,6,110.7
2026-09-21,espace_akiba,L東京喰種,2190,5770,17/28,28,112.6
2026-09-21,espace_akiba,Lソードアート・オンライン,1687,5239,3/5,5,110.7
2026-09-21,espace_akiba,回胴式遊技機グランベルム,1687,6103,4/5,5,109.2
2026-09-21,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,1509,6914,14/32,32,107.3
2026-09-21,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,1305,6714,2/2,2,106.5
2026-09-21,espace_akiba,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1143,3882,1/2,2,109.8
2026-09-21,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,1107,7645,2/3,3,104.8
2026-09-21,espace_akiba,ファンキージャグラー２ＫＴ,963,4778,8/9,9,106.7
2026-09-21,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,903,2985,1/3,3,110.1
2026-09-21,espace_akiba,ウルトラミラクルジャグラー,805,4846,1/2,2,105.5
2026-09-21,espace_akiba,ハッピージャグラーＶＩＩＩ,656,4548,1/2,2,104.8
2026-09-21,espace_akiba,ジャグラーガールズSS,653,4247,3/4,4,105.1
2026-09-21,espace_akiba,A-SLOT+異世界かるてっとBT,572,4912,1/3,3,103.9
2026-09-21,espace_akiba,Lパチスロ喰霊-零-Re,486,6746,3/5,5,102.4
2026-09-21,espace_akiba,スマスロ とある魔術の禁書目録2,476,5977,7/20,20,102.7
