date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-09,bigdipper,スマスロモンキーターンV,6677,8881,4/4,4,125.1
2026-07-09,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,2282,2563,1/2,2,129.7
2026-07-09,bigdipper,L真・一騎当千,1610,1663,3/3,3,132.3
2026-07-09,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,1236,1520,3/7,7,127.1
2026-07-09,bigdipper,Lスマスロ北斗の拳,1211,3999,2/3,3,110.1
2026-07-09,bigdipper,スマスロ 攻殻機動隊,1076,1982,2/3,3,118.1
2026-07-09,bigdipper,スマスロ新鬼武者3,770,1661,3/4,4,115.5
2026-07-09,bigdipper,Lゴジラ対エヴァンゲリオン,656,3236,2/3,3,106.8
2026-07-09,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,652,6622,2/4,4,103.3
2026-07-09,bigdipper,Lパチスロからくりサーカス,613,4204,1/4,4,104.9
2026-07-09,bigdipper,真打 吉宗,320,3082,1/2,2,103.5
2026-07-09,bigdipper,ヤバチバ,271,4902,2/3,3,101.8
2026-07-09,bigdipper,スロット ソードアート・オンラインⅡ,208,7919,2/3,3,100.9
2026-07-09,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,101,3086,3/7,7,101.1
2026-07-09,bigdipper,スマスロ ゴッドイーター リザレクション,74,1964,2/4,4,101.3
2026-07-09,bigdipper,ファンキージャグラー２ＫＴ,7,1557,1/5,5,100.1
2026-07-09,bigdipper,マイジャグラーV,-21,2069,3/11,11,99.7
2026-07-09,bigdipper,ゴーゴージャグラー３,-36,1293,2/7,7,99.1
2026-07-09,bigdipper,回胴式遊技機グランベルム,-49,1346,0/3,3,98.8
2026-07-09,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-56,1357,1/3,3,98.6
2026-07-09,bigdipper,L東京喰種,-165,4456,3/7,7,98.8
2026-07-09,bigdipper,忍魂参～奥義皆伝ノ章～,-214,1125,1/3,3,93.7
2026-07-09,bigdipper,ウルトラミラクルジャグラー,-261,928,0/3,3,90.6
2026-07-09,bigdipper,パチスロ頭文字Ｄ,-274,1278,0/2,2,92.9
2026-07-09,bigdipper,スマスロ北斗の拳 転生の章2,-336,1139,2/5,5,90.2
2026-07-09,bigdipper,Lソードアート・オンライン,-360,543,1/2,2,77.9
2026-07-09,bigdipper,Lパチスロからくりサーカス2,-405,7815,2/5,5,98.3
2026-07-09,bigdipper,スマスロ モンスターハンターライズ,-416,1559,0/4,4,91.1
2026-07-09,bigdipper,パチスロ　甲鉄城のカバネリ,-516,2197,1/3,3,92.2
2026-07-09,bigdipper,Lパチスロ炎炎ノ消防隊2,-534,4711,1/3,3,96.2
2026-07-09,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,-790,1388,2/10,10,81
2026-07-09,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-851,2613,0/4,4,89.1
2026-07-09,bigdipper,スマスロ 東京リベンジャーズ,-851,1681,0/3,3,83.1
2026-07-09,bigdipper,この素晴らしい世界に祝福を！,-1296,2576,0/3,3,83.2
2026-07-09,bigdipper,スマスロ バイオハザードRE:3,-1591,1473,0/4,4,64
2026-07-09,bigdipper,Lパチスロ かぐや様は告らせたい,-1700,2558,0/4,4,77.8
2026-07-09,bigdipper,いざ！番長,-1781,2086,0/3,3,71.5
2026-07-09,bigdipper,スマスロ化物語,-2009,2406,0/3,3,72.2
2026-07-09,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,-3354,4778,0/3,3,76.6
