date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-31,honkan,L ToLOVEるダークネス,3342,2802,1/2,2,139.8
2026-03-31,honkan,Lパチスロ炎炎ノ消防隊,2168,1410,1/2,2,151.2
2026-03-31,honkan,スマスロ モンスターハンターライズ,1847,2079,5/5,5,129.6
2026-03-31,honkan,スマスロ ゴブリンスレイヤーⅡ,1212,1496,3/4,4,127
2026-03-31,honkan,L ToLOVEるダークネス TRANCE ver.8.7,1200,3530,1/3,3,111.3
2026-03-31,honkan,スマスロ 沖ドキ!DUO アンコール,1079,4189,2/5,5,108.6
2026-03-31,honkan,沖ドキ!ゴージャス 30Φ,988,1464,3/6,6,122.5
2026-03-31,honkan,スマスロ 東京リベンジャーズ,927,3760,2/5,5,108.2
2026-03-31,honkan,新ハナビ,415,3660,2/2,2,103.8
2026-03-31,honkan,スマスロ秘宝伝,410,1231,2/2,2,111.1
2026-03-31,honkan,Lパチスロうみねこのなく頃に2,402,4649,2/2,2,102.9
2026-03-31,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,258,1440,1/2,2,106
2026-03-31,honkan,スマスロ ゴッドイーター リザレクション,233,993,1/3,3,107.8
2026-03-31,honkan,吉宗,173,856,2/3,3,106.7
2026-03-31,honkan,マイジャグラーV,165,4811,19/43,43,101.1
2026-03-31,honkan,スマスロモンキーターンV,137,957,4/12,12,104.8
2026-03-31,honkan,L主役は銭形5,134,354,1/3,3,112.6
2026-03-31,honkan,ネオアイムジャグラーEX,131,3173,11/28,28,101.4
2026-03-31,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,113,2487,1/3,3,101.5
2026-03-31,honkan,Lパチスロ革命機ヴァルヴレイヴ,112,17,2/2,2,325.3
2026-03-31,honkan,Lアズールレーン THE ANIMATION,107,1421,2/3,3,102.5
2026-03-31,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,105,2219,1/3,3,101.6
2026-03-31,honkan,ジャグラーガールズSS,83,2142,2/5,5,101.3
2026-03-31,honkan,Lスマスロ北斗の拳,76,4420,3/9,9,100.6
2026-03-31,honkan,Lパチスロ炎炎ノ消防隊2,73,3799,4/6,6,100.6
2026-03-31,honkan,沖ドキ！ＧＯＬＤ-30,63,3393,5/15,15,100.6
2026-03-31,honkan,L東京喰種,57,2967,4/12,12,100.6
2026-03-31,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,9,430,2/3,3,100.7
2026-03-31,honkan,スマスロネオプラネット,7,439,1/2,2,100.5
2026-03-31,honkan,スマスロ鉄拳6,-17,1000,2/4,4,99.4
2026-03-31,honkan,スマスロ北斗の拳 転生の章2,-28,4883,3/16,16,99.8
2026-03-31,honkan,キングハナハナ-30,-32,2870,4/10,10,99.6
2026-03-31,honkan,ハッピージャグラーＶＩＩＩ,-38,1565,1/5,5,99.2
2026-03-31,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-294,3083,1/3,3,96.8
2026-03-31,honkan,ウルトラミラクルジャグラー,-347,1743,0/4,4,93.4
2026-03-31,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-395,877,1/2,2,85
2026-03-31,honkan,ニューキングハナハナV‐30,-398,2366,0/3,3,94.4
2026-03-31,honkan,スマスロとある科学の超電磁砲2,-398,1001,0/3,3,86.8
2026-03-31,honkan,沖ドキ！BLACK,-425,2454,2/4,4,94.2
2026-03-31,honkan,スマスロ スーパーブラックジャック,-429,1242,1/3,3,88.5
2026-03-31,honkan,L無職転生～異世界行ったら本気だす～,-437,1569,1/2,2,90.7
2026-03-31,honkan,ゴーゴージャグラー３,-448,2583,1/14,14,94.2
2026-03-31,honkan,ミスタージャグラー,-465,2514,0/3,3,93.8
2026-03-31,honkan,ファンキージャグラー２ＫＴ,-487,2367,1/10,10,93.1
2026-03-31,honkan,沖ドキ！ＧＯＬＤ,-524,2578,1/4,4,93.2
2026-03-31,honkan,アレックス ブライト,-543,5039,1/2,2,96.4
2026-03-31,honkan,いざ！番長,-593,1678,0/4,4,88.2
2026-03-31,honkan,スマスロ ハナビ,-597,2693,1/4,4,92.6
2026-03-31,honkan,スマスロ 攻殻機動隊,-620,4259,2/4,4,95.1
2026-03-31,honkan,スマート沖スロ ニューキングハナハナV,-697,2852,0/3,3,91.9
2026-03-31,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-702,6648,5/12,12,96.5
2026-03-31,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,-751,1692,0/2,2,85.2
2026-03-31,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-758,1739,1/8,8,85.5
2026-03-31,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-780,1840,0/6,6,85.9
2026-03-31,honkan,プリズムナナ,-789,1197,1/2,2,78
2026-03-31,honkan,チバリヨ2,-835,1989,1/3,3,86
2026-03-31,honkan,スマスロ新鬼武者3,-945,1381,1/4,4,77.2
2026-03-31,honkan,Lパチスロ かぐや様は告らせたい,-1268,2045,0/3,3,79.3
2026-03-31,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-1444,2942,0/2,2,83.6
2026-03-31,honkan,スマスロ化物語,-1528,5368,1/6,6,90.5
2026-03-31,honkan,Lパチスロからくりサーカス,-1633,1987,0/3,3,72.6
2026-03-31,honkan,スマスロ真・北斗無双,-3542,3931,0/2,2,70
2026-03-31,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,0,0,0/3,3,
