date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-04,stardust,スマスロ サンダーV,972,2778,2/2,2,111.7
2026-08-04,stardust,スマスロ ハナビ,637,3698,3/4,4,105.7
2026-08-04,stardust,スマスロ やじきた道中記参る！,544,4848,2/3,3,103.7
2026-08-04,stardust,スマスロ とある魔術の禁書目録2,465,5295,2/5,5,102.9
2026-08-04,stardust,スマスロ バイオハザードRE:3,446,1035,1/3,3,114.4
2026-08-04,stardust,スロット ソードアート・オンラインⅡ,409,5137,3/5,5,102.7
2026-08-04,stardust,ハッピージャグラーＶＩＩＩ,368,2948,2/3,3,104.2
2026-08-04,stardust,ゴーゴージャグラー３,296,3217,4/6,6,103.1
2026-08-04,stardust,L東京喰種,252,2738,2/8,8,103.1
2026-08-04,stardust,スマスロケロット5BT,141,924,1/2,2,105.1
2026-08-04,stardust,マイジャグラーV,81,4515,6/16,16,100.6
2026-08-04,stardust,戦国コレクション6,-125,2656,1/2,2,98.4
2026-08-04,stardust,ファンキージャグラー２ＫＴ,-167,3177,3/8,8,98.2
2026-08-04,stardust,ウルトラミラクルジャグラー,-216,2234,1/4,4,96.8
2026-08-04,stardust,ジャグラーガールズSS,-253,2736,0/4,4,96.9
2026-08-04,stardust,真打 吉宗,-338,2470,1/5,5,95.4
2026-08-04,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-376,3948,1/6,6,96.8
2026-08-04,stardust,ミスタージャグラー,-453,1581,0/4,4,90.5
2026-08-04,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-455,2168,2/6,6,93
2026-08-04,stardust,ネオアイムジャグラーEX,-462,3398,1/5,5,95.5
2026-08-04,stardust,スマスロ北斗の拳 転生の章2,-553,2684,4/12,12,93.1
2026-08-04,stardust,スマスロ スーパーリオエース2,-673,1862,1/3,3,88
2026-08-04,stardust,Lパチスロからくりサーカス2,-709,2723,1/6,6,91.3
2026-08-04,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-770,5017,2/7,7,94.9
2026-08-04,stardust,いざ！番長,-1022,1109,0/3,3,69.3
2026-08-04,stardust,スマスロモンキーターンV,-1345,2543,0/5,5,82.4
2026-08-04,stardust,Lスマスロ北斗の拳,-1635,3474,1/6,6,84.3
2026-08-04,stardust,スマスロ化物語,-1660,2725,0/2,2,79.7
2026-08-04,stardust,スロット ワールドダイスター,-1773,4481,0/2,2,86.8
2026-08-04,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-1837,3139,0/2,2,80.5
2026-08-04,stardust,Lパチスロ炎炎ノ消防隊2,-2260,2724,0/3,3,72.3
2026-08-04,stardust,スマスロ ストリートファイター6,-4728,5942,0/4,4,73.5
