date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-12,stardust,Lパチスロからくりサーカス2,2283,2961,3/6,6,125.7
2026-09-12,stardust,真打 吉宗,1559,3435,3/5,5,115.1
2026-09-12,stardust,スマスロモンキーターンV,1433,5675,4/5,5,108.4
2026-09-12,stardust,スマスロ ストリートファイター6,1364,2270,2/4,4,120
2026-09-12,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,1194,2767,4/5,5,114.4
2026-09-12,stardust,スマスロ ハナビ,709,3595,2/3,3,106.6
2026-09-12,stardust,スマスロ とある魔術の禁書目録2,361,4116,2/5,5,102.9
2026-09-12,stardust,Lパチスロ彼女、お借りします,314,5151,1/5,5,102
2026-09-12,stardust,スマスロ北斗の拳 転生の章2,201,3903,3/10,10,101.7
2026-09-12,stardust,Lスマスロ北斗の拳,86,2989,3/6,6,101
2026-09-12,stardust,ハッピージャグラーＶＩＩＩ,-1,3812,1/3,3,100
2026-09-12,stardust,ネオアイムジャグラーEX,-18,2990,2/5,5,99.8
2026-09-12,stardust,ミスタージャグラー,-64,3234,1/4,4,99.3
2026-09-12,stardust,Lパチスロ炎炎ノ消防隊2,-132,2357,1/3,3,98.1
2026-09-12,stardust,ファンキージャグラー２ＫＴ,-301,3447,3/8,8,97.1
2026-09-12,stardust,マイジャグラーV,-307,4866,3/16,16,97.9
2026-09-12,stardust,ジャグラーガールズSS,-381,3359,1/4,4,96.2
2026-09-12,stardust,ウルトラミラクルジャグラー,-509,2530,2/4,4,93.3
2026-09-12,stardust,スマスロ サンダーV,-532,2570,0/2,2,93.1
2026-09-12,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-722,4165,2/6,6,94.2
2026-09-12,stardust,ゴーゴージャグラー３,-816,3706,1/6,6,92.7
2026-09-12,stardust,スマスロ スーパーリオエース2,-904,1404,0/3,3,78.5
2026-09-12,stardust,スロット ワールドダイスター,-1287,3708,1/2,2,88.4
2026-09-12,stardust,L東京喰種,-1297,5035,2/7,7,91.4
2026-09-12,stardust,スマスロ リコリス・リコイル,-1328,7465,2/8,8,94.1
2026-09-12,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1363,2151,0/7,7,78.9
2026-09-12,stardust,いざ！番長,-1645,2968,0/3,3,81.5
2026-09-12,stardust,スマスロ やじきた道中記参る！,-1680,2538,0/3,3,77.9
2026-09-12,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,-1874,5881,1/2,2,89.4
2026-09-12,stardust,スロット ソードアート・オンラインⅡ,-2375,6013,1/5,5,86.8
