date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-08,island_akiba,スマスロ 七つの魔剣が支配する,6837,7126,2/2,2,132
2026-03-08,island_akiba,Lアズールレーン THE ANIMATION,2968,6402,4/8,8,115.5
2026-03-08,island_akiba,L無職転生～異世界行ったら本気だす～,1956,7218,6/8,8,109
2026-03-08,island_akiba,スロット ゾンビランドサガ,1814,4665,3/6,6,113
2026-03-08,island_akiba,L ToLOVEるダークネス,1763,6949,23/42,42,108.5
2026-03-08,island_akiba,スマスロ スーパーブラックジャック,1676,7419,9/14,14,107.5
2026-03-08,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,1662,5846,2/2,2,109.5
2026-03-08,island_akiba,スマスロ シャーマンキング,1442,5954,1/2,2,108.1
2026-03-08,island_akiba,Lバンドリ！,1130,6786,5/11,11,105.6
2026-03-08,island_akiba,L範馬刃牙,1058,6416,2/2,2,105.5
2026-03-08,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1047,5957,11/18,18,105.9
2026-03-08,island_akiba,Lパチスロ かぐや様は告らせたい,806,7327,6/16,16,103.7
2026-03-08,island_akiba,スマスロモンキーターンV,742,6554,3/7,7,103.8
2026-03-08,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,639,6052,5/8,8,103.5
2026-03-08,island_akiba,Lパチスロうみねこのなく頃に2,567,7684,3/4,4,102.5
2026-03-08,island_akiba,Lパチスロ炎炎ノ消防隊2,468,7510,7/14,14,102.1
2026-03-08,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,239,5998,12/27,27,101.3
2026-03-08,island_akiba,スマスロ ゴッドイーター リザレクション,223,6585,3/5,5,101.1
2026-03-08,island_akiba,スマスロとある科学の超電磁砲2,161,6259,5/15,15,100.9
2026-03-08,island_akiba,Lソードアート・オンライン,125,5838,8/20,20,100.7
2026-03-08,island_akiba,スマスロ 攻殻機動隊,51,8229,3/5,5,100.2
2026-03-08,island_akiba,L東京喰種,-47,8038,9/17,17,99.8
2026-03-08,island_akiba,マイジャグラーV,-141,5317,4/10,10,99.1
2026-03-08,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-174,4720,3/9,9,98.8
2026-03-08,island_akiba,回胴式遊技機グランベルム,-210,6329,1/2,2,98.9
2026-03-08,island_akiba,スマスロ サンダーV,-210,4432,1/2,2,98.4
2026-03-08,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-220,8797,7/14,14,99.2
2026-03-08,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-224,4799,2/5,5,98.4
2026-03-08,island_akiba,ネオアイムジャグラーEX,-265,4905,1/5,5,98.2
2026-03-08,island_akiba,スマスロ化物語,-283,7580,4/15,15,98.8
2026-03-08,island_akiba,スマスロ ゴブリンスレイヤーⅡ,-301,4881,4/14,14,97.9
2026-03-08,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-655,6584,14/43,43,96.7
2026-03-08,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-734,5935,0/2,2,95.9
2026-03-08,island_akiba,スマスロ鉄拳6,-1149,3544,1/5,5,89.2
2026-03-08,island_akiba,スマスロ北斗の拳 転生の章2,-1177,6247,1/5,5,93.7
2026-03-08,island_akiba,Lダーリン・イン・ザ・フランキス,-1931,6690,1/2,2,90.4
