date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-22,shinkan,L無職転生～異世界行ったら本気だす～,6459,8710,2/2,2,124.7
2026-02-22,shinkan,スマスロ モンスターハンターライズ,5804,7024,2/3,3,127.5
2026-02-22,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,4544,9001,7/8,8,116.8
2026-02-22,shinkan,回胴式遊技機グランベルム,3883,7589,3/3,3,117.1
2026-02-22,shinkan,スマスロ スーパーブラックジャック,3602,5272,4/4,4,122.8
2026-02-22,shinkan,スマスロ鉄拳6,2854,5763,2/6,6,116.5
2026-02-22,shinkan,Lアズールレーン THE ANIMATION,2796,8079,2/4,4,111.5
2026-02-22,shinkan,Lソードアート・オンライン,1880,5726,3/4,4,110.9
2026-02-22,shinkan,スマスロ ゴブリンスレイヤーⅡ,1827,7313,3/5,5,108.3
2026-02-22,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1741,5687,2/5,5,110.2
2026-02-22,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,1580,5315,3/4,4,109.9
2026-02-22,shinkan,プリズムナナ,1354,5363,2/2,2,108.4
2026-02-22,shinkan,ウルトラミラクルジャグラー,1333,5321,2/3,3,108.3
2026-02-22,shinkan,スマスロネオプラネット,1266,3418,1/2,2,112.3
2026-02-22,shinkan,スマスロ新鬼武者3,1264,5027,3/7,7,108.4
2026-02-22,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,1097,6082,2/2,2,106
2026-02-22,shinkan,スマスロ ゴッドイーター リザレクション,856,5426,2/4,4,105.3
2026-02-22,shinkan,Lパチスロ炎炎ノ消防隊2,856,7853,4/8,8,103.6
2026-02-22,shinkan,ファンキージャグラー２ＫＴ,809,5793,3/5,5,104.7
2026-02-22,shinkan,L主役は銭形5,807,4404,1/2,2,106.1
2026-02-22,shinkan,この素晴らしい世界に祝福を！,706,5239,2/2,2,104.5
2026-02-22,shinkan,沖ドキ！ＧＯＬＤ-30,614,5255,6/9,9,103.9
2026-02-22,shinkan,バーサスリヴァイズ,506,6184,1/3,3,102.7
2026-02-22,shinkan,ジャグラーガールズSS,372,6451,4/5,5,101.9
2026-02-22,shinkan,ゴーゴージャグラー３,293,6122,5/10,10,101.6
2026-02-22,shinkan,アレックス ブライト,251,5119,2/4,4,101.6
2026-02-22,shinkan,スマスロ北斗の拳 転生の章2,140,7457,8/18,18,100.6
2026-02-22,shinkan,新ハナビ,140,5229,1/3,3,100.9
2026-02-22,shinkan,マイジャグラーV,85,6554,20/43,43,100.4
2026-02-22,shinkan,ハッピージャグラーＶＩＩＩ,77,6507,4/7,7,100.4
2026-02-22,shinkan,スマスロ化物語,57,7201,2/6,6,100.3
2026-02-22,shinkan,パチスロ　甲鉄城のカバネリ,12,5878,2/3,3,100.1
2026-02-22,shinkan,スマート沖スロ ニューキングハナハナV,-121,3442,2/4,4,98.8
2026-02-22,shinkan,L ToLOVEるダークネス TRANCE ver.8.7,-145,5406,1/2,2,99.1
2026-02-22,shinkan,スマスロモンキーターンV,-173,6256,5/13,13,99.1
2026-02-22,shinkan,Lパチスロからくりサーカス,-198,4292,1/2,2,98.5
2026-02-22,shinkan,ネオアイムジャグラーEX,-234,5619,10/33,33,98.6
2026-02-22,shinkan,クランキークレスト,-249,6775,1/2,2,98.8
2026-02-22,shinkan,L東京喰種,-419,7238,4/11,11,98.1
2026-02-22,shinkan,パチスロ　ディスクアップ２,-421,4921,2/5,5,97.1
2026-02-22,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-490,4683,0/2,2,96.5
2026-02-22,shinkan,ミスタージャグラー,-496,4575,1/3,3,96.4
2026-02-22,shinkan,沖ドキ!ゴージャス 30Φ,-531,4959,0/3,3,96.4
2026-02-22,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-544,7352,2/10,10,97.5
2026-02-22,shinkan,Lスマスロ北斗の拳,-606,5800,5/16,16,96.5
2026-02-22,shinkan,スマスロ ハナビ,-695,5529,0/5,5,95.8
2026-02-22,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-837,4473,1/5,5,93.8
2026-02-22,shinkan,スマスロ秘宝伝,-896,5848,1/4,4,94.9
2026-02-22,shinkan,Lパチスロうみねこのなく頃に2,-1048,6747,0/2,2,94.8
2026-02-22,shinkan,いざ！番長,-1088,7448,1/3,3,95.1
2026-02-22,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-1387,3614,0/2,2,87.2
2026-02-22,shinkan,スマスロ 沖ドキ!DUO アンコール,-1443,4952,2/4,4,90.3
2026-02-22,shinkan,スマスロ 東京リベンジャーズ,-1718,6513,1/8,8,91.2
2026-02-22,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1930,5636,0/3,3,88.6
2026-02-22,shinkan,L範馬刃牙,-2131,6120,1/2,2,88.4
2026-02-22,shinkan,L ToLOVEるダークネス,-2248,6303,0/2,2,88.1
2026-02-22,shinkan,スマスロ 七つの魔剣が支配する,-2538,7440,0/2,2,88.6
2026-02-22,shinkan,Lパチスロ かぐや様は告らせたい,-2583,6801,1/5,5,87.3
2026-02-22,shinkan,スマスロ 攻殻機動隊,-2668,5924,0/4,4,85
2026-02-22,shinkan,スマスロとある科学の超電磁砲2,-2961,5282,0/3,3,81.3
2026-02-22,shinkan,スマスロ シャーマンキング,-4386,5902,0/2,2,75.2
