date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-12,honkan,Lアズールレーン THE ANIMATION,2553,3514,2/2,2,124.2
2026-09-12,honkan,Lパチスロからくりサーカス2,2346,5520,2/3,3,114.2
2026-09-12,honkan,スロット ワールドダイスター,2004,5238,1/2,2,112.8
2026-09-12,honkan,スマスロ とある魔術の禁書目録2,1745,6738,3/5,5,108.6
2026-09-12,honkan,スマスロ シャーマンキング,1579,2260,2/3,3,123.3
2026-09-12,honkan,スマスロ北斗の拳 転生の章2,1127,3984,2/6,6,109.4
2026-09-12,honkan,キングハナハナ-30,974,8588,7/10,10,103.8
2026-09-12,honkan,スマスロ ハナビ,973,5254,2/3,3,106.2
2026-09-12,honkan,L青春ブタ野郎はバニーガール先輩の夢を見ない,829,6154,1/4,4,104.5
2026-09-12,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,809,6334,2/3,3,104.3
2026-09-12,honkan,ゴーゴージャグラー３,635,7691,10/14,14,102.7
2026-09-12,honkan,スマスロ化物語,505,3087,1/2,2,105.5
2026-09-12,honkan,ウルトラミラクルジャグラー,380,7852,3/4,4,101.6
2026-09-12,honkan,マイジャグラーV,346,7502,30/48,48,101.5
2026-09-12,honkan,ニューキングハナハナV‐30,338,8117,2/3,3,101.4
2026-09-12,honkan,ネオアイムジャグラーEX,243,7641,14/26,26,101.1
2026-09-12,honkan,真打 吉宗,154,3283,3/6,6,101.6
2026-09-12,honkan,L東京喰種,41,5056,7/17,17,100.3
2026-09-12,honkan,スマスロモンキーターンV,34,2018,3/7,7,100.6
2026-09-12,honkan,ファンキージャグラー２ＫＴ,-83,7026,2/8,8,99.6
2026-09-12,honkan,スマスロ モンスターハンターライズ,-95,2585,2/3,3,98.8
2026-09-12,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-96,1685,1/3,3,98.1
2026-09-12,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-129,4964,3/6,6,99.1
2026-09-12,honkan,スマスロ 東京リベンジャーズ,-227,4298,0/3,3,98.2
2026-09-12,honkan,沖ドキ！BLACK,-250,5631,1/4,4,98.5
2026-09-12,honkan,ミスタージャグラー,-295,6841,0/3,3,98.6
2026-09-12,honkan,沖ドキ！ＧＯＬＤ-30,-316,4964,5/16,16,97.9
2026-09-12,honkan,スロット ソードアート・オンラインⅡ,-346,7601,5/10,10,98.5
2026-09-12,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-461,4020,6/15,15,96.2
2026-09-12,honkan,Lパチスロ炎炎ノ消防隊2,-465,3415,1/3,3,95.5
2026-09-12,honkan,ジャグラーガールズSS,-537,6660,1/5,5,97.3
2026-09-12,honkan,ハッピージャグラーＶＩＩＩ,-595,6024,1/4,4,96.7
2026-09-12,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-639,3435,1/2,2,93.8
2026-09-12,honkan,スマスロ 沖ドキ!DUO アンコール,-672,1692,1/4,4,86.8
2026-09-12,honkan,いざ！番長,-694,3262,1/3,3,92.9
2026-09-12,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-727,4249,2/10,10,94.3
2026-09-12,honkan,スマート沖スロ ニューキングハナハナV,-915,7522,2/5,5,95.9
2026-09-12,honkan,スマスロ やじきた道中記参る！,-944,1962,0/4,4,84
2026-09-12,honkan,Lスマスロ北斗の拳,-1042,3819,1/7,7,90.9
2026-09-12,honkan,戦国コレクション6,-1326,3468,0/3,3,87.3
2026-09-12,honkan,スマスロ 攻殻機動隊,-1450,4354,1/4,4,88.9
2026-09-12,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-1561,3089,0/3,3,83.2
2026-09-12,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,-1599,6908,2/8,8,92.3
2026-09-12,honkan,L南国育ち SPECIAL,-1630,4106,0/3,3,86.8
2026-09-12,honkan,スマスロ ストリートファイター6,-1647,2057,0/2,2,73.3
2026-09-12,honkan,スマスロ タコスロ,-1651,5100,0/2,2,89.2
2026-09-12,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-1664,4824,0/3,3,88.5
2026-09-12,honkan,スマスロ ゴッドイーター リザレクション,-1664,1934,0/3,3,71.3
2026-09-12,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1697,3794,0/2,2,85.1
2026-09-12,honkan,チバリヨ2,-2035,6159,0/3,3,89
2026-09-12,honkan,沖ドキ!ゴージャス 30Φ,-2041,5698,0/7,7,88.1
2026-09-12,honkan,モグモグ風林火山 大海戦の巻,-2256,5617,1/3,3,86.6
2026-09-12,honkan,スマスロ リコリス・リコイル,-2258,7322,2/13,13,89.7
2026-09-12,honkan,Lパチスロ喰霊-零-Re,-2501,5758,0/2,2,85.5
2026-09-12,honkan,Lパチスロ彼女、お借りします,-3000,6786,0/3,3,85.3
