date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-06-26,island_akiba,,600,6669,0,16,-2512,87.4,417,,417
2026-06-26,island_akiba,,601,4491,0,8,-140,99,561,,561
2026-06-26,island_akiba,,602,7555,0,16,2558,111.3,472,,472
2026-06-26,island_akiba,,603,7227,0,17,1209,105.6,425,,425
2026-06-26,island_akiba,,605,8251,0,20,1534,106.2,413,,413
2026-06-26,island_akiba,,606,6990,0,16,-3442,83.6,437,,437
2026-06-26,island_akiba,,607,4699,0,12,-582,95.9,392,,392
2026-06-26,island_akiba,,608,5716,0,11,-2233,87,520,,520
2026-06-26,island_akiba,,610,8325,0,9,4674,118.7,925,,925
2026-06-26,island_akiba,,611,6038,0,12,604,103.3,503,,503
2026-06-26,island_akiba,,612,6769,15,0,-1628,92,451,451,
2026-06-26,island_akiba,,613,11059,24,0,2558,107.7,461,461,
2026-06-26,island_akiba,,615,9756,25,0,1372,104.7,390,390,
2026-06-26,island_akiba,,616,6958,17,0,-1907,90.9,409,409,
2026-06-26,island_akiba,,617,8782,22,0,-140,99.5,399,399,
2026-06-26,island_akiba,,618,10028,23,0,1372,104.6,436,436,
2026-06-26,island_akiba,,620,9318,23,0,-2698,90.3,405,405,
2026-06-26,island_akiba,,621,10521,32,0,-280,99.1,329,329,
2026-06-26,island_akiba,,622,6151,10,0,-884,95.2,615,615,
2026-06-26,island_akiba,戦国コレクション５,623,5473,0,0,930,105.7,,,
2026-06-26,island_akiba,この素晴らしい世界に祝福を！,625,9123,0,23,3906,114.3,397,,397
2026-06-26,island_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,626,7649,0,27,-1768,92.3,283,,283
2026-06-26,island_akiba,パチスロ　アイドルマスター　ミリオンライブ！,627,6881,0,21,1813,108.8,328,,328
2026-06-26,island_akiba,パチスロ戦国恋姫,628,5802,19,15,-140,99.2,171,305,387
2026-06-26,island_akiba,パチスロ　甲鉄城のカバネリ,630,6457,0,17,-1907,90.2,380,,380
2026-06-26,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,631,5058,16,0,906,106,316,316,
2026-06-26,island_akiba,,632,3581,37,0,-1791,83.3,97,97,
2026-06-26,island_akiba,,633,6280,123,0,2744,114.6,51,51,
2026-06-26,island_akiba,,635,4937,31,18,-1326,91,101,159,274
2026-06-26,island_akiba,,636,4978,27,15,-1628,89.1,119,184,332
2026-06-26,island_akiba,,637,2915,0,17,-1349,84.6,171,,171
2026-06-26,island_akiba,,638,7706,0,45,-1791,92.3,171,,171
2026-06-26,island_akiba,,650,5168,0,15,-4605,70.3,345,,345
2026-06-26,island_akiba,,651,8590,0,27,-442,98.3,318,,318
2026-06-26,island_akiba,,652,4286,0,11,-2373,81.5,390,,390
2026-06-26,island_akiba,,653,6283,0,8,465,102.5,785,,785
2026-06-26,island_akiba,,655,8132,0,20,4116,116.9,407,,407
2026-06-26,island_akiba,,656,4646,0,6,3000,121.5,774,,774
2026-06-26,island_akiba,,657,4521,0,11,-2373,82.5,411,,411
2026-06-26,island_akiba,,658,6885,0,16,1813,108.8,430,,430
2026-06-26,island_akiba,,660,8106,0,0,-4047,83.4,,,
2026-06-26,island_akiba,,661,7963,14,0,5302,122.2,569,569,
