date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-10,island_akiba,Lパチスロ炎炎ノ消防隊2,2252,8560,9/14,14,108.8
2026-04-10,island_akiba,L無職転生～異世界行ったら本気だす～,2244,5608,4/8,8,113.3
2026-04-10,island_akiba,スマスロ スーパーブラックジャック,2028,7346,9/14,14,109.2
2026-04-10,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,1847,8673,11/14,14,107.1
2026-04-10,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1600,7721,9/17,17,106.9
2026-04-10,island_akiba,スマスロ鉄拳6,1418,3470,1/2,2,113.6
2026-04-10,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,1136,4871,4/8,8,107.8
2026-04-10,island_akiba,スマスロ ゴッドイーター リザレクション,1088,3622,2/5,5,110
2026-04-10,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1057,7549,25/43,43,104.7
2026-04-10,island_akiba,Lソードアート・オンライン,993,5968,10/20,20,105.5
2026-04-10,island_akiba,スマスロ化物語,927,7403,9/17,17,104.2
2026-04-10,island_akiba,Lバンドリ！,670,7058,4/11,11,103.2
2026-04-10,island_akiba,L東京喰種,604,6998,7/17,17,102.9
2026-04-10,island_akiba,L ToLOVEるダークネス,542,5014,20/42,42,103.6
2026-04-10,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,443,5825,12/26,26,102.5
2026-04-10,island_akiba,Lアズールレーン THE ANIMATION,407,6575,4/8,8,102.1
2026-04-10,island_akiba,L虚構推理,320,6859,2/5,5,101.6
2026-04-10,island_akiba,マイジャグラーV,254,5441,6/10,10,101.6
2026-04-10,island_akiba,真打 吉宗,241,7089,6/10,10,101.1
2026-04-10,island_akiba,スロット ゾンビランドサガ,-128,4455,4/6,6,99
2026-04-10,island_akiba,Lパチスロうみねこのなく頃に2,-169,5456,1/4,4,99
2026-04-10,island_akiba,スマスロヨルムンガンド,-204,7814,3/8,8,99.1
2026-04-10,island_akiba,スマスロ 攻殻機動隊,-517,7452,2/5,5,97.7
2026-04-10,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-614,2716,1/5,5,92.5
2026-04-10,island_akiba,ネオアイムジャグラーEX,-654,5207,2/5,5,95.8
2026-04-10,island_akiba,Lダーリン・イン・ザ・フランキス,-792,3858,1/2,2,93.2
2026-04-10,island_akiba,Lパチスロ かぐや様は告らせたい,-853,3689,4/14,14,92.3
2026-04-10,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-918,3614,2/9,9,91.5
2026-04-10,island_akiba,スマスロモンキーターンV,-1021,4225,1/7,7,91.9
2026-04-10,island_akiba,スマスロ 七つの魔剣が支配する,-1071,5847,0/2,2,93.9
2026-04-10,island_akiba,回胴式遊技機グランベルム,-1170,4259,0/2,2,90.8
2026-04-10,island_akiba,スマスロ北斗の拳 転生の章2,-1247,4982,0/5,5,91.7
2026-04-10,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-1536,2131,0/2,2,76
2026-04-10,island_akiba,スマスロとある科学の超電磁砲2,-1911,5128,0/15,15,87.6
2026-04-10,island_akiba,スマスロ シャーマンキング,-3652,4559,0/2,2,73.3
