date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-30,stardust,戦国コレクション6,2504,4061,2/2,2,120.6
2026-07-30,stardust,L東京喰種,1567,2484,5/8,8,121
2026-07-30,stardust,Lパチスロ炎炎ノ消防隊2,1557,3093,3/4,4,116.8
2026-07-30,stardust,スマスロ化物語,722,2406,1/2,2,110
2026-07-30,stardust,スマスロ ハナビ,533,1722,2/4,4,110.3
2026-07-30,stardust,スマスロ サンダーV,488,2935,1/2,2,105.5
2026-07-30,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,408,2735,1/2,2,105
2026-07-30,stardust,ネオアイムジャグラーEX,251,3160,2/5,5,102.6
2026-07-30,stardust,スマスロ 攻殻機動隊,237,1123,1/3,3,107
2026-07-30,stardust,ウルトラミラクルジャグラー,221,2922,2/4,4,102.5
2026-07-30,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,22,226,1/4,4,103.2
2026-07-30,stardust,スマスロ北斗の拳 転生の章2,18,2410,7/12,12,100.2
2026-07-30,stardust,ファンキージャグラー２ＫＴ,-3,2722,4/8,8,100
2026-07-30,stardust,マイジャグラーV,-41,2941,8/16,16,99.5
2026-07-30,stardust,スマスロ バイオハザードRE:3,-48,646,2/3,3,97.5
2026-07-30,stardust,ゴーゴージャグラー３,-67,2557,2/6,6,99.1
2026-07-30,stardust,スマスロケロット5BT,-141,3873,1/2,2,98.8
2026-07-30,stardust,ミスタージャグラー,-169,2907,1/4,4,98.1
2026-07-30,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-215,318,1/8,8,77.4
2026-07-30,stardust,スマスロヨルムンガンド,-299,306,0/4,4,67.4
2026-07-30,stardust,ジャグラーガールズSS,-345,1831,2/4,4,93.7
2026-07-30,stardust,スマスロ スーパーリオエース2,-443,1523,1/3,3,90.3
2026-07-30,stardust,ハッピージャグラーＶＩＩＩ,-552,2131,1/3,3,91.4
2026-07-30,stardust,いざ！番長,-633,1994,1/3,3,89.4
2026-07-30,stardust,Lパチスロからくりサーカス2,-703,2955,2/6,6,92.1
2026-07-30,stardust,Lスマスロ北斗の拳,-762,3117,1/6,6,91.9
2026-07-30,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-953,1797,0/6,6,82.3
2026-07-30,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1142,5124,0/5,5,92.6
2026-07-30,stardust,真打 吉宗,-1205,1282,0/5,5,68.7
2026-07-30,stardust,スマスロモンキーターンV,-1385,2268,0/5,5,79.6
2026-07-30,stardust,スロット ソードアート・オンラインⅡ,-1638,3310,1/5,5,83.5
2026-07-30,stardust,Lタクトオーパス デスティニー,0,0,0/2,2,
