date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-12,stardust,Lパチスロからくりサーカス2,3579,7443,5/6,6,116
2026-07-12,stardust,スマスロモンキーターンV,1486,4750,3/5,5,110.4
2026-07-12,stardust,スマスロ バイオハザードRE:3,1218,3905,2/3,3,110.4
2026-07-12,stardust,スマスロ北斗の拳 転生の章2,718,4304,7/12,12,105.6
2026-07-12,stardust,L東京喰種,658,5713,5/8,8,103.8
2026-07-12,stardust,スマスロヨルムンガンド,553,1312,1/4,4,114
2026-07-12,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,337,2639,5/8,8,104.3
2026-07-12,stardust,ゴーゴージャグラー３,330,5071,4/6,6,102.2
2026-07-12,stardust,マイジャグラーV,190,5205,9/16,16,101.2
2026-07-12,stardust,スマスロ ハナビ,126,2565,1/4,4,101.6
2026-07-12,stardust,スマスロ サンダーV,-1,2233,1/2,2,100
2026-07-12,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-33,4969,1/2,2,99.8
2026-07-12,stardust,ファンキージャグラー２ＫＴ,-110,4519,3/8,8,99.2
2026-07-12,stardust,Lパチスロ炎炎ノ消防隊2,-128,3634,2/4,4,98.8
2026-07-12,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-217,6472,3/6,6,98.9
2026-07-12,stardust,戦国コレクション6,-311,6109,1/2,2,98.3
2026-07-12,stardust,Lスマスロ北斗の拳,-383,3658,1/6,6,96.5
2026-07-12,stardust,スマスロ化物語,-395,5034,1/2,2,97.4
2026-07-12,stardust,ミスタージャグラー,-434,2993,0/4,4,95.2
2026-07-12,stardust,ハッピージャグラーＶＩＩＩ,-628,3900,0/3,3,94.6
2026-07-12,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-823,5677,1/5,5,95.2
2026-07-12,stardust,スマスロケロット5BT,-878,5523,0/2,2,94.7
2026-07-12,stardust,Lタクトオーパス デスティニー,-1054,2825,0/2,2,87.6
2026-07-12,stardust,ネオアイムジャグラーEX,-1092,4773,0/5,5,92.4
2026-07-12,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,-1365,3099,0/4,4,85.3
2026-07-12,stardust,ジャグラーガールズSS,-1388,4343,0/4,4,89.3
2026-07-12,stardust,ウルトラミラクルジャグラー,-1493,3706,0/4,4,86.6
2026-07-12,stardust,スマスロ 攻殻機動隊,-1556,2485,0/3,3,79.1
2026-07-12,stardust,いざ！番長,-1807,2851,0/3,3,78.9
2026-07-12,stardust,スマスロ スーパーリオエース2,-1997,3644,0/3,3,81.7
2026-07-12,stardust,真打 吉宗,-2228,4595,1/5,5,83.8
2026-07-12,stardust,スロット ソードアート・オンラインⅡ,-2846,6657,1/5,5,85.7
