date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-02,island_akiba,Lダーリン・イン・ザ・フランキス,5058,5506,2/2,2,130.6
2026-04-02,island_akiba,回胴式遊技機グランベルム,3325,6320,1/2,2,117.5
2026-04-02,island_akiba,スロット ゾンビランドサガ,2752,6516,5/6,6,114.1
2026-04-02,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,1581,5290,2/2,2,110
2026-04-02,island_akiba,Lパチスロガールズ＆パンツァー 最終章,800,4874,6/9,9,105.5
2026-04-02,island_akiba,マイジャグラーV,790,5399,7/10,10,104.9
2026-04-02,island_akiba,スマスロ スーパーブラックジャック,644,7246,8/14,14,103
2026-04-02,island_akiba,スマスロ ゴブリンスレイヤーⅡ,501,1909,5/14,14,108.7
2026-04-02,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,401,7285,8/18,18,101.8
2026-04-02,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,394,5175,12/27,27,102.5
2026-04-02,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,385,7135,18/43,43,101.8
2026-04-02,island_akiba,Lパチスロ かぐや様は告らせたい,359,8011,6/16,16,101.5
2026-04-02,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,349,4696,2/8,8,102.5
2026-04-02,island_akiba,ネオアイムジャグラーEX,341,4254,3/5,5,102.7
2026-04-02,island_akiba,L ToLOVEるダークネス,317,7444,22/42,42,101.4
2026-04-02,island_akiba,L東京喰種,250,7596,8/17,17,101.1
2026-04-02,island_akiba,スマスロ サンダーV,93,4264,1/2,2,100.7
2026-04-02,island_akiba,スマスロ鉄拳6,41,3892,2/5,5,100.4
2026-04-02,island_akiba,Lパチスロ炎炎ノ消防隊2,-19,7209,5/14,14,99.9
2026-04-02,island_akiba,スマスロ北斗の拳 転生の章2,-107,3240,3/5,5,98.9
2026-04-02,island_akiba,Lバンドリ！,-182,5868,6/11,11,99
2026-04-02,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-268,8859,6/14,14,99
2026-04-02,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-280,5286,2/5,5,98.2
2026-04-02,island_akiba,Lパチスロうみねこのなく頃に2,-326,6826,1/4,4,98.4
2026-04-02,island_akiba,Lアズールレーン THE ANIMATION,-346,6038,2/8,8,98.1
2026-04-02,island_akiba,スマスロとある科学の超電磁砲2,-361,5742,5/15,15,97.9
2026-04-02,island_akiba,Lソードアート・オンライン,-414,5328,8/20,20,97.4
2026-04-02,island_akiba,L無職転生～異世界行ったら本気だす～,-576,6889,3/8,8,97.2
2026-04-02,island_akiba,スマスロ 攻殻機動隊,-587,8013,3/5,5,97.6
2026-04-02,island_akiba,L範馬刃牙,-594,912,0/2,2,78.3
2026-04-02,island_akiba,スマスロ化物語,-652,6679,5/15,15,96.7
2026-04-02,island_akiba,スマスロ ゴッドイーター リザレクション,-889,4125,1/5,5,92.8
2026-04-02,island_akiba,スマスロ シャーマンキング,-896,6270,1/2,2,95.2
2026-04-02,island_akiba,スマスロモンキーターンV,-1147,5164,2/7,7,92.6
2026-04-02,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-1861,5626,0/2,2,89
2026-04-02,island_akiba,スマスロ 七つの魔剣が支配する,-2536,4259,0/2,2,80.2
