date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-04-13,island_akiba,L虚構推理,4041,8763,5/5,5,115.4
2026-04-13,island_akiba,Lアズールレーン THE ANIMATION,2674,7512,5/8,8,111.9
2026-04-13,island_akiba,回胴式遊技機グランベルム,1744,7275,2/2,2,108
2026-04-13,island_akiba,スマスロ ゴッドイーター リザレクション,1576,4541,2/5,5,111.6
2026-04-13,island_akiba,スマスロ化物語,1311,7751,8/17,17,105.6
2026-04-13,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,1149,8913,10/14,14,104.3
2026-04-13,island_akiba,スロット ゾンビランドサガ,868,4754,2/6,6,106.1
2026-04-13,island_akiba,L東京喰種,852,7660,7/17,17,103.7
2026-04-13,island_akiba,スマスロモンキーターンV,793,4860,3/7,7,105.4
2026-04-13,island_akiba,L無職転生～異世界行ったら本気だす～,584,5365,3/8,8,103.6
2026-04-13,island_akiba,Lパチスロガールズ＆パンツァー 最終章,519,3625,5/9,9,104.8
2026-04-13,island_akiba,スマスロ北斗の拳 転生の章2,362,5438,2/5,5,102.2
2026-04-13,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,332,6828,21/43,43,101.6
2026-04-13,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,268,6810,9/17,17,101.3
2026-04-13,island_akiba,ネオアイムジャグラーEX,248,5529,2/5,5,101.5
2026-04-13,island_akiba,スマスロ シャーマンキング,93,6121,1/2,2,100.5
2026-04-13,island_akiba,マイジャグラーV,68,4825,4/10,10,100.5
2026-04-13,island_akiba,Lダーリン・イン・ザ・フランキス,23,8092,1/2,2,100.1
2026-04-13,island_akiba,Lパチスロ炎炎ノ消防隊2,-47,6981,4/14,14,99.8
2026-04-13,island_akiba,スマスロ スーパーブラックジャック,-143,6109,5/14,14,99.2
2026-04-13,island_akiba,スマスロとある科学の超電磁砲2,-174,4876,5/15,15,98.8
2026-04-13,island_akiba,スマスロヨルムンガンド,-207,7786,3/8,8,99.1
2026-04-13,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-442,4471,2/8,8,96.7
2026-04-13,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-494,4206,5/26,26,96.1
2026-04-13,island_akiba,L ToLOVEるダークネス,-628,4649,14/42,42,95.5
2026-04-13,island_akiba,Lバンドリ！,-694,4993,3/11,11,95.4
2026-04-13,island_akiba,Lパチスロうみねこのなく頃に2,-774,7482,0/4,4,96.6
2026-04-13,island_akiba,Lソードアート・オンライン,-966,5072,5/20,20,93.7
2026-04-13,island_akiba,スマスロ 攻殻機動隊,-1084,7809,1/5,5,95.4
2026-04-13,island_akiba,真打 吉宗,-1121,8286,3/10,10,95.5
2026-04-13,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1340,4307,0/5,5,89.6
2026-04-13,island_akiba,スマスロ 七つの魔剣が支配する,-1629,4727,0/2,2,88.5
2026-04-13,island_akiba,Lパチスロ かぐや様は告らせたい,-1858,5129,3/14,14,87.9
2026-04-13,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-1943,8748,0/2,2,92.6
2026-04-13,island_akiba,スマスロ鉄拳6,-2373,5364,0/2,2,85.3
