date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-04,espace_akiba,,2001,1397,11,3,1316,131.4,100,127,466
2026-03-04,espace_akiba,,2002,1123,2,1,-1198,64.4,374,562,1123
2026-03-04,espace_akiba,,2003,2285,4,6,-1992,70.9,229,571,381
2026-03-04,espace_akiba,,2004,660,3,4,115,105.8,94,220,165
2026-03-04,espace_akiba,,2005,467,0,1,111,107.9,467,,467
2026-03-04,espace_akiba,,2006,3890,0,8,9678,182.9,486,,486
2026-03-04,espace_akiba,,2007,1167,0,3,-396,88.7,389,,389
2026-03-04,espace_akiba,,2008,2616,36,6,1605,120.5,62,73,436
2026-03-04,espace_akiba,,2009,2115,16,5,-196,96.9,101,132,423
2026-03-04,espace_akiba,,2010,1460,18,6,713,116.3,61,81,243
2026-03-04,espace_akiba,,2011,4250,0,10,-593,95.3,425,,425
2026-03-04,espace_akiba,,2012,1685,0,2,-1492,70.5,843,,843
2026-03-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2013,5327,0,11,-299,98.1,484,,484
2026-03-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2014,1268,0,2,-701,81.6,634,,634
2026-03-04,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2015,3444,0,7,796,107.7,492,,492
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2016,5549,0,13,304,101.8,427,,427
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2017,2364,0,4,-1691,76.2,591,,591
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2018,4889,0,10,-1411,90.4,489,,489
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2019,4683,0,5,2191,115.6,937,,937
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2020,4453,14,0,-3378,74.7,318,318,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2021,5713,22,0,-1286,92.5,260,260,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2022,3761,14,0,-2582,77.1,269,269,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2023,5521,24,0,-1805,89.1,230,230,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2024,1182,4,0,-1296,63.5,296,296,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2025,4847,19,0,4591,131.6,255,255,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2026,5110,20,0,1803,111.8,256,256,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2027,5625,21,0,-1001,94.1,268,268,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2028,2893,13,0,5195,159.9,223,223,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2029,3158,13,0,-1194,87.4,243,243,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2030,3406,16,0,3796,137.2,213,213,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2031,3135,15,0,-490,94.8,209,209,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2032,5635,28,0,309,101.8,201,201,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2033,5630,24,0,-1901,88.7,235,235,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2034,4811,18,0,-289,98,267,267,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2035,5612,25,0,-1086,93.5,224,224,
2026-03-04,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2036,1142,3,0,-593,82.7,381,381,
