date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-25,honkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,3271,5959,3/3,3,118.3
2026-05-25,honkan,Lラブ嬢3～Wご指名はいかがですか?～,3257,4094,2/2,2,126.5
2026-05-25,honkan,チバリヨ2,3075,1680,1/3,3,161
2026-05-25,honkan,スマスロ北斗の拳 転生の章2,2352,3645,7/17,17,121.5
2026-05-25,honkan,沖ドキ！ＧＯＬＤ,2078,2654,3/3,3,126.1
2026-05-25,honkan,沖ドキ!ゴージャス 30Φ,1908,3295,5/7,7,119.3
2026-05-25,honkan,スマスロ スーパーブラックジャック,1712,1546,1/2,2,136.9
2026-05-25,honkan,L主役は銭形5,1137,1071,2/3,3,135.4
2026-05-25,honkan,ハッピージャグラーＶＩＩＩ,1105,7536,5/5,5,104.9
2026-05-25,honkan,ゴーゴージャグラー３,1092,7099,9/14,14,105.1
2026-05-25,honkan,ミスタージャグラー,905,7165,2/3,3,104.2
2026-05-25,honkan,スマスロ 東京リベンジャーズ,878,1921,2/3,3,115.2
2026-05-25,honkan,スマスロ ハナビ,801,4163,3/4,4,106.4
2026-05-25,honkan,スマスロヨルムンガンド,659,1178,2/2,2,118.7
2026-05-25,honkan,Lパチスロうみねこのなく頃に2,603,3473,1/2,2,105.8
2026-05-25,honkan,沖ドキ！BLACK,484,3846,2/4,4,104.2
2026-05-25,honkan,マイジャグラーV,478,7856,29/48,48,102
2026-05-25,honkan,沖ドキ！ＧＯＬＤ-30,399,4388,8/16,16,103
2026-05-25,honkan,スマスロ スーパーリオエース2,346,5249,3/5,5,102.2
2026-05-25,honkan,キングハナハナ-30,316,4820,6/10,10,102.2
2026-05-25,honkan,L無職転生～異世界行ったら本気だす～,202,380,1/2,2,117.7
2026-05-25,honkan,スマスロ 沖ドキ!DUO アンコール,198,3414,1/3,3,101.9
2026-05-25,honkan,ネオアイムジャグラーEX,145,6938,13/26,26,100.7
2026-05-25,honkan,ニューキングハナハナV‐30,143,4007,2/3,3,101.2
2026-05-25,honkan,アレックス ブライト,112,3609,2/2,2,101
2026-05-25,honkan,プリズムナナ,0,393,0/2,2,100
2026-05-25,honkan,スマスロモンキーターンV,-2,967,5/12,12,99.9
2026-05-25,honkan,いざ！番長,-28,838,1/3,3,98.9
2026-05-25,honkan,ファンキージャグラー２ＫＴ,-47,6393,3/7,7,99.8
2026-05-25,honkan,スマスロ新鬼武者3,-50,397,0/2,2,95.8
2026-05-25,honkan,スマスロ モンスターハンターライズ,-93,3025,1/3,3,99
2026-05-25,honkan,スマスロ化物語,-140,982,2/7,7,95.2
2026-05-25,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-161,1072,1/3,3,95
2026-05-25,honkan,スマスロ鉄拳6,-175,1706,0/4,4,96.6
2026-05-25,honkan,スマート沖スロ ニューキングハナハナV,-194,3289,2/4,4,98
2026-05-25,honkan,L東京喰種,-236,2388,6/18,18,96.7
2026-05-25,honkan,Lアズールレーン THE ANIMATION,-296,1057,0/3,3,90.7
2026-05-25,honkan,スマスロ ゴッドイーター リザレクション,-329,1868,1/3,3,94.1
2026-05-25,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-452,2152,0/2,2,93
2026-05-25,honkan,スマスロ 攻殻機動隊,-503,2321,1/4,4,92.8
2026-05-25,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-562,3212,1/3,3,94.2
2026-05-25,honkan,ウルトラミラクルジャグラー,-571,5842,2/4,4,96.7
2026-05-25,honkan,Lスマスロ北斗の拳,-582,1814,2/8,8,89.3
2026-05-25,honkan,Lパチスロ炎炎ノ消防隊2,-599,1855,1/6,6,89.2
2026-05-25,honkan,ジャグラーガールズSS,-612,6393,2/5,5,96.8
2026-05-25,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-646,2509,2/6,6,91.4
2026-05-25,honkan,スマスロとある科学の超電磁砲2,-749,715,0/2,2,65.1
2026-05-25,honkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,-765,1307,1/3,3,80.5
2026-05-25,honkan,スマスロ バイオハザードRE:3,-772,2570,2/9,9,90
2026-05-25,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-797,1406,0/2,2,81.1
2026-05-25,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-876,3547,2/12,12,91.8
2026-05-25,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-998,3138,0/3,3,89.4
2026-05-25,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-1171,4230,1/4,4,90.8
2026-05-25,honkan,Lパチスロからくりサーカス,-1630,1678,0/3,3,67.6
2026-05-25,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-1864,2133,0/3,3,70.9
2026-05-25,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-2306,6901,2/10,10,88.9
2026-05-25,honkan,真打 吉宗,-2614,4849,1/6,6,82
