date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-22,stardust,,343,3330,13,10,,,145,256,333
2026-07-22,stardust,,344,1509,4,2,,,252,377,755
2026-07-22,stardust,,345,3025,10,8,,,168,303,378
2026-07-22,stardust,,346,2603,14,6,856,111,130,186,434
2026-07-22,stardust,,347,4830,18,15,574,104,146,268,322
2026-07-22,stardust,,348,1829,7,4,,,166,261,457
2026-07-22,stardust,,349,773,1,1,,,387,773,773
2026-07-22,stardust,,350,419,2,0,0,100,210,210,
2026-07-22,stardust,,351,4156,14,17,229,101.8,134,297,244
2026-07-22,stardust,,352,4162,14,20,292,102.3,122,297,208
2026-07-22,stardust,,353,5838,24,17,642,103.7,142,243,343
2026-07-22,stardust,,354,503,2,1,76,105,168,252,503
2026-07-22,stardust,,355,1457,9,3,809,118.5,121,162,486
2026-07-22,stardust,,356,4329,23,6,1259,109.7,149,188,722
2026-07-22,stardust,,357,2139,8,6,,,153,267,357
2026-07-22,stardust,,358,2583,11,5,,,161,235,517
2026-07-22,stardust,,359,2271,4,6,,,227,568,379
2026-07-22,stardust,,360,2837,7,6,-872,89.8,218,405,473
2026-07-22,stardust,,361,4178,16,11,,,155,261,380
2026-07-22,stardust,,362,3345,10,5,,,223,335,669
2026-07-22,stardust,,363,2193,5,5,,,219,439,439
2026-07-22,stardust,,364,748,3,2,53,102.4,150,249,374
2026-07-22,stardust,,365,2159,7,5,,,180,308,432
2026-07-22,stardust,,366,2541,11,6,220,102.9,149,231,424
2026-07-22,stardust,,367,4346,22,12,1504,111.5,128,198,362
2026-07-22,stardust,,368,1839,7,7,154,102.8,131,263,263
2026-07-22,stardust,,369,1124,4,2,,,187,281,562
2026-07-22,stardust,,370,4966,27,20,2366,115.9,106,184,248
2026-07-22,stardust,,371,856,3,2,,,171,285,428
2026-07-22,stardust,,372,1671,2,2,,,418,836,836
2026-07-22,stardust,,373,6189,24,19,541,102.9,144,258,326
2026-07-22,stardust,,374,3759,18,7,1101,109.8,150,209,537
2026-07-22,stardust,,375,600,2,0,,,300,300,
2026-07-22,stardust,,376,4471,12,14,,,172,373,319
2026-07-22,stardust,,377,997,3,1,,,249,332,997
2026-07-22,stardust,,378,2678,6,9,,,179,446,298
2026-07-22,stardust,,379,540,0,0,,,,,
2026-07-22,stardust,,380,515,0,0,-652,57.8,,,
2026-07-22,stardust,,381,1544,1,4,,,309,1544,386
2026-07-22,stardust,,382,2218,1,5,,,370,2218,444
2026-07-22,stardust,,383,5098,17,19,,,142,300,268
2026-07-22,stardust,,384,691,2,2,,,173,346,346
2026-07-22,stardust,,385,2008,7,5,,,167,287,402
2026-07-22,stardust,,386,576,0,1,,,576,,576
2026-07-22,stardust,,387,436,1,0,,,436,436,
2026-07-22,stardust,,388,4022,12,4,,,251,335,1006
2026-07-22,stardust,,389,3027,19,7,1658,118.3,116,159,432
2026-07-22,stardust,,390,614,4,0,265,114.4,154,154,
2026-07-22,stardust,,391,214,0,0,,,,,
