date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-25,shinkan,L ToLOVEるダークネス,3470,1650,2/2,2,170.1
2026-02-25,shinkan,ウルトラミラクルジャグラー,2540,7746,3/3,3,110.9
2026-02-25,shinkan,スマスロ化物語,2119,7364,4/6,6,109.6
2026-02-25,shinkan,Lパチスロうみねこのなく頃に2,1407,6606,2/2,2,107.1
2026-02-25,shinkan,ゴーゴージャグラー３,1363,6113,6/10,10,107.4
2026-02-25,shinkan,L ToLOVEるダークネス TRANCE ver.8.7,1257,2985,2/2,2,114
2026-02-25,shinkan,プリズムナナ,1161,2551,2/2,2,115.2
2026-02-25,shinkan,スマスロ 攻殻機動隊,1051,2310,2/4,4,115.2
2026-02-25,shinkan,沖ドキ！ＧＯＬＤ-30,1033,2643,7/9,9,113
2026-02-25,shinkan,スマスロ ゴブリンスレイヤーⅡ,826,1308,3/5,5,121
2026-02-25,shinkan,沖ドキ!ゴージャス 30Φ,810,1708,2/3,3,115.8
2026-02-25,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,713,3241,2/2,2,107.3
2026-02-25,shinkan,パチスロ　ディスクアップ２,684,3115,2/5,5,107.3
2026-02-25,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,626,534,1/5,5,139.1
2026-02-25,shinkan,スマスロ 東京リベンジャーズ,617,1520,4/8,8,113.5
2026-02-25,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,550,1300,1/2,2,114.1
2026-02-25,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,526,901,2/5,5,119.5
2026-02-25,shinkan,パチスロ　甲鉄城のカバネリ,470,2652,2/3,3,105.9
2026-02-25,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,388,2989,3/8,8,104.3
2026-02-25,shinkan,新ハナビ,338,1540,2/3,3,107.3
2026-02-25,shinkan,Lアズールレーン THE ANIMATION,157,410,2/4,4,112.8
2026-02-25,shinkan,L主役は銭形5,99,3357,1/2,2,101
2026-02-25,shinkan,スマスロ新鬼武者3,76,964,3/7,7,102.6
2026-02-25,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,57,1179,2/4,4,101.6
2026-02-25,shinkan,ジャグラーガールズSS,46,3442,2/5,5,100.4
2026-02-25,shinkan,スマスロ 沖ドキ!DUO アンコール,30,3328,2/4,4,100.3
2026-02-25,shinkan,Lスマスロ北斗の拳,5,1334,6/16,16,100.1
2026-02-25,shinkan,バーサスリヴァイズ,-26,1229,1/3,3,99.3
2026-02-25,shinkan,Lパチスロ炎炎ノ消防隊2,-33,5358,3/8,8,99.8
2026-02-25,shinkan,Lソードアート・オンライン,-47,439,1/4,4,96.4
2026-02-25,shinkan,ネオアイムジャグラーEX,-58,3739,12/33,33,99.5
2026-02-25,shinkan,L無職転生～異世界行ったら本気だす～,-68,5738,1/3,3,99.6
2026-02-25,shinkan,Lパチスロ かぐや様は告らせたい,-78,176,0/5,5,85.2
2026-02-25,shinkan,ハッピージャグラーＶＩＩＩ,-142,2034,1/7,7,97.7
2026-02-25,shinkan,スマスロ秘宝伝,-148,1722,2/4,4,97.1
2026-02-25,shinkan,スマスロ モンスターハンターライズ,-168,2629,0/3,3,97.9
2026-02-25,shinkan,マイジャグラーV,-175,5008,11/43,43,98.8
2026-02-25,shinkan,ファンキージャグラー２ＫＴ,-197,2417,2/5,5,97.3
2026-02-25,shinkan,スマート沖スロ ニューキングハナハナV,-249,691,1/4,4,88
2026-02-25,shinkan,スマスロモンキーターンV,-278,1623,2/13,13,94.3
2026-02-25,shinkan,スマスロ ハナビ,-295,2853,0/5,5,96.6
2026-02-25,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-296,1531,0/2,2,93.6
2026-02-25,shinkan,スマスロネオプラネット,-298,475,1/2,2,79.1
2026-02-25,shinkan,スマスロ 七つの魔剣が支配する,-299,971,0/2,2,89.7
2026-02-25,shinkan,クランキークレスト,-392,2904,1/2,2,95.5
2026-02-25,shinkan,スマスロ北斗の拳 転生の章2,-445,2827,3/18,18,94.7
2026-02-25,shinkan,スマスロ スーパーブラックジャック,-447,1171,1/4,4,87.3
2026-02-25,shinkan,L範馬刃牙,-448,1123,0/2,2,86.7
2026-02-25,shinkan,Lパチスロからくりサーカス,-497,1320,1/2,2,87.4
2026-02-25,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-501,2348,0/2,2,92.9
2026-02-25,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-635,1193,1/10,10,82.3
2026-02-25,shinkan,スマスロ鉄拳6,-677,1944,1/6,6,88.4
2026-02-25,shinkan,アレックス ブライト,-722,1349,0/4,4,82.2
2026-02-25,shinkan,スマスロ シャーマンキング,-743,2173,0/2,2,88.6
2026-02-25,shinkan,スマスロとある科学の超電磁砲2,-765,750,0/3,3,66
2026-02-25,shinkan,ミスタージャグラー,-794,2215,0/3,3,88.1
2026-02-25,shinkan,L東京喰種,-836,2911,2/11,11,90.4
2026-02-25,shinkan,この素晴らしい世界に祝福を！,-943,1010,0/2,2,68.9
2026-02-25,shinkan,スマスロ ゴッドイーター リザレクション,-1294,2228,0/4,4,80.6
2026-02-25,shinkan,いざ！番長,-1388,4197,1/3,3,89
2026-02-25,shinkan,回胴式遊技機グランベルム,0,0,0/3,3,
