date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-04,bigapple,とある魔術の禁書目録2,1122,3002,8/15,15,
2026-09-04,bigapple,ミリオンゴッド‐神々の軌跡‐,874,1677,5/12,12,
2026-09-04,bigapple,からくりサーカス2,534,708,4/15,15,
2026-09-04,bigapple,ガールズ&パンツァー 最終章,2344,1031,2/3,3,
2026-09-04,bigapple,モンキーターンV,674,1008,6/10,10,
2026-09-04,bigapple,ToLOVEるダークネス TRANCE ver.8.7,609,1003,2/9,9,
2026-09-04,bigapple,やじきた道中記参る！,712,372,3/7,7,
2026-09-04,bigapple,真打 吉宗,1235,928,3/4,4,
2026-09-04,bigapple,グランベルム,1830,1517,2/2,2,
2026-09-04,bigapple,スマスロ サンダーV,720,3330,5/5,5,
2026-09-04,bigapple,戦国コレクション6,239,1189,9/14,14,
2026-09-04,bigapple,A‐SLOT+ 異世界かるてっと,510,2671,4/6,6,
2026-09-04,bigapple,ディスクアップ ULTRAREMIX,1484,4686,1/2,2,
2026-09-04,bigapple,SHAKE BONUS TRIGGER,549,1519,4/5,5,
2026-09-04,bigapple,邪神ちゃんドロップキック,449,6330,4/6,6,
2026-09-04,bigapple,化物語,272,122,1/9,9,
2026-09-04,bigapple,戦国†恋姫,191,1275,6/12,12,
2026-09-04,bigapple,マイジャグラーV,143,3230,5/12,12,
2026-09-04,bigapple,無職転生 ～異世界行ったら本気だす～,682,324,1/2,2,
2026-09-04,bigapple,マジカルハロウィン8,393,1297,1/3,3,
